2D Network settings: o=[ 4.0 18.0 ] nConns=100 nHidden=28 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04121,0.02869, 100,  28
2,1,0.05075,0.02775, 100,  28
3,1,0.04828,0.03572, 100,  28
4,1,0.02213,0.03938, 100,  28
5,1,0.03074,0.03950, 100,  28
6,1,0.02831,0.03163, 100,  28
7,1,0.04125,0.03970, 100,  28
8,1,0.04978,0.03408, 100,  28
9,1,0.03490,0.04305, 100,  28
10,1,0.07326,0.02368, 100,  28
11,1,0.03614,0.04049, 100,  28
12,1,0.02974,0.03578, 100,  28
13,1,0.04892,0.02338, 100,  28
14,1,0.02835,0.04418, 100,  28
15,1,0.03065,0.04893, 100,  28
16,1,0.03675,0.02698, 100,  28
17,1,0.02688,0.05433, 100,  28
18,1,0.03887,0.03207, 100,  28
19,1,0.02853,0.05005, 100,  28
20,1,0.03332,0.04450, 100,  28
21,1,0.03647,0.05215, 100,  28
22,1,0.03583,0.04870, 100,  28
23,1,0.01960,0.04883, 100,  28
24,1,0.04102,0.04796, 100,  28
25,1,0.04628,0.02757, 100,  28
26,1,0.05168,0.02171, 100,  28
27,1,0.04431,0.02322, 100,  28
28,1,0.02292,0.05026, 100,  28
29,1,0.02880,0.04401, 100,  28
30,1,0.03174,0.04242, 100,  28
31,1,0.04204,0.03802, 100,  28
32,1,0.02929,0.03710, 100,  28
33,1,0.02467,0.04705, 100,  28
34,1,0.02686,0.03979, 100,  28
35,1,0.04734,0.03899, 100,  28
36,1,0.02850,0.03557, 100,  28
37,1,0.04390,0.03285, 100,  28
38,1,0.05514,0.02258, 100,  28
39,1,0.04122,0.04286, 100,  28
40,1,0.04191,0.02506, 100,  28
41,1,0.04315,0.03487, 100,  28
42,1,0.02752,0.04863, 100,  28
43,1,0.03241,0.03582, 100,  28
44,1,0.03774,0.03217, 100,  28
45,1,0.03860,0.03048, 100,  28
46,1,0.03472,0.03514, 100,  28
47,1,0.06091,0.01574, 100,  28
48,1,0.03688,0.03934, 100,  28
49,1,0.03688,0.03081, 100,  28
50,1,0.03959,0.02842, 100,  28
51,1,0.03431,0.05370, 100,  28
52,1,0.02696,0.04329, 100,  28
53,1,0.03890,0.03431, 100,  28
54,1,0.04244,0.03592, 100,  28
55,1,0.03916,0.03951, 100,  28
56,1,0.04044,0.03811, 100,  28
57,1,0.03782,0.04635, 100,  28
58,1,0.03425,0.03067, 100,  28
59,1,0.04286,0.02164, 100,  28
60,1,0.04271,0.02887, 100,  28
61,1,0.02644,0.04358, 100,  28
62,1,0.04290,0.03111, 100,  28
63,1,0.03884,0.03110, 100,  28
64,1,0.02946,0.03686, 100,  28
65,1,0.02623,0.04212, 100,  28
66,1,0.02003,0.03509, 100,  28
67,1,0.03270,0.04544, 100,  28
68,1,0.02421,0.03459, 100,  28
1,2,0.02545,0.03064, 100,  28
2,2,0.04481,0.02897, 100,  28
3,2,0.03359,0.03985, 100,  28
4,2,0.02016,0.06511, 100,  28
5,2,0.04108,0.03051, 100,  28
6,2,0.03138,0.04525, 100,  28
7,2,0.04002,0.03412, 100,  28
8,2,0.03272,0.05478, 100,  28
9,2,0.03975,0.03456, 100,  28
10,2,0.03317,0.04256, 100,  28
11,2,0.02593,0.04212, 100,  28
12,2,0.03677,0.04627, 100,  28
13,2,0.04275,0.04657, 100,  28
14,2,0.03135,0.05064, 100,  28
15,2,0.03543,0.03234, 100,  28
16,2,0.02947,0.03123, 100,  28
17,2,0.02441,0.04319, 100,  28
18,2,0.03721,0.03616, 100,  28
19,2,0.02628,0.03747, 100,  28
20,2,0.02469,0.04454, 100,  28
21,2,0.03894,0.02919, 100,  28
22,2,0.04366,0.03190, 100,  28
23,2,0.03320,0.02466, 100,  28
24,2,0.02512,0.04244, 100,  28
25,2,0.04242,0.03257, 100,  28
26,2,0.03543,0.03323, 100,  28
27,2,0.04393,0.04290, 100,  28
28,2,0.03262,0.03919, 100,  28
29,2,0.03268,0.04364, 100,  28
30,2,0.02143,0.05258, 100,  28
31,2,0.02046,0.05799, 100,  28
32,2,0.03561,0.03466, 100,  28
33,2,0.03217,0.04856, 100,  28
34,2,0.02182,0.04527, 100,  28
35,2,0.03619,0.03878, 100,  28
36,2,0.02566,0.06667, 100,  28
37,2,0.02979,0.04489, 100,  28
38,2,0.04375,0.02952, 100,  28
39,2,0.03423,0.03234, 100,  28
40,2,0.03294,0.03840, 100,  28
41,2,0.02828,0.05575, 100,  28
42,2,0.02555,0.04892, 100,  28
43,2,0.02139,0.05487, 100,  28
44,2,0.03315,0.04536, 100,  28
45,2,0.02430,0.03851, 100,  28
46,2,0.03090,0.03753, 100,  28
47,2,0.02462,0.05917, 100,  28
48,2,0.03083,0.04971, 100,  28
49,2,0.03731,0.02299, 100,  28
50,2,0.01742,0.05461, 100,  28
51,2,0.02297,0.05507, 100,  28
52,2,0.03783,0.03535, 100,  28
53,2,0.03180,0.04252, 100,  28
54,2,0.03652,0.04491, 100,  28
55,2,0.03781,0.03495, 100,  28
56,2,0.03483,0.03211, 100,  28
57,2,0.02924,0.04416, 100,  28
58,2,0.02250,0.05794, 100,  28
59,2,0.03483,0.05671, 100,  28
60,2,0.03431,0.03218, 100,  28
61,2,0.02953,0.04652, 100,  28
62,2,0.03426,0.05596, 100,  28
63,2,0.03284,0.05012, 100,  28
64,2,0.03171,0.04211, 100,  28
65,2,0.03326,0.04546, 100,  28
66,2,0.04410,0.03444, 100,  28
67,2,0.01087,0.07526, 100,  28
68,2,0.03651,0.03616, 100,  28
