2D Network settings: o=[ 4.0 18.0 ] nConns=50 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03155,0.03451,  50,  24
2,1,0.03500,0.03413,  50,  24
3,1,0.03425,0.03630,  50,  24
4,1,0.03269,0.04183,  50,  24
5,1,0.02707,0.04587,  50,  24
6,1,0.02935,0.03943,  50,  24
7,1,0.03529,0.03271,  50,  24
8,1,0.02452,0.04863,  50,  24
9,1,0.02997,0.04352,  50,  24
10,1,0.03164,0.03517,  50,  24
11,1,0.03720,0.04279,  50,  24
12,1,0.02850,0.03842,  50,  24
13,1,0.04399,0.03036,  50,  24
14,1,0.03071,0.04845,  50,  24
15,1,0.03277,0.03458,  50,  24
16,1,0.02549,0.04339,  50,  24
17,1,0.03133,0.03509,  50,  24
18,1,0.03282,0.05103,  50,  24
19,1,0.04109,0.03120,  50,  24
20,1,0.04072,0.03234,  50,  24
21,1,0.04865,0.03236,  50,  24
22,1,0.04040,0.03257,  50,  24
23,1,0.03856,0.02834,  50,  24
24,1,0.03066,0.03413,  50,  24
25,1,0.04167,0.03046,  50,  24
26,1,0.03281,0.03830,  50,  24
27,1,0.04416,0.02583,  50,  24
28,1,0.03853,0.03192,  50,  24
29,1,0.03562,0.02640,  50,  24
30,1,0.02965,0.03603,  50,  24
31,1,0.03614,0.03677,  50,  24
32,1,0.02800,0.03705,  50,  24
33,1,0.02990,0.03713,  50,  24
34,1,0.02672,0.04538,  50,  24
35,1,0.03074,0.03664,  50,  24
36,1,0.03408,0.03698,  50,  24
37,1,0.03394,0.04077,  50,  24
38,1,0.04730,0.03488,  50,  24
39,1,0.02992,0.04004,  50,  24
40,1,0.02107,0.04943,  50,  24
41,1,0.03867,0.03358,  50,  24
42,1,0.04593,0.02410,  50,  24
43,1,0.03927,0.02659,  50,  24
44,1,0.02796,0.04625,  50,  24
45,1,0.03973,0.03202,  50,  24
46,1,0.03322,0.04175,  50,  24
47,1,0.03213,0.04512,  50,  24
48,1,0.04727,0.03115,  50,  24
49,1,0.04042,0.03622,  50,  24
50,1,0.02703,0.03541,  50,  24
51,1,0.03566,0.03012,  50,  24
52,1,0.03257,0.03415,  50,  24
53,1,0.03451,0.04785,  50,  24
54,1,0.02705,0.04599,  50,  24
55,1,0.03855,0.03039,  50,  24
56,1,0.03082,0.04848,  50,  24
57,1,0.03049,0.04332,  50,  24
58,1,0.03609,0.03582,  50,  24
59,1,0.03584,0.03467,  50,  24
60,1,0.02739,0.04215,  50,  24
61,1,0.03872,0.03595,  50,  24
62,1,0.03840,0.03830,  50,  24
63,1,0.03547,0.03427,  50,  24
64,1,0.03146,0.04135,  50,  24
65,1,0.03867,0.03831,  50,  24
66,1,0.03090,0.04557,  50,  24
67,1,0.03370,0.03209,  50,  24
68,1,0.04262,0.02651,  50,  24
1,2,0.02582,0.05439,  50,  24
2,2,0.02771,0.05044,  50,  24
3,2,0.02038,0.05698,  50,  24
4,2,0.02986,0.05146,  50,  24
5,2,0.02656,0.06074,  50,  24
6,2,0.01921,0.06090,  50,  24
7,2,0.02133,0.05575,  50,  24
8,2,0.02677,0.04430,  50,  24
9,2,0.01638,0.06806,  50,  24
10,2,0.02186,0.05500,  50,  24
11,2,0.02301,0.05641,  50,  24
12,2,0.04000,0.03033,  50,  24
13,2,0.02533,0.04001,  50,  24
14,2,0.01999,0.05712,  50,  24
15,2,0.02084,0.05262,  50,  24
16,2,0.01929,0.05819,  50,  24
17,2,0.02616,0.04690,  50,  24
18,2,0.02027,0.05652,  50,  24
19,2,0.02789,0.05516,  50,  24
20,2,0.02581,0.04806,  50,  24
21,2,0.02287,0.04154,  50,  24
22,2,0.02555,0.05836,  50,  24
23,2,0.02321,0.05512,  50,  24
24,2,0.01698,0.06780,  50,  24
25,2,0.02059,0.05714,  50,  24
26,2,0.02699,0.05077,  50,  24
27,2,0.02753,0.05898,  50,  24
28,2,0.01337,0.08192,  50,  24
29,2,0.04003,0.03222,  50,  24
30,2,0.03033,0.04663,  50,  24
31,2,0.02730,0.05139,  50,  24
32,2,0.03059,0.04776,  50,  24
33,2,0.02377,0.05821,  50,  24
34,2,0.01658,0.06816,  50,  24
35,2,0.03265,0.03599,  50,  24
36,2,0.02781,0.04177,  50,  24
37,2,0.02671,0.05083,  50,  24
38,2,0.02420,0.05562,  50,  24
39,2,0.02492,0.05777,  50,  24
40,2,0.02551,0.04965,  50,  24
41,2,0.04820,0.03290,  50,  24
42,2,0.02704,0.04798,  50,  24
43,2,0.03642,0.03736,  50,  24
44,2,0.02143,0.05820,  50,  24
45,2,0.03096,0.04505,  50,  24
46,2,0.03576,0.03551,  50,  24
47,2,0.02223,0.05904,  50,  24
48,2,0.02890,0.04311,  50,  24
49,2,0.02409,0.05576,  50,  24
50,2,0.02253,0.05443,  50,  24
51,2,0.03703,0.03144,  50,  24
52,2,0.02567,0.04985,  50,  24
53,2,0.02597,0.03465,  50,  24
54,2,0.01980,0.05600,  50,  24
55,2,0.02580,0.05700,  50,  24
56,2,0.02408,0.05306,  50,  24
57,2,0.02236,0.05672,  50,  24
58,2,0.02504,0.05664,  50,  24
59,2,0.02772,0.05049,  50,  24
60,2,0.04352,0.02727,  50,  24
61,2,0.03836,0.03519,  50,  24
62,2,0.02543,0.05179,  50,  24
63,2,0.02990,0.04085,  50,  24
64,2,0.03706,0.04300,  50,  24
65,2,0.02729,0.05204,  50,  24
66,2,0.02497,0.04411,  50,  24
67,2,0.01670,0.06041,  50,  24
68,2,0.02686,0.04810,  50,  24
