1D Network settings: o=[ 1.8 12.0 ] nConns=5 nHidden=11 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01013,0.00526,   5,  11
2,1,0.02387,0.00508,   5,  11
3,1,0.02879,0.02853,   5,  11
4,1,0.01062,0.00555,   5,  11
5,1,0.00643,0.00840,   5,  11
6,1,0.00800,0.00857,   5,  11
7,1,0.01436,0.01279,   5,  11
8,1,0.01798,0.03546,   5,  11
9,1,0.00664,0.00685,   5,  11
10,1,0.00473,0.01211,   5,  11
11,1,0.01621,0.03025,   5,  11
12,1,0.01018,0.00365,   5,  11
13,1,0.01407,0.00947,   5,  11
14,1,0.00448,0.00620,   5,  11
15,1,0.05287,0.03928,   5,  11
16,1,0.01368,0.01191,   5,  11
17,1,0.01406,0.00610,   5,  11
18,1,0.01163,0.00246,   5,  11
19,1,0.02290,0.00690,   5,  11
20,1,0.00704,0.00409,   5,  11
21,1,0.01586,0.00239,   5,  11
22,1,0.00587,0.01142,   5,  11
23,1,0.02006,0.01141,   5,  11
24,1,0.00546,0.00378,   5,  11
25,1,0.00786,0.01816,   5,  11
26,1,0.00608,0.00390,   5,  11
27,1,0.00190,0.02459,   5,  11
28,1,0.00667,0.00332,   5,  11
29,1,0.01565,0.01901,   5,  11
30,1,0.02826,0.01034,   5,  11
31,1,0.00750,0.01279,   5,  11
32,1,0.00793,0.02022,   5,  11
33,1,0.02097,0.01699,   5,  11
34,1,0.01197,0.01556,   5,  11
35,1,0.00348,0.00624,   5,  11
36,1,0.01584,0.02257,   5,  11
37,1,0.01284,0.00713,   5,  11
38,1,0.00529,0.00462,   5,  11
39,1,0.01897,0.03992,   5,  11
40,1,0.01668,0.02783,   5,  11
41,1,0.00837,0.01964,   5,  11
42,1,0.01574,0.01308,   5,  11
43,1,0.01027,0.00569,   5,  11
44,1,0.01915,0.02174,   5,  11
45,1,0.01643,0.02666,   5,  11
46,1,0.03491,0.02470,   5,  11
47,1,0.00829,0.01392,   5,  11
48,1,0.01093,0.01328,   5,  11
49,1,0.01800,0.00710,   5,  11
50,1,0.04469,0.02239,   5,  11
51,1,0.01392,0.02003,   5,  11
52,1,0.02160,0.01079,   5,  11
53,1,0.01105,0.01409,   5,  11
54,1,0.01453,0.02371,   5,  11
55,1,0.00685,0.01634,   5,  11
56,1,0.00626,0.00305,   5,  11
57,1,0.00174,0.00843,   5,  11
58,1,0.01713,0.02159,   5,  11
59,1,0.00289,0.00410,   5,  11
60,1,0.00550,0.00982,   5,  11
61,1,0.00496,0.00436,   5,  11
62,1,0.01160,0.03282,   5,  11
63,1,0.01034,0.00908,   5,  11
64,1,0.01466,0.02057,   5,  11
65,1,0.01561,0.02319,   5,  11
66,1,0.01488,0.01209,   5,  11
67,1,0.01758,0.02979,   5,  11
68,1,0.00570,0.01265,   5,  11
1,2,0.00729,0.05064,   5,  11
2,2,0.00889,0.03203,   5,  11
3,2,0.02072,0.01049,   5,  11
4,2,0.02411,0.02282,   5,  11
5,2,0.01014,0.05436,   5,  11
6,2,0.04354,0.00272,   5,  11
7,2,0.02190,0.01746,   5,  11
8,2,0.01613,0.02711,   5,  11
9,2,0.00820,0.00811,   5,  11
10,2,0.03630,0.02976,   5,  11
11,2,0.00564,0.02494,   5,  11
12,2,0.01155,0.01526,   5,  11
13,2,0.01379,0.01426,   5,  11
14,2,0.00929,0.06254,   5,  11
15,2,0.00739,0.01576,   5,  11
16,2,0.01134,0.01271,   5,  11
17,2,0.01491,0.01838,   5,  11
18,2,0.01582,0.02055,   5,  11
19,2,0.02634,0.05608,   5,  11
20,2,0.01441,0.03306,   5,  11
21,2,0.01046,0.02387,   5,  11
22,2,0.00961,0.04445,   5,  11
23,2,0.01470,0.04294,   5,  11
24,2,0.01164,0.01843,   5,  11
25,2,0.01116,0.00866,   5,  11
26,2,0.00983,0.04846,   5,  11
27,2,0.01440,0.01489,   5,  11
28,2,0.02537,0.06393,   5,  11
29,2,0.01304,0.00196,   5,  11
30,2,0.00778,0.03516,   5,  11
31,2,0.01126,0.00614,   5,  11
32,2,0.01552,0.01749,   5,  11
33,2,0.01006,0.03307,   5,  11
34,2,0.02399,0.03875,   5,  11
35,2,0.01245,0.04971,   5,  11
36,2,0.01036,0.02302,   5,  11
37,2,0.01933,0.01758,   5,  11
38,2,0.03880,0.03217,   5,  11
39,2,0.01201,0.02542,   5,  11
40,2,0.03017,0.02012,   5,  11
41,2,0.01482,0.05533,   5,  11
42,2,0.01563,0.02293,   5,  11
43,2,0.01120,0.00600,   5,  11
44,2,0.01453,0.01779,   5,  11
45,2,0.01586,0.06331,   5,  11
46,2,0.00469,0.07624,   5,  11
47,2,0.02075,0.01477,   5,  11
48,2,0.02094,0.02534,   5,  11
49,2,0.01050,0.04616,   5,  11
50,2,0.00749,0.00958,   5,  11
51,2,0.01371,0.05543,   5,  11
52,2,0.01332,0.02296,   5,  11
53,2,0.02758,0.07066,   5,  11
54,2,0.01478,0.02205,   5,  11
55,2,0.01250,0.01087,   5,  11
56,2,0.00945,0.03981,   5,  11
57,2,0.01399,0.02761,   5,  11
58,2,0.02046,0.02121,   5,  11
59,2,0.03195,0.02014,   5,  11
60,2,0.00993,0.01968,   5,  11
61,2,0.01489,0.03751,   5,  11
62,2,0.02092,0.04010,   5,  11
63,2,0.00581,0.09713,   5,  11
64,2,0.01086,0.03234,   5,  11
65,2,0.01192,0.01617,   5,  11
66,2,0.01399,0.02201,   5,  11
67,2,0.01494,0.00737,   5,  11
68,2,0.01396,0.02949,   5,  11
