1D Network settings: o=[ 1.8 12.0 ] nConns=7 nHidden=13 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.02152,0.02297,   7,  13
2,1,0.01402,0.01898,   7,  13
3,1,0.00125,0.02260,   7,  13
4,1,0.00631,0.01027,   7,  13
5,1,0.00640,0.00079,   7,  13
6,1,0.02197,0.01189,   7,  13
7,1,0.00615,0.00574,   7,  13
8,1,0.00788,0.01702,   7,  13
9,1,0.01486,0.01648,   7,  13
10,1,0.00731,0.02254,   7,  13
11,1,0.01658,0.02715,   7,  13
12,1,0.00256,0.00709,   7,  13
13,1,0.00674,0.01153,   7,  13
14,1,0.01127,0.00768,   7,  13
15,1,0.03334,0.01918,   7,  13
16,1,0.00245,0.00480,   7,  13
17,1,0.01046,0.02104,   7,  13
18,1,0.03993,0.00359,   7,  13
19,1,0.00971,0.00551,   7,  13
20,1,0.00759,0.01813,   7,  13
21,1,0.01951,0.02156,   7,  13
22,1,0.00608,0.00354,   7,  13
23,1,0.01204,0.01225,   7,  13
24,1,0.00559,0.01960,   7,  13
25,1,0.00606,0.02869,   7,  13
26,1,0.01381,0.01736,   7,  13
27,1,0.02981,0.01335,   7,  13
28,1,0.01537,0.01375,   7,  13
29,1,0.01027,0.01670,   7,  13
30,1,0.00429,0.00912,   7,  13
31,1,0.00775,0.01422,   7,  13
32,1,0.02477,0.01564,   7,  13
33,1,0.01037,0.00747,   7,  13
34,1,0.02159,0.01403,   7,  13
35,1,0.00828,0.00245,   7,  13
36,1,0.00919,0.01167,   7,  13
37,1,0.00769,0.01609,   7,  13
38,1,0.02292,0.00256,   7,  13
39,1,0.01377,0.02155,   7,  13
40,1,0.02379,0.01198,   7,  13
41,1,0.00725,0.00373,   7,  13
42,1,0.01560,0.00431,   7,  13
43,1,0.01031,0.01993,   7,  13
44,1,0.00855,0.02544,   7,  13
45,1,0.00639,0.00806,   7,  13
46,1,0.01585,0.00772,   7,  13
47,1,0.00819,0.01314,   7,  13
48,1,0.00625,0.01310,   7,  13
49,1,0.01472,0.01336,   7,  13
50,1,0.00180,0.02058,   7,  13
51,1,0.01561,0.01176,   7,  13
52,1,0.03145,0.01421,   7,  13
53,1,0.00660,0.00875,   7,  13
54,1,0.01166,0.00593,   7,  13
55,1,0.00674,0.00660,   7,  13
56,1,0.00789,0.00554,   7,  13
57,1,0.01001,0.02635,   7,  13
58,1,0.01096,0.02430,   7,  13
59,1,0.00689,0.00837,   7,  13
60,1,0.00572,0.00831,   7,  13
61,1,0.01298,0.00697,   7,  13
62,1,0.00748,0.01169,   7,  13
63,1,0.03245,0.01002,   7,  13
64,1,0.00490,0.01794,   7,  13
65,1,0.00729,0.01256,   7,  13
66,1,0.00895,0.01149,   7,  13
67,1,0.01777,0.00540,   7,  13
68,1,0.00883,0.02809,   7,  13
1,2,0.01099,0.02389,   7,  13
2,2,0.00917,0.02810,   7,  13
3,2,0.00923,0.06815,   7,  13
4,2,0.00672,0.01362,   7,  13
5,2,0.00696,0.01995,   7,  13
6,2,0.01379,0.03630,   7,  13
7,2,0.00969,0.01357,   7,  13
8,2,0.00687,0.00883,   7,  13
9,2,0.01305,0.01295,   7,  13
10,2,0.01193,0.03566,   7,  13
11,2,0.01288,0.03481,   7,  13
12,2,0.01052,0.02839,   7,  13
13,2,0.01203,0.04171,   7,  13
14,2,0.00189,0.03386,   7,  13
15,2,0.01014,0.01927,   7,  13
16,2,0.01297,0.01232,   7,  13
17,2,0.02081,0.02529,   7,  13
18,2,0.00293,0.01274,   7,  13
19,2,0.01023,0.02675,   7,  13
20,2,0.00672,0.04405,   7,  13
21,2,0.00539,0.01159,   7,  13
22,2,0.00320,0.00436,   7,  13
23,2,0.00491,0.01199,   7,  13
24,2,0.00664,0.00850,   7,  13
25,2,0.01057,0.01777,   7,  13
26,2,0.01696,0.02566,   7,  13
27,2,0.00614,0.02371,   7,  13
28,2,0.00916,0.05574,   7,  13
29,2,0.00556,0.01173,   7,  13
30,2,0.00674,0.00914,   7,  13
31,2,0.00637,0.02918,   7,  13
32,2,0.00942,0.01456,   7,  13
33,2,0.00395,0.02257,   7,  13
34,2,0.00764,0.00992,   7,  13
35,2,0.02425,0.04044,   7,  13
36,2,0.01841,0.02498,   7,  13
37,2,0.02551,0.01921,   7,  13
38,2,0.00790,0.00539,   7,  13
39,2,0.00275,0.01780,   7,  13
40,2,0.01194,0.01080,   7,  13
41,2,0.01366,0.03522,   7,  13
42,2,0.00234,0.01469,   7,  13
43,2,0.01404,0.02992,   7,  13
44,2,0.01443,0.03651,   7,  13
45,2,0.00287,0.02099,   7,  13
46,2,0.00406,0.02802,   7,  13
47,2,0.01672,0.02927,   7,  13
48,2,0.00804,0.02001,   7,  13
49,2,0.02386,0.03724,   7,  13
50,2,0.00355,0.02780,   7,  13
51,2,0.00578,0.00942,   7,  13
52,2,0.01985,0.02969,   7,  13
53,2,0.00747,0.03101,   7,  13
54,2,0.00405,0.02298,   7,  13
55,2,0.01150,0.03219,   7,  13
56,2,0.00360,0.02840,   7,  13
57,2,0.01052,0.02175,   7,  13
58,2,0.00567,0.09395,   7,  13
59,2,0.00949,0.01695,   7,  13
60,2,0.01241,0.03178,   7,  13
61,2,0.01219,0.02225,   7,  13
62,2,0.00762,0.01519,   7,  13
63,2,0.00409,0.01045,   7,  13
64,2,0.00652,0.00983,   7,  13
65,2,0.00777,0.02155,   7,  13
66,2,0.00453,0.01262,   7,  13
67,2,0.00950,0.05553,   7,  13
68,2,0.01068,0.00304,   7,  13
