2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=30 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.02538,0.04226,  40,  30
2,1,0.03792,0.03212,  40,  30
3,1,0.03854,0.03537,  40,  30
4,1,0.04573,0.03309,  40,  30
5,1,0.03943,0.04608,  40,  30
6,1,0.03783,0.03324,  40,  30
7,1,0.02978,0.04242,  40,  30
8,1,0.04407,0.03661,  40,  30
9,1,0.03849,0.04808,  40,  30
10,1,0.03158,0.03256,  40,  30
11,1,0.03643,0.03744,  40,  30
12,1,0.03674,0.03251,  40,  30
13,1,0.03985,0.03446,  40,  30
14,1,0.04196,0.04332,  40,  30
15,1,0.03895,0.03623,  40,  30
16,1,0.04072,0.02857,  40,  30
17,1,0.03424,0.04221,  40,  30
18,1,0.03348,0.03965,  40,  30
19,1,0.02817,0.04615,  40,  30
20,1,0.03587,0.03341,  40,  30
21,1,0.04316,0.03661,  40,  30
22,1,0.03573,0.04019,  40,  30
23,1,0.03985,0.03223,  40,  30
24,1,0.04376,0.03982,  40,  30
25,1,0.03554,0.03923,  40,  30
26,1,0.02789,0.03931,  40,  30
27,1,0.04124,0.02742,  40,  30
28,1,0.03418,0.03949,  40,  30
29,1,0.04403,0.02625,  40,  30
30,1,0.03029,0.04740,  40,  30
31,1,0.03994,0.02671,  40,  30
32,1,0.04024,0.03831,  40,  30
33,1,0.03329,0.03196,  40,  30
34,1,0.04317,0.03589,  40,  30
35,1,0.03069,0.03720,  40,  30
36,1,0.02811,0.04733,  40,  30
37,1,0.03389,0.03493,  40,  30
38,1,0.02881,0.04973,  40,  30
39,1,0.03004,0.03703,  40,  30
40,1,0.03172,0.03991,  40,  30
41,1,0.03756,0.03470,  40,  30
42,1,0.03003,0.04055,  40,  30
43,1,0.03756,0.04403,  40,  30
44,1,0.03085,0.03525,  40,  30
45,1,0.03779,0.02943,  40,  30
46,1,0.02775,0.04990,  40,  30
47,1,0.03900,0.03227,  40,  30
48,1,0.02932,0.04131,  40,  30
49,1,0.03323,0.03911,  40,  30
50,1,0.03063,0.03596,  40,  30
51,1,0.03740,0.03269,  40,  30
52,1,0.02447,0.04192,  40,  30
53,1,0.02692,0.04552,  40,  30
54,1,0.02299,0.05380,  40,  30
55,1,0.03217,0.04115,  40,  30
56,1,0.03932,0.03500,  40,  30
57,1,0.02763,0.04264,  40,  30
58,1,0.03435,0.03402,  40,  30
59,1,0.03099,0.03936,  40,  30
60,1,0.04510,0.02913,  40,  30
61,1,0.03968,0.03436,  40,  30
62,1,0.04569,0.02231,  40,  30
63,1,0.03500,0.04264,  40,  30
64,1,0.03618,0.04451,  40,  30
65,1,0.03393,0.03925,  40,  30
66,1,0.03978,0.03241,  40,  30
67,1,0.03755,0.02942,  40,  30
68,1,0.03582,0.02984,  40,  30
1,2,0.03026,0.03947,  40,  30
2,2,0.02693,0.05545,  40,  30
3,2,0.02125,0.05612,  40,  30
4,2,0.02006,0.06232,  40,  30
5,2,0.02591,0.05088,  40,  30
6,2,0.01771,0.06288,  40,  30
7,2,0.02020,0.05964,  40,  30
8,2,0.02667,0.05257,  40,  30
9,2,0.02319,0.06151,  40,  30
10,2,0.02960,0.04420,  40,  30
11,2,0.01631,0.04871,  40,  30
12,2,0.03840,0.03368,  40,  30
13,2,0.03844,0.05165,  40,  30
14,2,0.02664,0.05012,  40,  30
15,2,0.03405,0.04600,  40,  30
16,2,0.03899,0.03697,  40,  30
17,2,0.01663,0.05960,  40,  30
18,2,0.03142,0.04149,  40,  30
19,2,0.01730,0.07014,  40,  30
20,2,0.03052,0.04890,  40,  30
21,2,0.01687,0.06372,  40,  30
22,2,0.02211,0.05318,  40,  30
23,2,0.01704,0.06413,  40,  30
24,2,0.02191,0.06132,  40,  30
25,2,0.02564,0.04992,  40,  30
26,2,0.03170,0.04653,  40,  30
27,2,0.03929,0.03897,  40,  30
28,2,0.02535,0.04730,  40,  30
29,2,0.01707,0.06273,  40,  30
30,2,0.02494,0.06312,  40,  30
31,2,0.02469,0.05017,  40,  30
32,2,0.00985,0.08335,  40,  30
33,2,0.02626,0.04609,  40,  30
34,2,0.02155,0.06791,  40,  30
35,2,0.01631,0.05188,  40,  30
36,2,0.02840,0.05185,  40,  30
37,2,0.01666,0.05755,  40,  30
38,2,0.02488,0.04272,  40,  30
39,2,0.02553,0.05047,  40,  30
40,2,0.02548,0.06218,  40,  30
41,2,0.03669,0.04428,  40,  30
42,2,0.02566,0.05581,  40,  30
43,2,0.02407,0.04661,  40,  30
44,2,0.02267,0.06508,  40,  30
45,2,0.02714,0.04598,  40,  30
46,2,0.02063,0.05417,  40,  30
47,2,0.02439,0.05692,  40,  30
48,2,0.03409,0.03860,  40,  30
49,2,0.02644,0.05090,  40,  30
50,2,0.02109,0.06659,  40,  30
51,2,0.03958,0.03348,  40,  30
52,2,0.03531,0.04228,  40,  30
53,2,0.01806,0.06663,  40,  30
54,2,0.01807,0.05777,  40,  30
55,2,0.01765,0.06387,  40,  30
56,2,0.03744,0.04337,  40,  30
57,2,0.03656,0.04050,  40,  30
58,2,0.02435,0.05013,  40,  30
59,2,0.02533,0.05633,  40,  30
60,2,0.02814,0.04734,  40,  30
61,2,0.02006,0.06447,  40,  30
62,2,0.02733,0.06549,  40,  30
63,2,0.02271,0.06018,  40,  30
64,2,0.01725,0.06535,  40,  30
65,2,0.03876,0.04348,  40,  30
66,2,0.02881,0.05189,  40,  30
67,2,0.02225,0.05823,  40,  30
68,2,0.02656,0.04517,  40,  30
