1D Network settings: o=[ 1.8 12.0 ] nConns=7 nHidden=15 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01130,0.01195,   7,  15
2,1,0.01128,0.01433,   7,  15
3,1,0.01235,0.01052,   7,  15
4,1,0.00402,0.00474,   7,  15
5,1,0.01632,0.00748,   7,  15
6,1,0.00383,0.01300,   7,  15
7,1,0.01912,0.02286,   7,  15
8,1,0.00179,0.01356,   7,  15
9,1,0.01024,0.00672,   7,  15
10,1,0.01336,0.01486,   7,  15
11,1,0.00819,0.01614,   7,  15
12,1,0.01696,0.01542,   7,  15
13,1,0.00708,0.00804,   7,  15
14,1,0.00627,0.01165,   7,  15
15,1,0.02208,0.00213,   7,  15
16,1,0.00282,0.00483,   7,  15
17,1,0.00904,0.00732,   7,  15
18,1,0.07517,0.01859,   7,  15
19,1,0.01254,0.01782,   7,  15
20,1,0.01500,0.01260,   7,  15
21,1,0.00448,0.01882,   7,  15
22,1,0.00568,0.00636,   7,  15
23,1,0.00972,0.00684,   7,  15
24,1,0.00646,0.00706,   7,  15
25,1,0.01724,0.01285,   7,  15
26,1,0.02308,0.01127,   7,  15
27,1,0.00426,0.00514,   7,  15
28,1,0.00683,0.00907,   7,  15
29,1,0.01218,0.01464,   7,  15
30,1,0.01499,0.01762,   7,  15
31,1,0.01485,0.00966,   7,  15
32,1,0.00241,0.01112,   7,  15
33,1,0.00692,0.01071,   7,  15
34,1,0.00692,0.01150,   7,  15
35,1,0.02362,0.01653,   7,  15
36,1,0.02454,0.02055,   7,  15
37,1,0.00791,0.02375,   7,  15
38,1,0.02436,0.02127,   7,  15
39,1,0.03455,0.02445,   7,  15
40,1,0.00805,0.01833,   7,  15
41,1,0.00746,0.00650,   7,  15
42,1,0.01919,0.00818,   7,  15
43,1,0.01033,0.00692,   7,  15
44,1,0.01292,0.00373,   7,  15
45,1,0.01339,0.01136,   7,  15
46,1,0.00615,0.00789,   7,  15
47,1,0.00605,0.00448,   7,  15
48,1,0.00974,0.01253,   7,  15
49,1,0.01022,0.01855,   7,  15
50,1,0.01548,0.01423,   7,  15
51,1,0.02215,0.02037,   7,  15
52,1,0.01191,0.01125,   7,  15
53,1,0.01276,0.00515,   7,  15
54,1,0.00649,0.01394,   7,  15
55,1,0.02919,0.04384,   7,  15
56,1,0.01328,0.00374,   7,  15
57,1,0.02470,0.03468,   7,  15
58,1,0.00452,0.01107,   7,  15
59,1,0.01466,0.02210,   7,  15
60,1,0.00659,0.00951,   7,  15
61,1,0.01321,0.01749,   7,  15
62,1,0.00552,0.02416,   7,  15
63,1,0.00841,0.00671,   7,  15
64,1,0.01064,0.01998,   7,  15
65,1,0.00872,0.00456,   7,  15
66,1,0.01449,0.01358,   7,  15
67,1,0.01067,0.00385,   7,  15
68,1,0.00643,0.00378,   7,  15
1,2,0.01006,0.01642,   7,  15
2,2,0.00490,0.01445,   7,  15
3,2,0.01088,0.01871,   7,  15
4,2,0.01227,0.03294,   7,  15
5,2,0.00719,0.01250,   7,  15
6,2,0.00711,0.01437,   7,  15
7,2,0.01626,0.02012,   7,  15
8,2,0.00653,0.01766,   7,  15
9,2,0.00885,0.01812,   7,  15
10,2,0.00868,0.00747,   7,  15
11,2,0.00760,0.00913,   7,  15
12,2,0.00461,0.03708,   7,  15
13,2,0.01309,0.00615,   7,  15
14,2,0.01238,0.02681,   7,  15
15,2,0.00997,0.00863,   7,  15
16,2,0.00544,0.01343,   7,  15
17,2,0.00678,0.01036,   7,  15
18,2,0.00160,0.03795,   7,  15
19,2,0.00157,0.01062,   7,  15
20,2,0.00718,0.00366,   7,  15
21,2,0.00434,0.02143,   7,  15
22,2,0.02212,0.05068,   7,  15
23,2,0.01294,0.02572,   7,  15
24,2,0.00572,0.01656,   7,  15
25,2,0.01010,0.01349,   7,  15
26,2,0.00323,0.00882,   7,  15
27,2,0.00323,0.00719,   7,  15
28,2,0.00796,0.00897,   7,  15
29,2,0.00493,0.00950,   7,  15
30,2,0.00315,0.00971,   7,  15
31,2,0.01250,0.01494,   7,  15
32,2,0.00913,0.01918,   7,  15
33,2,0.01383,0.01965,   7,  15
34,2,0.00526,0.01148,   7,  15
35,2,0.00580,0.01247,   7,  15
36,2,0.00604,0.01225,   7,  15
37,2,0.00806,0.02592,   7,  15
38,2,0.00355,0.00842,   7,  15
39,2,0.00573,0.01723,   7,  15
40,2,0.00296,0.01192,   7,  15
41,2,0.00480,0.00875,   7,  15
42,2,0.00869,0.03161,   7,  15
43,2,0.00867,0.01222,   7,  15
44,2,0.01171,0.03425,   7,  15
45,2,0.00494,0.02186,   7,  15
46,2,0.01573,0.03408,   7,  15
47,2,0.00210,0.01511,   7,  15
48,2,0.00509,0.01257,   7,  15
49,2,0.00809,0.00770,   7,  15
50,2,0.01592,0.02600,   7,  15
51,2,0.00749,0.00681,   7,  15
52,2,0.00898,0.01237,   7,  15
53,2,0.00428,0.02351,   7,  15
54,2,0.00185,0.02731,   7,  15
55,2,0.01431,0.03848,   7,  15
56,2,0.00783,0.01433,   7,  15
57,2,0.00657,0.02406,   7,  15
58,2,0.01029,0.02551,   7,  15
59,2,0.00786,0.01223,   7,  15
60,2,0.01564,0.02074,   7,  15
61,2,0.00653,0.00979,   7,  15
62,2,0.01179,0.03525,   7,  15
63,2,0.00290,0.00776,   7,  15
64,2,0.00842,0.01391,   7,  15
65,2,0.00997,0.04053,   7,  15
66,2,0.00000,0.00001,   7,  15
67,2,0.00766,0.01530,   7,  15
68,2,0.01154,0.01536,   7,  15
