2D Network settings: o=[ 4.0 18.0 ] nConns=120 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03190,0.04503, 120,  24
2,1,0.03154,0.04382, 120,  24
3,1,0.03277,0.03379, 120,  24
4,1,0.03247,0.05021, 120,  24
5,1,0.03185,0.04915, 120,  24
6,1,0.04921,0.04141, 120,  24
7,1,0.03541,0.03682, 120,  24
8,1,0.02533,0.03872, 120,  24
9,1,0.06093,0.02640, 120,  24
10,1,0.03923,0.03801, 120,  24
11,1,0.03260,0.03879, 120,  24
12,1,0.02307,0.03866, 120,  24
13,1,0.04206,0.02830, 120,  24
14,1,0.04869,0.01859, 120,  24
15,1,0.04607,0.02515, 120,  24
16,1,0.05394,0.02029, 120,  24
17,1,0.03683,0.04999, 120,  24
18,1,0.04452,0.03224, 120,  24
19,1,0.04657,0.03847, 120,  24
20,1,0.02631,0.05338, 120,  24
21,1,0.03098,0.03840, 120,  24
22,1,0.04343,0.03235, 120,  24
23,1,0.04739,0.02804, 120,  24
24,1,0.05425,0.01948, 120,  24
25,1,0.06175,0.04109, 120,  24
26,1,0.04534,0.03934, 120,  24
27,1,0.04452,0.04731, 120,  24
28,1,0.04627,0.02988, 120,  24
29,1,0.03058,0.04303, 120,  24
30,1,0.02993,0.05025, 120,  24
31,1,0.03521,0.04240, 120,  24
32,1,0.03283,0.04603, 120,  24
33,1,0.03601,0.02700, 120,  24
34,1,0.03118,0.04249, 120,  24
35,1,0.04586,0.02805, 120,  24
36,1,0.04177,0.04200, 120,  24
37,1,0.04875,0.03576, 120,  24
38,1,0.05388,0.02555, 120,  24
39,1,0.02931,0.04271, 120,  24
40,1,0.02380,0.04776, 120,  24
41,1,0.03671,0.04208, 120,  24
42,1,0.02695,0.04129, 120,  24
43,1,0.03880,0.03164, 120,  24
44,1,0.03433,0.04354, 120,  24
45,1,0.04565,0.03673, 120,  24
46,1,0.03401,0.04121, 120,  24
47,1,0.04003,0.03716, 120,  24
48,1,0.04243,0.03362, 120,  24
49,1,0.03851,0.05413, 120,  24
50,1,0.03984,0.03569, 120,  24
51,1,0.03773,0.03506, 120,  24
52,1,0.03777,0.03639, 120,  24
53,1,0.05097,0.02582, 120,  24
54,1,0.03901,0.03556, 120,  24
55,1,0.03204,0.02558, 120,  24
56,1,0.05248,0.02760, 120,  24
57,1,0.05226,0.02147, 120,  24
58,1,0.03833,0.03644, 120,  24
59,1,0.05364,0.02769, 120,  24
60,1,0.04474,0.03449, 120,  24
61,1,0.06185,0.03698, 120,  24
62,1,0.04364,0.03972, 120,  24
63,1,0.03999,0.04416, 120,  24
64,1,0.02351,0.06658, 120,  24
65,1,0.03723,0.04192, 120,  24
66,1,0.02848,0.05461, 120,  24
67,1,0.04035,0.04260, 120,  24
68,1,0.02621,0.03678, 120,  24
1,2,0.03387,0.03314, 120,  24
2,2,0.04151,0.03710, 120,  24
3,2,0.03842,0.04517, 120,  24
4,2,0.04228,0.02807, 120,  24
5,2,0.04338,0.02552, 120,  24
6,2,0.03639,0.03075, 120,  24
7,2,0.03722,0.03615, 120,  24
8,2,0.03214,0.04273, 120,  24
9,2,0.03290,0.04800, 120,  24
10,2,0.04527,0.04566, 120,  24
11,2,0.01862,0.06166, 120,  24
12,2,0.04205,0.02889, 120,  24
13,2,0.05354,0.02163, 120,  24
14,2,0.03410,0.03891, 120,  24
15,2,0.03648,0.02443, 120,  24
16,2,0.03248,0.03649, 120,  24
17,2,0.03047,0.03660, 120,  24
18,2,0.03442,0.04508, 120,  24
19,2,0.04378,0.02818, 120,  24
20,2,0.03433,0.03645, 120,  24
21,2,0.02578,0.04897, 120,  24
22,2,0.03046,0.03683, 120,  24
23,2,0.02912,0.03186, 120,  24
24,2,0.03716,0.03796, 120,  24
25,2,0.03008,0.03895, 120,  24
26,2,0.03441,0.04707, 120,  24
27,2,0.02215,0.03027, 120,  24
28,2,0.04419,0.02504, 120,  24
29,2,0.04537,0.02135, 120,  24
30,2,0.02353,0.04890, 120,  24
31,2,0.04907,0.02994, 120,  24
32,2,0.04554,0.02684, 120,  24
33,2,0.02203,0.04360, 120,  24
34,2,0.03982,0.03794, 120,  24
35,2,0.02825,0.05145, 120,  24
36,2,0.02687,0.05574, 120,  24
37,2,0.02986,0.04294, 120,  24
38,2,0.02247,0.05730, 120,  24
39,2,0.03531,0.02303, 120,  24
40,2,0.03785,0.05070, 120,  24
41,2,0.05298,0.03108, 120,  24
42,2,0.02499,0.03731, 120,  24
43,2,0.03157,0.03655, 120,  24
44,2,0.04131,0.04951, 120,  24
45,2,0.03961,0.04345, 120,  24
46,2,0.03288,0.04750, 120,  24
47,2,0.03671,0.03065, 120,  24
48,2,0.04184,0.03939, 120,  24
49,2,0.04363,0.02983, 120,  24
50,2,0.03940,0.03047, 120,  24
51,2,0.06227,0.02694, 120,  24
52,2,0.02842,0.04917, 120,  24
53,2,0.03083,0.03363, 120,  24
54,2,0.03311,0.05197, 120,  24
55,2,0.03793,0.04210, 120,  24
56,2,0.03277,0.03335, 120,  24
57,2,0.03128,0.05887, 120,  24
58,2,0.03110,0.02492, 120,  24
59,2,0.04603,0.01975, 120,  24
60,2,0.02549,0.04835, 120,  24
61,2,0.03258,0.04316, 120,  24
62,2,0.03690,0.03622, 120,  24
63,2,0.04699,0.03523, 120,  24
64,2,0.04352,0.02504, 120,  24
65,2,0.03840,0.03871, 120,  24
66,2,0.05448,0.02004, 120,  24
67,2,0.04400,0.02608, 120,  24
68,2,0.02985,0.05514, 120,  24
