2D Network settings: o=[ 4.0 18.0 ] nConns=120 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03625,0.03846, 120,  24
2,1,0.03731,0.03598, 120,  24
3,1,0.03312,0.03881, 120,  24
4,1,0.03786,0.05139, 120,  24
5,1,0.03887,0.05477, 120,  24
6,1,0.04609,0.03855, 120,  24
7,1,0.03323,0.03026, 120,  24
8,1,0.03106,0.04239, 120,  24
9,1,0.04285,0.03849, 120,  24
10,1,0.03975,0.03835, 120,  24
11,1,0.04559,0.03852, 120,  24
12,1,0.03689,0.03791, 120,  24
13,1,0.04652,0.03889, 120,  24
14,1,0.04232,0.03453, 120,  24
15,1,0.06085,0.02444, 120,  24
16,1,0.05656,0.02158, 120,  24
17,1,0.04798,0.04776, 120,  24
18,1,0.03499,0.03913, 120,  24
19,1,0.03455,0.03565, 120,  24
20,1,0.04546,0.03426, 120,  24
21,1,0.03641,0.04102, 120,  24
22,1,0.04076,0.04247, 120,  24
23,1,0.04544,0.03708, 120,  24
24,1,0.03997,0.04137, 120,  24
25,1,0.04196,0.02875, 120,  24
26,1,0.04521,0.04455, 120,  24
27,1,0.04313,0.03581, 120,  24
28,1,0.03735,0.03078, 120,  24
29,1,0.03329,0.04708, 120,  24
30,1,0.02813,0.04339, 120,  24
31,1,0.04222,0.04824, 120,  24
32,1,0.03356,0.03140, 120,  24
33,1,0.04741,0.02772, 120,  24
34,1,0.04061,0.04788, 120,  24
35,1,0.03414,0.02866, 120,  24
36,1,0.03911,0.04647, 120,  24
37,1,0.04801,0.03953, 120,  24
38,1,0.04402,0.03834, 120,  24
39,1,0.04833,0.03301, 120,  24
40,1,0.03317,0.04954, 120,  24
41,1,0.04053,0.05411, 120,  24
42,1,0.03850,0.02851, 120,  24
43,1,0.04455,0.03524, 120,  24
44,1,0.03485,0.05730, 120,  24
45,1,0.03592,0.03951, 120,  24
46,1,0.02619,0.04669, 120,  24
47,1,0.03720,0.04185, 120,  24
48,1,0.03976,0.03216, 120,  24
49,1,0.03839,0.04891, 120,  24
50,1,0.03460,0.04263, 120,  24
51,1,0.04711,0.03773, 120,  24
52,1,0.03113,0.02792, 120,  24
53,1,0.03751,0.02571, 120,  24
54,1,0.04088,0.04099, 120,  24
55,1,0.02925,0.03382, 120,  24
56,1,0.03774,0.02693, 120,  24
57,1,0.03254,0.02680, 120,  24
58,1,0.03526,0.03499, 120,  24
59,1,0.03571,0.03460, 120,  24
60,1,0.04146,0.02967, 120,  24
61,1,0.05187,0.04625, 120,  24
62,1,0.04327,0.03629, 120,  24
63,1,0.02962,0.03622, 120,  24
64,1,0.04152,0.04836, 120,  24
65,1,0.04229,0.03726, 120,  24
66,1,0.03326,0.03910, 120,  24
67,1,0.03455,0.04887, 120,  24
68,1,0.03865,0.04070, 120,  24
1,2,0.02766,0.04652, 120,  24
2,2,0.03890,0.02383, 120,  24
3,2,0.04131,0.05463, 120,  24
4,2,0.03706,0.03876, 120,  24
5,2,0.05187,0.02432, 120,  24
6,2,0.03381,0.03878, 120,  24
7,2,0.03245,0.04105, 120,  24
8,2,0.04431,0.03146, 120,  24
9,2,0.03333,0.04050, 120,  24
10,2,0.03718,0.03430, 120,  24
11,2,0.03301,0.03766, 120,  24
12,2,0.03319,0.02467, 120,  24
13,2,0.04198,0.03268, 120,  24
14,2,0.02545,0.05294, 120,  24
15,2,0.03027,0.03014, 120,  24
16,2,0.02977,0.03513, 120,  24
17,2,0.03276,0.03583, 120,  24
18,2,0.02801,0.04553, 120,  24
19,2,0.04363,0.02347, 120,  24
20,2,0.04342,0.02010, 120,  24
21,2,0.03248,0.03819, 120,  24
22,2,0.03612,0.03878, 120,  24
23,2,0.03505,0.03237, 120,  24
24,2,0.03568,0.03803, 120,  24
25,2,0.03537,0.04502, 120,  24
26,2,0.04212,0.04236, 120,  24
27,2,0.02797,0.03752, 120,  24
28,2,0.02442,0.03631, 120,  24
29,2,0.03679,0.02714, 120,  24
30,2,0.03444,0.02302, 120,  24
31,2,0.04014,0.03036, 120,  24
32,2,0.03340,0.03729, 120,  24
33,2,0.03672,0.04471, 120,  24
34,2,0.04101,0.03725, 120,  24
35,2,0.03052,0.03418, 120,  24
36,2,0.04220,0.03254, 120,  24
37,2,0.03017,0.02668, 120,  24
38,2,0.03577,0.03851, 120,  24
39,2,0.04268,0.01517, 120,  24
40,2,0.03151,0.05134, 120,  24
41,2,0.04433,0.04171, 120,  24
42,2,0.03662,0.02560, 120,  24
43,2,0.03296,0.04311, 120,  24
44,2,0.04127,0.03338, 120,  24
45,2,0.03112,0.04700, 120,  24
46,2,0.02086,0.06226, 120,  24
47,2,0.04619,0.03091, 120,  24
48,2,0.03871,0.03278, 120,  24
49,2,0.04552,0.04216, 120,  24
50,2,0.05534,0.02384, 120,  24
51,2,0.04914,0.02208, 120,  24
52,2,0.03608,0.03460, 120,  24
53,2,0.03523,0.03207, 120,  24
54,2,0.03419,0.04185, 120,  24
55,2,0.03662,0.04032, 120,  24
56,2,0.02655,0.03630, 120,  24
57,2,0.03527,0.05005, 120,  24
58,2,0.02976,0.03741, 120,  24
59,2,0.05776,0.02891, 120,  24
60,2,0.03091,0.05571, 120,  24
61,2,0.04169,0.03856, 120,  24
62,2,0.03209,0.02470, 120,  24
63,2,0.02539,0.04087, 120,  24
64,2,0.03384,0.02311, 120,  24
65,2,0.03187,0.04382, 120,  24
66,2,0.03313,0.04266, 120,  24
67,2,0.04296,0.02305, 120,  24
68,2,0.04275,0.02991, 120,  24
