2D Network settings: o=[ 4.0 18.0 ] nConns=100 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03601,0.04419, 100,  22
2,1,0.04615,0.03086, 100,  22
3,1,0.05358,0.02171, 100,  22
4,1,0.04489,0.03399, 100,  22
5,1,0.04645,0.03094, 100,  22
6,1,0.03741,0.03387, 100,  22
7,1,0.03199,0.04468, 100,  22
8,1,0.04380,0.03550, 100,  22
9,1,0.03459,0.03483, 100,  22
10,1,0.01545,0.06737, 100,  22
11,1,0.04186,0.02970, 100,  22
12,1,0.05022,0.02819, 100,  22
13,1,0.02540,0.04832, 100,  22
14,1,0.03018,0.04452, 100,  22
15,1,0.03924,0.02588, 100,  22
16,1,0.03736,0.02755, 100,  22
17,1,0.06124,0.01752, 100,  22
18,1,0.03203,0.03318, 100,  22
19,1,0.03209,0.04119, 100,  22
20,1,0.03724,0.03068, 100,  22
21,1,0.02463,0.05423, 100,  22
22,1,0.04066,0.02231, 100,  22
23,1,0.02896,0.03570, 100,  22
24,1,0.02655,0.03605, 100,  22
25,1,0.02589,0.04856, 100,  22
26,1,0.03658,0.02817, 100,  22
27,1,0.04984,0.03751, 100,  22
28,1,0.03522,0.02967, 100,  22
29,1,0.02704,0.04583, 100,  22
30,1,0.03919,0.02771, 100,  22
31,1,0.04421,0.02496, 100,  22
32,1,0.02946,0.04320, 100,  22
33,1,0.03894,0.04040, 100,  22
34,1,0.03057,0.03210, 100,  22
35,1,0.02998,0.04182, 100,  22
36,1,0.02916,0.03945, 100,  22
37,1,0.02886,0.03536, 100,  22
38,1,0.03180,0.04540, 100,  22
39,1,0.03439,0.04363, 100,  22
40,1,0.04097,0.03698, 100,  22
41,1,0.04761,0.03487, 100,  22
42,1,0.03109,0.04025, 100,  22
43,1,0.03326,0.03228, 100,  22
44,1,0.02701,0.04671, 100,  22
45,1,0.03219,0.04202, 100,  22
46,1,0.03505,0.04585, 100,  22
47,1,0.04697,0.02765, 100,  22
48,1,0.03411,0.03102, 100,  22
49,1,0.03484,0.05018, 100,  22
50,1,0.03738,0.03502, 100,  22
51,1,0.04374,0.02585, 100,  22
52,1,0.01997,0.07099, 100,  22
53,1,0.03871,0.04226, 100,  22
54,1,0.04328,0.03127, 100,  22
55,1,0.04423,0.03133, 100,  22
56,1,0.04012,0.03235, 100,  22
57,1,0.03294,0.05895, 100,  22
58,1,0.04197,0.02751, 100,  22
59,1,0.04156,0.03371, 100,  22
60,1,0.04947,0.03616, 100,  22
61,1,0.04216,0.03888, 100,  22
62,1,0.04059,0.03280, 100,  22
63,1,0.03382,0.03557, 100,  22
64,1,0.04784,0.02893, 100,  22
65,1,0.02791,0.04341, 100,  22
66,1,0.03086,0.03785, 100,  22
67,1,0.03934,0.03755, 100,  22
68,1,0.03127,0.03839, 100,  22
1,2,0.04677,0.03669, 100,  22
2,2,0.03292,0.04067, 100,  22
3,2,0.02976,0.04504, 100,  22
4,2,0.03559,0.01986, 100,  22
5,2,0.03847,0.03947, 100,  22
6,2,0.02454,0.04509, 100,  22
7,2,0.03610,0.03964, 100,  22
8,2,0.03657,0.02747, 100,  22
9,2,0.02193,0.05749, 100,  22
10,2,0.02693,0.06004, 100,  22
11,2,0.02478,0.05659, 100,  22
12,2,0.03713,0.03915, 100,  22
13,2,0.03560,0.03867, 100,  22
14,2,0.03241,0.04217, 100,  22
15,2,0.02671,0.04268, 100,  22
16,2,0.03798,0.03792, 100,  22
17,2,0.02953,0.03942, 100,  22
18,2,0.02368,0.05198, 100,  22
19,2,0.03098,0.04850, 100,  22
20,2,0.02726,0.05213, 100,  22
21,2,0.03185,0.05025, 100,  22
22,2,0.02707,0.04458, 100,  22
23,2,0.03962,0.03554, 100,  22
24,2,0.03462,0.03335, 100,  22
25,2,0.04675,0.03910, 100,  22
26,2,0.02616,0.04397, 100,  22
27,2,0.03333,0.04200, 100,  22
28,2,0.02879,0.03892, 100,  22
29,2,0.01502,0.05872, 100,  22
30,2,0.03144,0.03842, 100,  22
31,2,0.03732,0.04190, 100,  22
32,2,0.03677,0.03589, 100,  22
33,2,0.03229,0.04931, 100,  22
34,2,0.01889,0.06097, 100,  22
35,2,0.02363,0.03913, 100,  22
36,2,0.02802,0.05780, 100,  22
37,2,0.02867,0.04011, 100,  22
38,2,0.03640,0.05024, 100,  22
39,2,0.04018,0.02935, 100,  22
40,2,0.04054,0.03550, 100,  22
41,2,0.02640,0.05186, 100,  22
42,2,0.03236,0.04393, 100,  22
43,2,0.02619,0.05113, 100,  22
44,2,0.03299,0.03674, 100,  22
45,2,0.04155,0.03797, 100,  22
46,2,0.02450,0.05423, 100,  22
47,2,0.03710,0.03154, 100,  22
48,2,0.04053,0.02974, 100,  22
49,2,0.02693,0.04558, 100,  22
50,2,0.02772,0.04063, 100,  22
51,2,0.02368,0.03809, 100,  22
52,2,0.03040,0.05357, 100,  22
53,2,0.04187,0.04053, 100,  22
54,2,0.03559,0.03501, 100,  22
55,2,0.03036,0.04653, 100,  22
56,2,0.02547,0.04638, 100,  22
57,2,0.03526,0.04142, 100,  22
58,2,0.02392,0.05201, 100,  22
59,2,0.03335,0.03267, 100,  22
60,2,0.02776,0.04523, 100,  22
61,2,0.02323,0.05888, 100,  22
62,2,0.02985,0.04954, 100,  22
63,2,0.03453,0.03955, 100,  22
64,2,0.03353,0.02844, 100,  22
65,2,0.03522,0.04222, 100,  22
66,2,0.02965,0.04019, 100,  22
67,2,0.02866,0.04171, 100,  22
68,2,0.02548,0.05371, 100,  22
