2D Network settings: o=[ 4.0 18.0 ] nConns=100 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03310,0.04758, 100,  22
2,1,0.03380,0.03089, 100,  22
3,1,0.06408,0.03065, 100,  22
4,1,0.03466,0.04430, 100,  22
5,1,0.03841,0.04394, 100,  22
6,1,0.04143,0.05148, 100,  22
7,1,0.03195,0.03286, 100,  22
8,1,0.03198,0.04875, 100,  22
9,1,0.04070,0.03048, 100,  22
10,1,0.02580,0.04182, 100,  22
11,1,0.04102,0.04233, 100,  22
12,1,0.04701,0.03562, 100,  22
13,1,0.02923,0.03474, 100,  22
14,1,0.03053,0.05442, 100,  22
15,1,0.02678,0.03747, 100,  22
16,1,0.06749,0.03041, 100,  22
17,1,0.04028,0.03000, 100,  22
18,1,0.03280,0.05596, 100,  22
19,1,0.03264,0.04437, 100,  22
20,1,0.02958,0.04377, 100,  22
21,1,0.03833,0.03833, 100,  22
22,1,0.03721,0.03754, 100,  22
23,1,0.04231,0.03744, 100,  22
24,1,0.03506,0.03380, 100,  22
25,1,0.04012,0.04848, 100,  22
26,1,0.02106,0.03927, 100,  22
27,1,0.03844,0.04216, 100,  22
28,1,0.03336,0.03804, 100,  22
29,1,0.04096,0.04259, 100,  22
30,1,0.04509,0.04513, 100,  22
31,1,0.04594,0.03798, 100,  22
32,1,0.05556,0.04616, 100,  22
33,1,0.04053,0.04323, 100,  22
34,1,0.05475,0.03200, 100,  22
35,1,0.03794,0.03816, 100,  22
36,1,0.03000,0.05229, 100,  22
37,1,0.04039,0.02803, 100,  22
38,1,0.03908,0.03952, 100,  22
39,1,0.04250,0.05283, 100,  22
40,1,0.04203,0.04708, 100,  22
41,1,0.03668,0.04150, 100,  22
42,1,0.03004,0.02905, 100,  22
43,1,0.04137,0.04261, 100,  22
44,1,0.02555,0.04832, 100,  22
45,1,0.03541,0.03882, 100,  22
46,1,0.03751,0.04228, 100,  22
47,1,0.06386,0.02170, 100,  22
48,1,0.05584,0.02586, 100,  22
49,1,0.02575,0.04346, 100,  22
50,1,0.03167,0.03037, 100,  22
51,1,0.03510,0.03868, 100,  22
52,1,0.02231,0.05962, 100,  22
53,1,0.03638,0.04402, 100,  22
54,1,0.04110,0.05035, 100,  22
55,1,0.04788,0.04281, 100,  22
56,1,0.04623,0.04058, 100,  22
57,1,0.04827,0.03822, 100,  22
58,1,0.05476,0.02654, 100,  22
59,1,0.03598,0.03693, 100,  22
60,1,0.04748,0.03038, 100,  22
61,1,0.02002,0.03921, 100,  22
62,1,0.03509,0.03536, 100,  22
63,1,0.03506,0.04486, 100,  22
64,1,0.05328,0.03553, 100,  22
65,1,0.04355,0.02981, 100,  22
66,1,0.03900,0.05060, 100,  22
67,1,0.04763,0.03278, 100,  22
68,1,0.03345,0.05311, 100,  22
1,2,0.02110,0.03941, 100,  22
2,2,0.03651,0.03594, 100,  22
3,2,0.03310,0.04322, 100,  22
4,2,0.02494,0.02627, 100,  22
5,2,0.03291,0.04428, 100,  22
6,2,0.02825,0.04835, 100,  22
7,2,0.04368,0.03894, 100,  22
8,2,0.02910,0.02679, 100,  22
9,2,0.03424,0.04074, 100,  22
10,2,0.02891,0.04938, 100,  22
11,2,0.03870,0.03913, 100,  22
12,2,0.04136,0.03073, 100,  22
13,2,0.04169,0.02515, 100,  22
14,2,0.02140,0.04064, 100,  22
15,2,0.04768,0.02120, 100,  22
16,2,0.04235,0.02353, 100,  22
17,2,0.05279,0.02345, 100,  22
18,2,0.02798,0.04164, 100,  22
19,2,0.02919,0.04957, 100,  22
20,2,0.03241,0.05295, 100,  22
21,2,0.04034,0.05356, 100,  22
22,2,0.02976,0.03912, 100,  22
23,2,0.04509,0.03602, 100,  22
24,2,0.04091,0.04719, 100,  22
25,2,0.03846,0.03313, 100,  22
26,2,0.03101,0.04964, 100,  22
27,2,0.04374,0.03426, 100,  22
28,2,0.03761,0.04237, 100,  22
29,2,0.03634,0.03630, 100,  22
30,2,0.02918,0.03446, 100,  22
31,2,0.04553,0.03848, 100,  22
32,2,0.04435,0.03355, 100,  22
33,2,0.03815,0.04400, 100,  22
34,2,0.02887,0.02293, 100,  22
35,2,0.01932,0.03657, 100,  22
36,2,0.04335,0.01758, 100,  22
37,2,0.03906,0.02998, 100,  22
38,2,0.03287,0.03634, 100,  22
39,2,0.05349,0.04573, 100,  22
40,2,0.03212,0.03525, 100,  22
41,2,0.02953,0.04474, 100,  22
42,2,0.02754,0.04737, 100,  22
43,2,0.02049,0.03820, 100,  22
44,2,0.02416,0.04556, 100,  22
45,2,0.03768,0.04725, 100,  22
46,2,0.03000,0.04188, 100,  22
47,2,0.03630,0.03304, 100,  22
48,2,0.03942,0.03749, 100,  22
49,2,0.04484,0.02967, 100,  22
50,2,0.02268,0.04029, 100,  22
51,2,0.04842,0.02000, 100,  22
52,2,0.02732,0.04116, 100,  22
53,2,0.04236,0.04451, 100,  22
54,2,0.02351,0.04640, 100,  22
55,2,0.03817,0.04267, 100,  22
56,2,0.03242,0.04296, 100,  22
57,2,0.03411,0.04135, 100,  22
58,2,0.03348,0.05460, 100,  22
59,2,0.02888,0.03660, 100,  22
60,2,0.03204,0.02813, 100,  22
61,2,0.04255,0.03831, 100,  22
62,2,0.03969,0.03286, 100,  22
63,2,0.04037,0.03811, 100,  22
64,2,0.03138,0.03491, 100,  22
65,2,0.04935,0.02434, 100,  22
66,2,0.03647,0.05194, 100,  22
67,2,0.02970,0.04132, 100,  22
68,2,0.02419,0.02601, 100,  22
