1D Network settings: o=[ 1.8 12.0 ] nConns=8 nHidden=13 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01532,0.01705,   8,  13
2,1,0.00907,0.00460,   8,  13
3,1,0.00798,0.01521,   8,  13
4,1,0.00908,0.02980,   8,  13
5,1,0.00778,0.01080,   8,  13
6,1,0.01430,0.01617,   8,  13
7,1,0.01842,0.00355,   8,  13
8,1,0.02469,0.03079,   8,  13
9,1,0.01766,0.02438,   8,  13
10,1,0.01685,0.00411,   8,  13
11,1,0.00524,0.00683,   8,  13
12,1,0.01035,0.00466,   8,  13
13,1,0.02325,0.00439,   8,  13
14,1,0.00684,0.00762,   8,  13
15,1,0.00635,0.01152,   8,  13
16,1,0.00291,0.00645,   8,  13
17,1,0.00721,0.01139,   8,  13
18,1,0.01850,0.00508,   8,  13
19,1,0.01046,0.01281,   8,  13
20,1,0.02211,0.02405,   8,  13
21,1,0.01057,0.01037,   8,  13
22,1,0.00425,0.00683,   8,  13
23,1,0.00477,0.00719,   8,  13
24,1,0.00927,0.01430,   8,  13
25,1,0.01325,0.02080,   8,  13
26,1,0.03156,0.01774,   8,  13
27,1,0.00696,0.00777,   8,  13
28,1,0.00795,0.03818,   8,  13
29,1,0.01549,0.01344,   8,  13
30,1,0.00716,0.00731,   8,  13
31,1,0.01000,0.00512,   8,  13
32,1,0.01132,0.01005,   8,  13
33,1,0.02105,0.01003,   8,  13
34,1,0.02326,0.07626,   8,  13
35,1,0.00515,0.00839,   8,  13
36,1,0.00758,0.01328,   8,  13
37,1,0.00851,0.01869,   8,  13
38,1,0.02152,0.01247,   8,  13
39,1,0.01523,0.00587,   8,  13
40,1,0.01378,0.00918,   8,  13
41,1,0.00528,0.01729,   8,  13
42,1,0.00846,0.02031,   8,  13
43,1,0.00598,0.01562,   8,  13
44,1,0.00302,0.01262,   8,  13
45,1,0.01487,0.01727,   8,  13
46,1,0.00763,0.01490,   8,  13
47,1,0.01119,0.02259,   8,  13
48,1,0.01470,0.01427,   8,  13
49,1,0.00731,0.01126,   8,  13
50,1,0.00523,0.01626,   8,  13
51,1,0.00623,0.00459,   8,  13
52,1,0.00008,0.00045,   8,  13
53,1,0.02421,0.03543,   8,  13
54,1,0.00664,0.00771,   8,  13
55,1,0.01506,0.03023,   8,  13
56,1,0.02221,0.01281,   8,  13
57,1,0.00611,0.00533,   8,  13
58,1,0.00856,0.01256,   8,  13
59,1,0.01244,0.02570,   8,  13
60,1,0.03232,0.01781,   8,  13
61,1,0.01980,0.01913,   8,  13
62,1,0.01824,0.02125,   8,  13
63,1,0.02834,0.00808,   8,  13
64,1,0.01287,0.01654,   8,  13
65,1,0.00791,0.00759,   8,  13
66,1,0.01580,0.02138,   8,  13
67,1,0.02265,0.01298,   8,  13
68,1,0.00839,0.01009,   8,  13
1,2,0.00645,0.00885,   8,  13
2,2,0.00172,0.02585,   8,  13
3,2,0.04134,0.03304,   8,  13
4,2,0.00439,0.01008,   8,  13
5,2,0.00304,0.03204,   8,  13
6,2,0.01817,0.01485,   8,  13
7,2,0.00537,0.02343,   8,  13
8,2,0.00737,0.01130,   8,  13
9,2,0.01502,0.02650,   8,  13
10,2,0.00531,0.02681,   8,  13
11,2,0.02148,0.02681,   8,  13
12,2,0.00246,0.02344,   8,  13
13,2,0.00358,0.00728,   8,  13
14,2,0.00640,0.03204,   8,  13
15,2,0.00908,0.02000,   8,  13
16,2,0.01139,0.00984,   8,  13
17,2,0.01484,0.01932,   8,  13
18,2,0.00273,0.00543,   8,  13
19,2,0.00565,0.00856,   8,  13
20,2,0.00355,0.06045,   8,  13
21,2,0.00756,0.00944,   8,  13
22,2,0.00402,0.00408,   8,  13
23,2,0.01657,0.02940,   8,  13
24,2,0.01111,0.01635,   8,  13
25,2,0.00571,0.00650,   8,  13
26,2,0.00340,0.01926,   8,  13
27,2,0.00538,0.01202,   8,  13
28,2,0.01164,0.03575,   8,  13
29,2,0.00290,0.01291,   8,  13
30,2,0.01082,0.03637,   8,  13
31,2,0.00542,0.02938,   8,  13
32,2,0.02216,0.02569,   8,  13
33,2,0.00692,0.05164,   8,  13
34,2,0.01100,0.01137,   8,  13
35,2,0.00708,0.02806,   8,  13
36,2,0.00888,0.02366,   8,  13
37,2,0.01298,0.02747,   8,  13
38,2,0.00864,0.00830,   8,  13
39,2,0.00382,0.04879,   8,  13
40,2,0.03822,0.02893,   8,  13
41,2,0.01377,0.04391,   8,  13
42,2,0.00524,0.01141,   8,  13
43,2,0.00764,0.01766,   8,  13
44,2,0.01111,0.01524,   8,  13
45,2,0.00657,0.02009,   8,  13
46,2,0.00571,0.06528,   8,  13
47,2,0.00352,0.01142,   8,  13
48,2,0.00728,0.01968,   8,  13
49,2,0.00445,0.01694,   8,  13
50,2,0.00377,0.02151,   8,  13
51,2,0.00529,0.01209,   8,  13
52,2,0.01185,0.00832,   8,  13
53,2,0.00523,0.00989,   8,  13
54,2,0.00643,0.03878,   8,  13
55,2,0.00414,0.09474,   8,  13
56,2,0.00695,0.03620,   8,  13
57,2,0.00671,0.01517,   8,  13
58,2,0.01121,0.01165,   8,  13
59,2,0.00670,0.01130,   8,  13
60,2,0.00932,0.03233,   8,  13
61,2,0.01303,0.00702,   8,  13
62,2,0.00707,0.01280,   8,  13
63,2,0.00666,0.01603,   8,  13
64,2,0.00842,0.00892,   8,  13
65,2,0.01430,0.02911,   8,  13
66,2,0.00485,0.01238,   8,  13
67,2,0.01043,0.02090,   8,  13
68,2,0.00401,0.00525,   8,  13
