1D Network settings: o=[ 1.8 12.0 ] nConns=8 nHidden=13 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01520,0.01663,   8,  13
2,1,0.00944,0.00485,   8,  13
3,1,0.00796,0.01477,   8,  13
4,1,0.00903,0.03086,   8,  13
5,1,0.00790,0.01079,   8,  13
6,1,0.01496,0.01658,   8,  13
7,1,0.01944,0.00388,   8,  13
8,1,0.02520,0.03081,   8,  13
9,1,0.01765,0.02499,   8,  13
10,1,0.01782,0.00400,   8,  13
11,1,0.00533,0.00725,   8,  13
12,1,0.01083,0.00471,   8,  13
13,1,0.02284,0.00471,   8,  13
14,1,0.00687,0.00773,   8,  13
15,1,0.00678,0.01217,   8,  13
16,1,0.00287,0.00644,   8,  13
17,1,0.00724,0.01207,   8,  13
18,1,0.01980,0.00549,   8,  13
19,1,0.01109,0.01352,   8,  13
20,1,0.02151,0.02429,   8,  13
21,1,0.01084,0.01041,   8,  13
22,1,0.00424,0.00688,   8,  13
23,1,0.00495,0.00760,   8,  13
24,1,0.00999,0.01538,   8,  13
25,1,0.01355,0.02097,   8,  13
26,1,0.03263,0.01771,   8,  13
27,1,0.00688,0.00793,   8,  13
28,1,0.00815,0.03760,   8,  13
29,1,0.01581,0.01427,   8,  13
30,1,0.00724,0.00723,   8,  13
31,1,0.01023,0.00504,   8,  13
32,1,0.01168,0.01128,   8,  13
33,1,0.02083,0.00969,   8,  13
34,1,0.02365,0.07666,   8,  13
35,1,0.00508,0.00910,   8,  13
36,1,0.00804,0.01413,   8,  13
37,1,0.00861,0.01931,   8,  13
38,1,0.02246,0.01271,   8,  13
39,1,0.01636,0.00611,   8,  13
40,1,0.01417,0.00955,   8,  13
41,1,0.00537,0.01747,   8,  13
42,1,0.00898,0.02061,   8,  13
43,1,0.00596,0.01583,   8,  13
44,1,0.00310,0.01306,   8,  13
45,1,0.01513,0.01726,   8,  13
46,1,0.00798,0.01563,   8,  13
47,1,0.01132,0.02392,   8,  13
48,1,0.01509,0.01513,   8,  13
49,1,0.00742,0.01197,   8,  13
50,1,0.00569,0.01910,   8,  13
51,1,0.00651,0.00486,   8,  13
52,1,0.00011,0.00054,   8,  13
53,1,0.02242,0.03762,   8,  13
54,1,0.00650,0.00801,   8,  13
55,1,0.01641,0.03075,   8,  13
56,1,0.02297,0.01300,   8,  13
57,1,0.00633,0.00531,   8,  13
58,1,0.00853,0.01279,   8,  13
59,1,0.01279,0.02705,   8,  13
60,1,0.03297,0.01775,   8,  13
61,1,0.01991,0.01935,   8,  13
62,1,0.01980,0.02243,   8,  13
63,1,0.02861,0.00807,   8,  13
64,1,0.01366,0.01740,   8,  13
65,1,0.00784,0.00764,   8,  13
66,1,0.01614,0.02241,   8,  13
67,1,0.02313,0.01311,   8,  13
68,1,0.00845,0.01018,   8,  13
1,2,0.00662,0.00896,   8,  13
2,2,0.00177,0.02690,   8,  13
3,2,0.04599,0.03628,   8,  13
4,2,0.00445,0.01067,   8,  13
5,2,0.00290,0.03420,   8,  13
6,2,0.01841,0.01485,   8,  13
7,2,0.00529,0.02377,   8,  13
8,2,0.00760,0.01160,   8,  13
9,2,0.01596,0.02778,   8,  13
10,2,0.00528,0.02911,   8,  13
11,2,0.02221,0.02608,   8,  13
12,2,0.00264,0.02424,   8,  13
13,2,0.00373,0.00728,   8,  13
14,2,0.00681,0.03431,   8,  13
15,2,0.00894,0.02070,   8,  13
16,2,0.01172,0.01007,   8,  13
17,2,0.01476,0.01908,   8,  13
18,2,0.00285,0.00545,   8,  13
19,2,0.00607,0.00874,   8,  13
20,2,0.00363,0.06032,   8,  13
21,2,0.00749,0.00981,   8,  13
22,2,0.00410,0.00400,   8,  13
23,2,0.01631,0.02980,   8,  13
24,2,0.01163,0.01750,   8,  13
25,2,0.00602,0.00647,   8,  13
26,2,0.00363,0.02044,   8,  13
27,2,0.00563,0.01273,   8,  13
28,2,0.01128,0.03522,   8,  13
29,2,0.00295,0.01332,   8,  13
30,2,0.01084,0.03807,   8,  13
31,2,0.00550,0.02976,   8,  13
32,2,0.02229,0.02614,   8,  13
33,2,0.00696,0.05239,   8,  13
34,2,0.01139,0.01158,   8,  13
35,2,0.00735,0.02764,   8,  13
36,2,0.00895,0.02298,   8,  13
37,2,0.01505,0.02859,   8,  13
38,2,0.00917,0.00891,   8,  13
39,2,0.00399,0.04914,   8,  13
40,2,0.03876,0.02891,   8,  13
41,2,0.01465,0.04515,   8,  13
42,2,0.00558,0.01216,   8,  13
43,2,0.00788,0.01698,   8,  13
44,2,0.01165,0.01585,   8,  13
45,2,0.00670,0.02027,   8,  13
46,2,0.00570,0.06621,   8,  13
47,2,0.00377,0.01163,   8,  13
48,2,0.00761,0.02102,   8,  13
49,2,0.00447,0.01789,   8,  13
50,2,0.00390,0.02132,   8,  13
51,2,0.00529,0.01273,   8,  13
52,2,0.01253,0.00837,   8,  13
53,2,0.00537,0.01019,   8,  13
54,2,0.00669,0.04258,   8,  13
55,2,0.00420,0.10060,   8,  13
56,2,0.00705,0.03803,   8,  13
57,2,0.00683,0.01513,   8,  13
58,2,0.01175,0.01170,   8,  13
59,2,0.00664,0.01113,   8,  13
60,2,0.00900,0.03128,   8,  13
61,2,0.01337,0.00699,   8,  13
62,2,0.00737,0.01333,   8,  13
63,2,0.00634,0.01615,   8,  13
64,2,0.00867,0.00920,   8,  13
65,2,0.01427,0.02810,   8,  13
66,2,0.00507,0.01287,   8,  13
67,2,0.01126,0.02281,   8,  13
68,2,0.00421,0.00534,   8,  13
