2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03167,0.03880,  40,  22
2,1,0.04625,0.04369,  40,  22
3,1,0.03614,0.02731,  40,  22
4,1,0.04081,0.03496,  40,  22
5,1,0.04162,0.03587,  40,  22
6,1,0.04143,0.03681,  40,  22
7,1,0.04270,0.03064,  40,  22
8,1,0.03978,0.04331,  40,  22
9,1,0.03680,0.04389,  40,  22
10,1,0.03671,0.03761,  40,  22
11,1,0.04773,0.03215,  40,  22
12,1,0.03458,0.03306,  40,  22
13,1,0.04098,0.02572,  40,  22
14,1,0.03288,0.05242,  40,  22
15,1,0.02999,0.04534,  40,  22
16,1,0.04324,0.05229,  40,  22
17,1,0.03076,0.03786,  40,  22
18,1,0.03431,0.03513,  40,  22
19,1,0.02900,0.03781,  40,  22
20,1,0.04338,0.03875,  40,  22
21,1,0.02430,0.04879,  40,  22
22,1,0.03318,0.04978,  40,  22
23,1,0.04330,0.03475,  40,  22
24,1,0.04276,0.03705,  40,  22
25,1,0.04656,0.03389,  40,  22
26,1,0.02849,0.06067,  40,  22
27,1,0.03369,0.03296,  40,  22
28,1,0.03417,0.03814,  40,  22
29,1,0.03609,0.03878,  40,  22
30,1,0.02839,0.03246,  40,  22
31,1,0.03922,0.03530,  40,  22
32,1,0.04007,0.03964,  40,  22
33,1,0.05496,0.02893,  40,  22
34,1,0.04125,0.04696,  40,  22
35,1,0.03540,0.03409,  40,  22
36,1,0.03938,0.04391,  40,  22
37,1,0.03362,0.03963,  40,  22
38,1,0.03678,0.03563,  40,  22
39,1,0.04010,0.04610,  40,  22
40,1,0.04910,0.02379,  40,  22
41,1,0.03969,0.03253,  40,  22
42,1,0.03010,0.04484,  40,  22
43,1,0.02505,0.03670,  40,  22
44,1,0.05624,0.02761,  40,  22
45,1,0.03267,0.03454,  40,  22
46,1,0.03843,0.03062,  40,  22
47,1,0.04781,0.03974,  40,  22
48,1,0.04446,0.03470,  40,  22
49,1,0.03318,0.03473,  40,  22
50,1,0.03177,0.04564,  40,  22
51,1,0.05036,0.03532,  40,  22
52,1,0.04788,0.03682,  40,  22
53,1,0.04310,0.05433,  40,  22
54,1,0.03275,0.03648,  40,  22
55,1,0.02752,0.02994,  40,  22
56,1,0.03549,0.03712,  40,  22
57,1,0.03682,0.03178,  40,  22
58,1,0.03390,0.02832,  40,  22
59,1,0.03681,0.05411,  40,  22
60,1,0.03584,0.04115,  40,  22
61,1,0.03532,0.04519,  40,  22
62,1,0.03727,0.03496,  40,  22
63,1,0.04453,0.04292,  40,  22
64,1,0.04263,0.02656,  40,  22
65,1,0.02739,0.04236,  40,  22
66,1,0.04523,0.03542,  40,  22
67,1,0.03298,0.04736,  40,  22
68,1,0.02258,0.03351,  40,  22
1,2,0.02040,0.03537,  40,  22
2,2,0.02538,0.03806,  40,  22
3,2,0.03338,0.02344,  40,  22
4,2,0.03476,0.02983,  40,  22
5,2,0.02092,0.04069,  40,  22
6,2,0.02949,0.03234,  40,  22
7,2,0.02338,0.03409,  40,  22
8,2,0.03153,0.03733,  40,  22
9,2,0.03140,0.03611,  40,  22
10,2,0.01272,0.03086,  40,  22
11,2,0.01506,0.02351,  40,  22
12,2,0.02640,0.04181,  40,  22
13,2,0.03418,0.02694,  40,  22
14,2,0.04616,0.04699,  40,  22
15,2,0.04036,0.04325,  40,  22
16,2,0.02529,0.03012,  40,  22
17,2,0.04417,0.02697,  40,  22
18,2,0.02988,0.04010,  40,  22
19,2,0.05162,0.02987,  40,  22
20,2,0.03480,0.02105,  40,  22
21,2,0.02400,0.04709,  40,  22
22,2,0.02342,0.02748,  40,  22
23,2,0.02545,0.03213,  40,  22
24,2,0.02443,0.03972,  40,  22
25,2,0.01423,0.02881,  40,  22
26,2,0.01891,0.03219,  40,  22
27,2,0.03120,0.04592,  40,  22
28,2,0.01963,0.03927,  40,  22
29,2,0.04432,0.02538,  40,  22
30,2,0.02526,0.03887,  40,  22
31,2,0.01986,0.02099,  40,  22
32,2,0.03749,0.04142,  40,  22
33,2,0.03546,0.02737,  40,  22
34,2,0.04053,0.03498,  40,  22
35,2,0.02513,0.04111,  40,  22
36,2,0.02226,0.04702,  40,  22
37,2,0.03999,0.02556,  40,  22
38,2,0.03179,0.03550,  40,  22
39,2,0.03280,0.04650,  40,  22
40,2,0.04992,0.03743,  40,  22
41,2,0.03132,0.02207,  40,  22
42,2,0.03592,0.03814,  40,  22
43,2,0.01139,0.05009,  40,  22
44,2,0.03050,0.03698,  40,  22
45,2,0.03714,0.04181,  40,  22
46,2,0.02767,0.04811,  40,  22
47,2,0.01668,0.04506,  40,  22
48,2,0.03408,0.02004,  40,  22
49,2,0.01900,0.04528,  40,  22
50,2,0.02759,0.04220,  40,  22
51,2,0.02964,0.03751,  40,  22
52,2,0.01992,0.04500,  40,  22
53,2,0.03111,0.03950,  40,  22
54,2,0.02843,0.03979,  40,  22
55,2,0.03299,0.04097,  40,  22
56,2,0.01861,0.03162,  40,  22
57,2,0.03308,0.01730,  40,  22
58,2,0.04056,0.03755,  40,  22
59,2,0.02317,0.04630,  40,  22
60,2,0.02982,0.05051,  40,  22
61,2,0.02446,0.05164,  40,  22
62,2,0.04871,0.02697,  40,  22
63,2,0.02301,0.05791,  40,  22
64,2,0.02256,0.03420,  40,  22
65,2,0.03773,0.03130,  40,  22
66,2,0.02985,0.04868,  40,  22
67,2,0.01988,0.02743,  40,  22
68,2,0.01964,0.05842,  40,  22
