2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.02564,0.04849,  40,  22
2,1,0.04692,0.04201,  40,  22
3,1,0.03496,0.03760,  40,  22
4,1,0.02902,0.03522,  40,  22
5,1,0.02290,0.05385,  40,  22
6,1,0.02267,0.04776,  40,  22
7,1,0.04651,0.02293,  40,  22
8,1,0.04770,0.03441,  40,  22
9,1,0.03473,0.04922,  40,  22
10,1,0.02357,0.04644,  40,  22
11,1,0.03980,0.04934,  40,  22
12,1,0.04375,0.03567,  40,  22
13,1,0.03858,0.03913,  40,  22
14,1,0.04485,0.03330,  40,  22
15,1,0.03742,0.02556,  40,  22
16,1,0.04372,0.04524,  40,  22
17,1,0.03248,0.05311,  40,  22
18,1,0.04313,0.04077,  40,  22
19,1,0.02770,0.03805,  40,  22
20,1,0.05910,0.02605,  40,  22
21,1,0.03550,0.04790,  40,  22
22,1,0.04652,0.04219,  40,  22
23,1,0.04970,0.03694,  40,  22
24,1,0.04448,0.04484,  40,  22
25,1,0.04138,0.02661,  40,  22
26,1,0.01815,0.07320,  40,  22
27,1,0.03058,0.03387,  40,  22
28,1,0.01659,0.06491,  40,  22
29,1,0.03422,0.05090,  40,  22
30,1,0.02346,0.05453,  40,  22
31,1,0.04468,0.03871,  40,  22
32,1,0.04550,0.03456,  40,  22
33,1,0.06485,0.01971,  40,  22
34,1,0.03805,0.03972,  40,  22
35,1,0.03695,0.02617,  40,  22
36,1,0.04627,0.03183,  40,  22
37,1,0.04582,0.04519,  40,  22
38,1,0.03650,0.03826,  40,  22
39,1,0.03130,0.06549,  40,  22
40,1,0.04273,0.02501,  40,  22
41,1,0.04388,0.02449,  40,  22
42,1,0.03581,0.03482,  40,  22
43,1,0.02531,0.05360,  40,  22
44,1,0.03982,0.04698,  40,  22
45,1,0.04519,0.03441,  40,  22
46,1,0.04375,0.03124,  40,  22
47,1,0.03774,0.03273,  40,  22
48,1,0.03139,0.04925,  40,  22
49,1,0.04506,0.03099,  40,  22
50,1,0.02715,0.04355,  40,  22
51,1,0.03441,0.05659,  40,  22
52,1,0.03640,0.04700,  40,  22
53,1,0.03930,0.04691,  40,  22
54,1,0.01921,0.03284,  40,  22
55,1,0.03751,0.03595,  40,  22
56,1,0.03984,0.03315,  40,  22
57,1,0.03370,0.04252,  40,  22
58,1,0.04358,0.02998,  40,  22
59,1,0.03087,0.04520,  40,  22
60,1,0.03660,0.04725,  40,  22
61,1,0.03397,0.04545,  40,  22
62,1,0.04690,0.03610,  40,  22
63,1,0.02883,0.03815,  40,  22
64,1,0.05327,0.03924,  40,  22
65,1,0.04335,0.03625,  40,  22
66,1,0.03337,0.03147,  40,  22
67,1,0.03301,0.04744,  40,  22
68,1,0.03397,0.03701,  40,  22
1,2,0.02828,0.04594,  40,  22
2,2,0.01827,0.08017,  40,  22
3,2,0.03419,0.03997,  40,  22
4,2,0.02974,0.05959,  40,  22
5,2,0.02317,0.04809,  40,  22
6,2,0.02676,0.04383,  40,  22
7,2,0.02283,0.05171,  40,  22
8,2,0.02054,0.06892,  40,  22
9,2,0.03550,0.03607,  40,  22
10,2,0.02080,0.06082,  40,  22
11,2,0.01134,0.07061,  40,  22
12,2,0.02100,0.06109,  40,  22
13,2,0.02349,0.05534,  40,  22
14,2,0.02545,0.05514,  40,  22
15,2,0.02649,0.06005,  40,  22
16,2,0.02194,0.06266,  40,  22
17,2,0.02361,0.06440,  40,  22
18,2,0.02654,0.03931,  40,  22
19,2,0.04520,0.03631,  40,  22
20,2,0.02555,0.05181,  40,  22
21,2,0.02932,0.03992,  40,  22
22,2,0.03446,0.04709,  40,  22
23,2,0.02715,0.05162,  40,  22
24,2,0.03933,0.04184,  40,  22
25,2,0.03102,0.03253,  40,  22
26,2,0.02243,0.06586,  40,  22
27,2,0.02479,0.05198,  40,  22
28,2,0.01449,0.03063,  40,  22
29,2,0.01762,0.06172,  40,  22
30,2,0.02252,0.05416,  40,  22
31,2,0.04432,0.02293,  40,  22
32,2,0.02537,0.05199,  40,  22
33,2,0.02572,0.05105,  40,  22
34,2,0.02163,0.04797,  40,  22
35,2,0.02375,0.03966,  40,  22
36,2,0.02461,0.06640,  40,  22
37,2,0.02395,0.05055,  40,  22
38,2,0.03852,0.03827,  40,  22
39,2,0.01542,0.07807,  40,  22
40,2,0.03586,0.04836,  40,  22
41,2,0.01980,0.05316,  40,  22
42,2,0.02653,0.05674,  40,  22
43,2,0.02384,0.05900,  40,  22
44,2,0.02089,0.06903,  40,  22
45,2,0.02138,0.06550,  40,  22
46,2,0.01458,0.07247,  40,  22
47,2,0.03383,0.04024,  40,  22
48,2,0.03639,0.03655,  40,  22
49,2,0.02153,0.05865,  40,  22
50,2,0.02753,0.05074,  40,  22
51,2,0.01925,0.05450,  40,  22
52,2,0.02439,0.04457,  40,  22
53,2,0.02878,0.03500,  40,  22
54,2,0.02104,0.04251,  40,  22
55,2,0.01720,0.07117,  40,  22
56,2,0.02737,0.03751,  40,  22
57,2,0.03663,0.05398,  40,  22
58,2,0.02945,0.06522,  40,  22
59,2,0.02594,0.05973,  40,  22
60,2,0.01598,0.07520,  40,  22
61,2,0.02482,0.04067,  40,  22
62,2,0.04040,0.02210,  40,  22
63,2,0.02545,0.05964,  40,  22
64,2,0.04695,0.02581,  40,  22
65,2,0.02193,0.05675,  40,  22
66,2,0.03190,0.04931,  40,  22
67,2,0.02939,0.04152,  40,  22
68,2,0.02599,0.04934,  40,  22
