1D Network settings: o=[ 1.8 12.0 ] nConns=9 nHidden=14 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01455,0.04305,   9,  14
2,1,0.00933,0.00238,   9,  14
3,1,0.00032,0.00004,   9,  14
4,1,0.00745,0.00664,   9,  14
5,1,0.00467,0.01483,   9,  14
6,1,0.00893,0.01017,   9,  14
7,1,0.00835,0.01700,   9,  14
8,1,0.00649,0.00743,   9,  14
9,1,0.00639,0.01062,   9,  14
10,1,0.01119,0.02803,   9,  14
11,1,0.00895,0.00992,   9,  14
12,1,0.00741,0.00971,   9,  14
13,1,0.01459,0.00620,   9,  14
14,1,0.00851,0.00752,   9,  14
15,1,0.00381,0.02716,   9,  14
16,1,0.02469,0.01453,   9,  14
17,1,0.00859,0.00551,   9,  14
18,1,0.00942,0.00529,   9,  14
19,1,0.01151,0.01481,   9,  14
20,1,0.00898,0.02043,   9,  14
21,1,0.02409,0.01554,   9,  14
22,1,0.00665,0.01928,   9,  14
23,1,0.00858,0.00672,   9,  14
24,1,0.00450,0.00805,   9,  14
25,1,0.01759,0.01814,   9,  14
26,1,0.00777,0.01006,   9,  14
27,1,0.00810,0.02238,   9,  14
28,1,0.00449,0.01626,   9,  14
29,1,0.00984,0.00960,   9,  14
30,1,0.00212,0.00696,   9,  14
31,1,0.00406,0.00401,   9,  14
32,1,0.00351,0.04512,   9,  14
33,1,0.01995,0.00962,   9,  14
34,1,0.01642,0.00938,   9,  14
35,1,0.00248,0.01172,   9,  14
36,1,0.00927,0.01272,   9,  14
37,1,0.01946,0.01498,   9,  14
38,1,0.00633,0.02371,   9,  14
39,1,0.01347,0.02578,   9,  14
40,1,0.00832,0.00983,   9,  14
41,1,0.01875,0.01232,   9,  14
42,1,0.01225,0.02530,   9,  14
43,1,0.00892,0.01170,   9,  14
44,1,0.03192,0.01965,   9,  14
45,1,0.00711,0.01780,   9,  14
46,1,0.01203,0.00363,   9,  14
47,1,0.01387,0.01655,   9,  14
48,1,0.01761,0.00670,   9,  14
49,1,0.00521,0.00710,   9,  14
50,1,0.00400,0.00575,   9,  14
51,1,0.01004,0.02480,   9,  14
52,1,0.02054,0.02103,   9,  14
53,1,0.00463,0.00538,   9,  14
54,1,0.00867,0.00850,   9,  14
55,1,0.01411,0.02986,   9,  14
56,1,0.00783,0.00551,   9,  14
57,1,0.01123,0.01136,   9,  14
58,1,0.01281,0.01624,   9,  14
59,1,0.00722,0.00755,   9,  14
60,1,0.00941,0.02051,   9,  14
61,1,0.01713,0.00625,   9,  14
62,1,0.00173,0.00845,   9,  14
63,1,0.01168,0.03320,   9,  14
64,1,0.01963,0.02525,   9,  14
65,1,0.03691,0.01943,   9,  14
66,1,0.01790,0.01617,   9,  14
67,1,0.01052,0.01928,   9,  14
68,1,0.01110,0.01783,   9,  14
1,2,0.00809,0.08002,   9,  14
2,2,0.00542,0.03387,   9,  14
3,2,0.00972,0.02129,   9,  14
4,2,0.00629,0.02419,   9,  14
5,2,0.00568,0.00878,   9,  14
6,2,0.01599,0.02934,   9,  14
7,2,0.01162,0.01436,   9,  14
8,2,0.00764,0.00866,   9,  14
9,2,0.00732,0.03103,   9,  14
10,2,0.00663,0.01302,   9,  14
11,2,0.00716,0.01934,   9,  14
12,2,0.00623,0.01156,   9,  14
13,2,0.00764,0.04060,   9,  14
14,2,0.00395,0.01559,   9,  14
15,2,0.00415,0.01036,   9,  14
16,2,0.00897,0.03745,   9,  14
17,2,0.00928,0.00545,   9,  14
18,2,0.01827,0.05059,   9,  14
19,2,0.00287,0.02665,   9,  14
20,2,0.01092,0.01101,   9,  14
21,2,0.00517,0.02826,   9,  14
22,2,0.01451,0.02124,   9,  14
23,2,0.00270,0.02443,   9,  14
24,2,0.00682,0.02367,   9,  14
25,2,0.01856,0.02812,   9,  14
26,2,0.00313,0.01683,   9,  14
27,2,0.00998,0.01181,   9,  14
28,2,0.00509,0.00583,   9,  14
29,2,0.01172,0.03732,   9,  14
30,2,0.02939,0.02689,   9,  14
31,2,0.00424,0.04674,   9,  14
32,2,0.01210,0.03413,   9,  14
33,2,0.00594,0.03354,   9,  14
34,2,0.00302,0.01151,   9,  14
35,2,0.00150,0.01545,   9,  14
36,2,0.02079,0.02147,   9,  14
37,2,0.00473,0.00914,   9,  14
38,2,0.01210,0.01696,   9,  14
39,2,0.01415,0.01339,   9,  14
40,2,0.00363,0.00470,   9,  14
41,2,0.00816,0.03828,   9,  14
42,2,0.00576,0.05042,   9,  14
43,2,0.01925,0.01564,   9,  14
44,2,0.00725,0.00766,   9,  14
45,2,0.01388,0.01251,   9,  14
46,2,0.00693,0.00303,   9,  14
47,2,0.00243,0.00831,   9,  14
48,2,0.01189,0.02423,   9,  14
49,2,0.00792,0.03036,   9,  14
50,2,0.01496,0.01641,   9,  14
51,2,0.00377,0.00726,   9,  14
52,2,0.00922,0.01126,   9,  14
53,2,0.00601,0.00706,   9,  14
54,2,0.00632,0.02465,   9,  14
55,2,0.02409,0.03571,   9,  14
56,2,0.00257,0.02041,   9,  14
57,2,0.00908,0.02006,   9,  14
58,2,0.01187,0.03319,   9,  14
59,2,0.00383,0.01429,   9,  14
60,2,0.00429,0.00514,   9,  14
61,2,0.01198,0.01456,   9,  14
62,2,0.01172,0.01264,   9,  14
63,2,0.00536,0.01836,   9,  14
64,2,0.00541,0.01775,   9,  14
65,2,0.00249,0.01518,   9,  14
66,2,0.00533,0.03211,   9,  14
67,2,0.01439,0.02400,   9,  14
68,2,0.00788,0.02352,   9,  14
