2D Network settings: o=[ 4.0 18.0 ] nConns=50 nHidden=26 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04339,0.03193,  50,  26
2,1,0.02733,0.04309,  50,  26
3,1,0.03987,0.03883,  50,  26
4,1,0.04818,0.02284,  50,  26
5,1,0.04216,0.03485,  50,  26
6,1,0.03095,0.03506,  50,  26
7,1,0.04278,0.03945,  50,  26
8,1,0.03920,0.03268,  50,  26
9,1,0.03426,0.03672,  50,  26
10,1,0.02935,0.03873,  50,  26
11,1,0.04696,0.02603,  50,  26
12,1,0.03553,0.03602,  50,  26
13,1,0.03687,0.03356,  50,  26
14,1,0.03793,0.02904,  50,  26
15,1,0.03401,0.03106,  50,  26
16,1,0.03324,0.03698,  50,  26
17,1,0.03520,0.03053,  50,  26
18,1,0.02531,0.04854,  50,  26
19,1,0.03635,0.03664,  50,  26
20,1,0.03016,0.04411,  50,  26
21,1,0.04537,0.03279,  50,  26
22,1,0.03739,0.03435,  50,  26
23,1,0.03559,0.03407,  50,  26
24,1,0.02758,0.03759,  50,  26
25,1,0.03830,0.03155,  50,  26
26,1,0.03219,0.03453,  50,  26
27,1,0.03266,0.04119,  50,  26
28,1,0.02758,0.04971,  50,  26
29,1,0.04163,0.03578,  50,  26
30,1,0.03691,0.03580,  50,  26
31,1,0.03306,0.03730,  50,  26
32,1,0.03041,0.03589,  50,  26
33,1,0.02925,0.04322,  50,  26
34,1,0.02877,0.04137,  50,  26
35,1,0.03878,0.03263,  50,  26
36,1,0.02394,0.04369,  50,  26
37,1,0.04924,0.02490,  50,  26
38,1,0.03427,0.04049,  50,  26
39,1,0.02848,0.04391,  50,  26
40,1,0.03600,0.03668,  50,  26
41,1,0.03780,0.03906,  50,  26
42,1,0.02797,0.03914,  50,  26
43,1,0.03687,0.03585,  50,  26
44,1,0.04007,0.03553,  50,  26
45,1,0.03259,0.03899,  50,  26
46,1,0.04288,0.03104,  50,  26
47,1,0.04084,0.02687,  50,  26
48,1,0.03267,0.03101,  50,  26
49,1,0.03407,0.03339,  50,  26
50,1,0.03535,0.03366,  50,  26
51,1,0.03252,0.03474,  50,  26
52,1,0.03106,0.03433,  50,  26
53,1,0.03793,0.02846,  50,  26
54,1,0.04456,0.03035,  50,  26
55,1,0.03347,0.03650,  50,  26
56,1,0.03465,0.03022,  50,  26
57,1,0.03347,0.04548,  50,  26
58,1,0.04030,0.03420,  50,  26
59,1,0.03930,0.03104,  50,  26
60,1,0.04884,0.02460,  50,  26
61,1,0.04280,0.02996,  50,  26
62,1,0.02761,0.04187,  50,  26
63,1,0.04178,0.03174,  50,  26
64,1,0.03430,0.03163,  50,  26
65,1,0.04059,0.02953,  50,  26
66,1,0.03809,0.03896,  50,  26
67,1,0.03206,0.03671,  50,  26
68,1,0.03490,0.03610,  50,  26
1,2,0.01468,0.06560,  50,  26
2,2,0.02778,0.05151,  50,  26
3,2,0.03378,0.04000,  50,  26
4,2,0.03243,0.04273,  50,  26
5,2,0.02513,0.04407,  50,  26
6,2,0.02597,0.05637,  50,  26
7,2,0.02866,0.04924,  50,  26
8,2,0.02273,0.06132,  50,  26
9,2,0.03320,0.04593,  50,  26
10,2,0.02585,0.04841,  50,  26
11,2,0.02974,0.04321,  50,  26
12,2,0.02535,0.05299,  50,  26
13,2,0.03680,0.04350,  50,  26
14,2,0.02723,0.05138,  50,  26
15,2,0.02744,0.04214,  50,  26
16,2,0.02340,0.05131,  50,  26
17,2,0.02723,0.05516,  50,  26
18,2,0.02642,0.05022,  50,  26
19,2,0.02838,0.04958,  50,  26
20,2,0.03457,0.03821,  50,  26
21,2,0.04531,0.03896,  50,  26
22,2,0.03068,0.04398,  50,  26
23,2,0.03169,0.05180,  50,  26
24,2,0.03464,0.04432,  50,  26
25,2,0.03921,0.03152,  50,  26
26,2,0.02691,0.05222,  50,  26
27,2,0.02565,0.05264,  50,  26
28,2,0.02604,0.04412,  50,  26
29,2,0.02208,0.05216,  50,  26
30,2,0.02680,0.04773,  50,  26
31,2,0.03349,0.04449,  50,  26
32,2,0.02571,0.04677,  50,  26
33,2,0.03567,0.03652,  50,  26
34,2,0.02393,0.05418,  50,  26
35,2,0.02297,0.05017,  50,  26
36,2,0.02803,0.05194,  50,  26
37,2,0.01996,0.06742,  50,  26
38,2,0.02772,0.03942,  50,  26
39,2,0.03318,0.04012,  50,  26
40,2,0.02689,0.04470,  50,  26
41,2,0.03598,0.03616,  50,  26
42,2,0.02555,0.05212,  50,  26
43,2,0.02943,0.04356,  50,  26
44,2,0.02160,0.06597,  50,  26
45,2,0.03263,0.04899,  50,  26
46,2,0.02866,0.04798,  50,  26
47,2,0.04537,0.04475,  50,  26
48,2,0.02450,0.05623,  50,  26
49,2,0.03760,0.02565,  50,  26
50,2,0.02494,0.05403,  50,  26
51,2,0.02307,0.05410,  50,  26
52,2,0.02697,0.05298,  50,  26
53,2,0.01821,0.04944,  50,  26
54,2,0.03087,0.05088,  50,  26
55,2,0.02316,0.05106,  50,  26
56,2,0.03134,0.05785,  50,  26
57,2,0.02042,0.05832,  50,  26
58,2,0.02606,0.05242,  50,  26
59,2,0.02499,0.04675,  50,  26
60,2,0.03080,0.04421,  50,  26
61,2,0.03163,0.05425,  50,  26
62,2,0.02197,0.05860,  50,  26
63,2,0.02509,0.04701,  50,  26
64,2,0.04266,0.04303,  50,  26
65,2,0.04104,0.02597,  50,  26
66,2,0.02747,0.05253,  50,  26
67,2,0.02454,0.05131,  50,  26
68,2,0.02378,0.05635,  50,  26
