1D Network settings: o=[ 1.8 12.0 ] nConns=6 nHidden=11 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.00762,0.00827,   6,  11
2,1,0.02192,0.01446,   6,  11
3,1,0.01036,0.00687,   6,  11
4,1,0.00898,0.00265,   6,  11
5,1,0.01170,0.01673,   6,  11
6,1,0.06568,0.03429,   6,  11
7,1,0.02053,0.00927,   6,  11
8,1,0.01796,0.00584,   6,  11
9,1,0.01839,0.03120,   6,  11
10,1,0.00954,0.00441,   6,  11
11,1,0.01079,0.01232,   6,  11
12,1,0.03012,0.02280,   6,  11
13,1,0.00459,0.02075,   6,  11
14,1,0.00675,0.01469,   6,  11
15,1,0.01097,0.02148,   6,  11
16,1,0.00540,0.01115,   6,  11
17,1,0.02416,0.01935,   6,  11
18,1,0.00605,0.01524,   6,  11
19,1,0.01239,0.00990,   6,  11
20,1,0.01493,0.01688,   6,  11
21,1,0.03912,0.00691,   6,  11
22,1,0.01373,0.02404,   6,  11
23,1,0.02118,0.01174,   6,  11
24,1,0.00346,0.00732,   6,  11
25,1,0.00849,0.00728,   6,  11
26,1,0.01249,0.00943,   6,  11
27,1,0.00433,0.00617,   6,  11
28,1,0.00931,0.01742,   6,  11
29,1,0.02243,0.02576,   6,  11
30,1,0.02549,0.01627,   6,  11
31,1,0.00454,0.01042,   6,  11
32,1,0.01546,0.00989,   6,  11
33,1,0.03138,0.03076,   6,  11
34,1,0.00038,0.00879,   6,  11
35,1,0.00758,0.00746,   6,  11
36,1,0.01188,0.01597,   6,  11
37,1,0.01023,0.01311,   6,  11
38,1,0.01909,0.01219,   6,  11
39,1,0.01803,0.00903,   6,  11
40,1,0.01010,0.01260,   6,  11
41,1,0.00974,0.01438,   6,  11
42,1,0.00884,0.01581,   6,  11
43,1,0.03826,0.02709,   6,  11
44,1,0.01000,0.01491,   6,  11
45,1,0.03288,0.00788,   6,  11
46,1,0.01080,0.01390,   6,  11
47,1,0.01306,0.05395,   6,  11
48,1,0.00860,0.00732,   6,  11
49,1,0.01415,0.01557,   6,  11
50,1,0.00416,0.03753,   6,  11
51,1,0.00962,0.00982,   6,  11
52,1,0.02600,0.04317,   6,  11
53,1,0.00697,0.00579,   6,  11
54,1,0.01017,0.01964,   6,  11
55,1,0.01449,0.01330,   6,  11
56,1,0.03538,0.03420,   6,  11
57,1,0.01367,0.00942,   6,  11
58,1,0.00925,0.01045,   6,  11
59,1,0.00702,0.00950,   6,  11
60,1,0.01126,0.00460,   6,  11
61,1,0.01164,0.01877,   6,  11
62,1,0.02536,0.04056,   6,  11
63,1,0.01045,0.00943,   6,  11
64,1,0.01253,0.02548,   6,  11
65,1,0.00970,0.01943,   6,  11
66,1,0.00809,0.00969,   6,  11
67,1,0.01628,0.02233,   6,  11
68,1,0.00614,0.02622,   6,  11
1,2,0.00750,0.00942,   6,  11
2,2,0.02057,0.05925,   6,  11
3,2,0.01276,0.02125,   6,  11
4,2,0.01311,0.04848,   6,  11
5,2,0.00777,0.02599,   6,  11
6,2,0.02231,0.04505,   6,  11
7,2,0.01622,0.03865,   6,  11
8,2,0.01019,0.03610,   6,  11
9,2,0.01248,0.00995,   6,  11
10,2,0.02049,0.03675,   6,  11
11,2,0.00627,0.02093,   6,  11
12,2,0.02011,0.05633,   6,  11
13,2,0.01515,0.00960,   6,  11
14,2,0.01010,0.02360,   6,  11
15,2,0.02147,0.02424,   6,  11
16,2,0.00562,0.01225,   6,  11
17,2,0.01072,0.04540,   6,  11
18,2,0.00969,0.00998,   6,  11
19,2,0.01757,0.05307,   6,  11
20,2,0.00535,0.00828,   6,  11
21,2,0.00914,0.04248,   6,  11
22,2,0.00961,0.01795,   6,  11
23,2,0.01214,0.05336,   6,  11
24,2,0.00531,0.00985,   6,  11
25,2,0.00895,0.02620,   6,  11
26,2,0.00577,0.11511,   6,  11
27,2,0.00962,0.04312,   6,  11
28,2,0.01836,0.03263,   6,  11
29,2,0.00737,0.00725,   6,  11
30,2,0.01252,0.06328,   6,  11
31,2,0.00308,0.02814,   6,  11
32,2,0.00714,0.04051,   6,  11
33,2,0.00992,0.02189,   6,  11
34,2,0.02161,0.02178,   6,  11
35,2,0.01086,0.05801,   6,  11
36,2,0.01864,0.02513,   6,  11
37,2,0.00478,0.05574,   6,  11
38,2,0.00606,0.03014,   6,  11
39,2,0.02150,0.03665,   6,  11
40,2,0.00813,0.01234,   6,  11
41,2,0.01807,0.04597,   6,  11
42,2,0.01807,0.05368,   6,  11
43,2,0.00803,0.02439,   6,  11
44,2,0.01353,0.03863,   6,  11
45,2,0.01502,0.04064,   6,  11
46,2,0.00474,0.06183,   6,  11
47,2,0.00865,0.09800,   6,  11
48,2,0.01425,0.03243,   6,  11
49,2,0.00179,0.02410,   6,  11
50,2,0.00592,0.00669,   6,  11
51,2,0.01193,0.02177,   6,  11
52,2,0.00955,0.01195,   6,  11
53,2,0.00141,0.03640,   6,  11
54,2,0.00538,0.02519,   6,  11
55,2,0.02430,0.02265,   6,  11
56,2,0.01756,0.01431,   6,  11
57,2,0.00442,0.02331,   6,  11
58,2,0.00942,0.05420,   6,  11
59,2,0.01652,0.04884,   6,  11
60,2,0.01587,0.02496,   6,  11
61,2,0.01154,0.02141,   6,  11
62,2,0.02497,0.02658,   6,  11
63,2,0.01164,0.03795,   6,  11
64,2,0.00760,0.02474,   6,  11
65,2,0.00335,0.08707,   6,  11
66,2,0.03830,0.04380,   6,  11
67,2,0.01203,0.02743,   6,  11
68,2,0.01259,0.02976,   6,  11
