2D Network settings: o=[ 4.0 18.0 ] nConns=125 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03896,0.03762, 125,  22
2,1,0.04562,0.02633, 125,  22
3,1,0.03842,0.03142, 125,  22
4,1,0.02227,0.04933, 125,  22
5,1,0.03787,0.03504, 125,  22
6,1,0.03953,0.02938, 125,  22
7,1,0.05610,0.01923, 125,  22
8,1,0.04109,0.03131, 125,  22
9,1,0.02692,0.05392, 125,  22
10,1,0.04980,0.02468, 125,  22
11,1,0.05378,0.02276, 125,  22
12,1,0.03029,0.04423, 125,  22
13,1,0.05777,0.01579, 125,  22
14,1,0.03676,0.04201, 125,  22
15,1,0.03447,0.03703, 125,  22
16,1,0.03180,0.03137, 125,  22
17,1,0.04212,0.03949, 125,  22
18,1,0.04192,0.04389, 125,  22
19,1,0.02663,0.05251, 125,  22
20,1,0.03132,0.03991, 125,  22
21,1,0.02415,0.03589, 125,  22
22,1,0.03077,0.04226, 125,  22
23,1,0.03582,0.02849, 125,  22
24,1,0.03384,0.04215, 125,  22
25,1,0.04385,0.04100, 125,  22
26,1,0.05387,0.03127, 125,  22
27,1,0.04998,0.03309, 125,  22
28,1,0.02907,0.04424, 125,  22
29,1,0.02962,0.03298, 125,  22
30,1,0.04841,0.02408, 125,  22
31,1,0.02548,0.04354, 125,  22
32,1,0.04693,0.03380, 125,  22
33,1,0.02291,0.04003, 125,  22
34,1,0.02005,0.04962, 125,  22
35,1,0.02179,0.05132, 125,  22
36,1,0.04054,0.03281, 125,  22
37,1,0.04393,0.04000, 125,  22
38,1,0.03894,0.03967, 125,  22
39,1,0.03285,0.03766, 125,  22
40,1,0.03060,0.04405, 125,  22
41,1,0.03211,0.04427, 125,  22
42,1,0.03768,0.03346, 125,  22
43,1,0.04428,0.03018, 125,  22
44,1,0.03203,0.04694, 125,  22
45,1,0.05497,0.02494, 125,  22
46,1,0.02613,0.05069, 125,  22
47,1,0.03584,0.02664, 125,  22
48,1,0.03620,0.03755, 125,  22
49,1,0.03352,0.03876, 125,  22
50,1,0.02613,0.05274, 125,  22
51,1,0.04770,0.03296, 125,  22
52,1,0.01497,0.06130, 125,  22
53,1,0.02963,0.02876, 125,  22
54,1,0.02674,0.05172, 125,  22
55,1,0.03945,0.03815, 125,  22
56,1,0.03423,0.03484, 125,  22
57,1,0.04508,0.04838, 125,  22
58,1,0.04477,0.03554, 125,  22
59,1,0.02854,0.04177, 125,  22
60,1,0.03022,0.03359, 125,  22
61,1,0.05474,0.02556, 125,  22
62,1,0.02617,0.05536, 125,  22
63,1,0.03459,0.03436, 125,  22
64,1,0.04269,0.04276, 125,  22
65,1,0.03311,0.03787, 125,  22
66,1,0.03057,0.03333, 125,  22
67,1,0.03415,0.04089, 125,  22
68,1,0.02912,0.04726, 125,  22
1,2,0.02224,0.04573, 125,  22
2,2,0.02164,0.06840, 125,  22
3,2,0.02797,0.05255, 125,  22
4,2,0.04554,0.02908, 125,  22
5,2,0.02012,0.04266, 125,  22
6,2,0.04531,0.02828, 125,  22
7,2,0.02554,0.04862, 125,  22
8,2,0.03404,0.04121, 125,  22
9,2,0.04205,0.04108, 125,  22
10,2,0.03441,0.04185, 125,  22
11,2,0.03259,0.03794, 125,  22
12,2,0.02394,0.04217, 125,  22
13,2,0.05735,0.02732, 125,  22
14,2,0.04005,0.02979, 125,  22
15,2,0.03317,0.03163, 125,  22
16,2,0.04145,0.03102, 125,  22
17,2,0.02713,0.05127, 125,  22
18,2,0.03967,0.02346, 125,  22
19,2,0.02432,0.04172, 125,  22
20,2,0.04555,0.03749, 125,  22
21,2,0.04986,0.02348, 125,  22
22,2,0.03888,0.04378, 125,  22
23,2,0.03126,0.04123, 125,  22
24,2,0.03787,0.04443, 125,  22
25,2,0.02274,0.04032, 125,  22
26,2,0.03841,0.03149, 125,  22
27,2,0.02739,0.06005, 125,  22
28,2,0.03701,0.03106, 125,  22
29,2,0.03373,0.03992, 125,  22
30,2,0.04959,0.03887, 125,  22
31,2,0.03819,0.02744, 125,  22
32,2,0.02355,0.05687, 125,  22
33,2,0.05142,0.03288, 125,  22
34,2,0.03080,0.03657, 125,  22
35,2,0.04282,0.04208, 125,  22
36,2,0.02020,0.04272, 125,  22
37,2,0.03173,0.03844, 125,  22
38,2,0.03893,0.05341, 125,  22
39,2,0.03417,0.03964, 125,  22
40,2,0.03379,0.03438, 125,  22
41,2,0.01786,0.04815, 125,  22
42,2,0.03296,0.05625, 125,  22
43,2,0.03849,0.04012, 125,  22
44,2,0.04042,0.03260, 125,  22
45,2,0.04164,0.03523, 125,  22
46,2,0.03756,0.02585, 125,  22
47,2,0.04501,0.02460, 125,  22
48,2,0.03349,0.04580, 125,  22
49,2,0.03447,0.03987, 125,  22
50,2,0.02027,0.05296, 125,  22
51,2,0.02968,0.05030, 125,  22
52,2,0.02862,0.04014, 125,  22
53,2,0.03466,0.03973, 125,  22
54,2,0.03752,0.03627, 125,  22
55,2,0.03174,0.03956, 125,  22
56,2,0.03183,0.04658, 125,  22
57,2,0.04829,0.03090, 125,  22
58,2,0.03809,0.03638, 125,  22
59,2,0.03553,0.04176, 125,  22
60,2,0.03039,0.03598, 125,  22
61,2,0.02753,0.03149, 125,  22
62,2,0.02973,0.04748, 125,  22
63,2,0.02882,0.05317, 125,  22
64,2,0.03740,0.04446, 125,  22
65,2,0.02682,0.05267, 125,  22
66,2,0.02694,0.04482, 125,  22
67,2,0.04681,0.03644, 125,  22
68,2,0.02471,0.05290, 125,  22
