1D Network settings: o=[ 1.8 12.0 ] nConns=6 nHidden=13 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01860,0.00856,   6,  13
2,1,0.02285,0.02066,   6,  13
3,1,0.00288,0.00515,   6,  13
4,1,0.01210,0.00969,   6,  13
5,1,0.00690,0.00428,   6,  13
6,1,0.01739,0.01419,   6,  13
7,1,0.02212,0.01445,   6,  13
8,1,0.00785,0.00585,   6,  13
9,1,0.00359,0.01083,   6,  13
10,1,0.01418,0.02255,   6,  13
11,1,0.00516,0.01888,   6,  13
12,1,0.02109,0.00861,   6,  13
13,1,0.00703,0.01129,   6,  13
14,1,0.00768,0.00870,   6,  13
15,1,0.00549,0.00836,   6,  13
16,1,0.01409,0.01807,   6,  13
17,1,0.02059,0.00702,   6,  13
18,1,0.05143,0.01215,   6,  13
19,1,0.04648,0.01615,   6,  13
20,1,0.00388,0.00860,   6,  13
21,1,0.00625,0.01856,   6,  13
22,1,0.00543,0.00886,   6,  13
23,1,0.00879,0.00364,   6,  13
24,1,0.00283,0.01187,   6,  13
25,1,0.00935,0.00522,   6,  13
26,1,0.01208,0.00753,   6,  13
27,1,0.00961,0.00308,   6,  13
28,1,0.00966,0.00820,   6,  13
29,1,0.00164,0.01692,   6,  13
30,1,0.01735,0.02311,   6,  13
31,1,0.03730,0.04295,   6,  13
32,1,0.03173,0.02598,   6,  13
33,1,0.01057,0.01507,   6,  13
34,1,0.01135,0.00762,   6,  13
35,1,0.00554,0.01224,   6,  13
36,1,0.02463,0.02330,   6,  13
37,1,0.01507,0.01258,   6,  13
38,1,0.02051,0.01136,   6,  13
39,1,0.01586,0.00755,   6,  13
40,1,0.03762,0.01298,   6,  13
41,1,0.00619,0.01891,   6,  13
42,1,0.00802,0.01138,   6,  13
43,1,0.00751,0.00782,   6,  13
44,1,0.01755,0.00841,   6,  13
45,1,0.01148,0.00515,   6,  13
46,1,0.01035,0.00694,   6,  13
47,1,0.01713,0.01481,   6,  13
48,1,0.03622,0.01469,   6,  13
49,1,0.01721,0.01128,   6,  13
50,1,0.00542,0.01896,   6,  13
51,1,0.00774,0.00915,   6,  13
52,1,0.02841,0.02719,   6,  13
53,1,0.00796,0.00853,   6,  13
54,1,0.01402,0.00659,   6,  13
55,1,0.00888,0.01287,   6,  13
56,1,0.01145,0.00522,   6,  13
57,1,0.01423,0.01403,   6,  13
58,1,0.01284,0.00881,   6,  13
59,1,0.01158,0.01111,   6,  13
60,1,0.01335,0.01777,   6,  13
61,1,0.00734,0.00479,   6,  13
62,1,0.02455,0.04185,   6,  13
63,1,0.01310,0.02379,   6,  13
64,1,0.01245,0.03911,   6,  13
65,1,0.01500,0.02368,   6,  13
66,1,0.02562,0.01084,   6,  13
67,1,0.01397,0.00441,   6,  13
68,1,0.00834,0.01412,   6,  13
1,2,0.00431,0.03279,   6,  13
2,2,0.00685,0.01050,   6,  13
3,2,0.01461,0.03431,   6,  13
4,2,0.00683,0.01067,   6,  13
5,2,0.00835,0.01518,   6,  13
6,2,0.01037,0.01856,   6,  13
7,2,0.00391,0.01790,   6,  13
8,2,0.01051,0.01088,   6,  13
9,2,0.01015,0.03179,   6,  13
10,2,0.01261,0.01552,   6,  13
11,2,0.01259,0.02297,   6,  13
12,2,0.01197,0.04157,   6,  13
13,2,0.01072,0.04935,   6,  13
14,2,0.01020,0.02412,   6,  13
15,2,0.00996,0.03063,   6,  13
16,2,0.00993,0.02611,   6,  13
17,2,0.00689,0.02693,   6,  13
18,2,0.00900,0.00425,   6,  13
19,2,0.00713,0.01206,   6,  13
20,2,0.01001,0.04695,   6,  13
21,2,0.00759,0.01230,   6,  13
22,2,0.00453,0.00586,   6,  13
23,2,0.00818,0.01745,   6,  13
24,2,0.00802,0.01782,   6,  13
25,2,0.01520,0.01357,   6,  13
26,2,0.00304,0.02777,   6,  13
27,2,0.00944,0.02369,   6,  13
28,2,0.00953,0.01234,   6,  13
29,2,0.00789,0.00789,   6,  13
30,2,0.01673,0.04273,   6,  13
31,2,0.00379,0.00789,   6,  13
32,2,0.00965,0.01794,   6,  13
33,2,0.01224,0.03220,   6,  13
34,2,0.01087,0.01052,   6,  13
35,2,0.01681,0.03543,   6,  13
36,2,0.01200,0.02961,   6,  13
37,2,0.00998,0.02699,   6,  13
38,2,0.00449,0.01552,   6,  13
39,2,0.00794,0.01666,   6,  13
40,2,0.01065,0.02418,   6,  13
41,2,0.00749,0.00587,   6,  13
42,2,0.01054,0.02789,   6,  13
43,2,0.00899,0.01174,   6,  13
44,2,0.00663,0.02186,   6,  13
45,2,0.02272,0.02135,   6,  13
46,2,0.00367,0.05664,   6,  13
47,2,0.01945,0.01634,   6,  13
48,2,0.00582,0.00817,   6,  13
49,2,0.00959,0.05117,   6,  13
50,2,0.00359,0.02919,   6,  13
51,2,0.00690,0.00462,   6,  13
52,2,0.00817,0.00841,   6,  13
53,2,0.01112,0.01642,   6,  13
54,2,0.00582,0.02930,   6,  13
55,2,0.01579,0.06753,   6,  13
56,2,0.01020,0.01599,   6,  13
57,2,0.00364,0.02121,   6,  13
58,2,0.00127,0.01137,   6,  13
59,2,0.01935,0.00698,   6,  13
60,2,0.02299,0.01974,   6,  13
61,2,0.00714,0.00667,   6,  13
62,2,0.01287,0.03911,   6,  13
63,2,0.01823,0.01167,   6,  13
64,2,0.00176,0.01942,   6,  13
65,2,0.00924,0.05679,   6,  13
66,2,0.00892,0.00955,   6,  13
67,2,0.01312,0.01768,   6,  13
68,2,0.02160,0.00970,   6,  13
