1D Network settings: o=[ 1.8 12.0 ] nConns=6 nHidden=13 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01690,0.00752,   6,  13
2,1,0.02289,0.02070,   6,  13
3,1,0.00292,0.00525,   6,  13
4,1,0.01179,0.00944,   6,  13
5,1,0.00679,0.00433,   6,  13
6,1,0.01800,0.01417,   6,  13
7,1,0.02290,0.01485,   6,  13
8,1,0.00769,0.00581,   6,  13
9,1,0.00367,0.01093,   6,  13
10,1,0.01444,0.02336,   6,  13
11,1,0.00512,0.01930,   6,  13
12,1,0.02186,0.00877,   6,  13
13,1,0.00709,0.01157,   6,  13
14,1,0.00773,0.00879,   6,  13
15,1,0.00567,0.00871,   6,  13
16,1,0.01437,0.01840,   6,  13
17,1,0.02125,0.00711,   6,  13
18,1,0.05063,0.01220,   6,  13
19,1,0.04651,0.01633,   6,  13
20,1,0.00392,0.00894,   6,  13
21,1,0.00620,0.01923,   6,  13
22,1,0.00558,0.00893,   6,  13
23,1,0.00875,0.00369,   6,  13
24,1,0.00287,0.01202,   6,  13
25,1,0.00965,0.00570,   6,  13
26,1,0.01242,0.00788,   6,  13
27,1,0.00992,0.00309,   6,  13
28,1,0.00962,0.00835,   6,  13
29,1,0.00160,0.01699,   6,  13
30,1,0.01780,0.02394,   6,  13
31,1,0.03671,0.04530,   6,  13
32,1,0.03105,0.02593,   6,  13
33,1,0.01102,0.01569,   6,  13
34,1,0.01150,0.00764,   6,  13
35,1,0.00574,0.01252,   6,  13
36,1,0.02427,0.02320,   6,  13
37,1,0.01506,0.01270,   6,  13
38,1,0.02058,0.01160,   6,  13
39,1,0.01572,0.00764,   6,  13
40,1,0.03838,0.01338,   6,  13
41,1,0.00653,0.01941,   6,  13
42,1,0.00798,0.01165,   6,  13
43,1,0.00751,0.00780,   6,  13
44,1,0.01852,0.00844,   6,  13
45,1,0.01155,0.00505,   6,  13
46,1,0.01057,0.00711,   6,  13
47,1,0.01712,0.01474,   6,  13
48,1,0.03948,0.01629,   6,  13
49,1,0.01705,0.01113,   6,  13
50,1,0.00531,0.01911,   6,  13
51,1,0.00764,0.00905,   6,  13
52,1,0.02858,0.02789,   6,  13
53,1,0.00774,0.00858,   6,  13
54,1,0.01439,0.00686,   6,  13
55,1,0.00963,0.01297,   6,  13
56,1,0.01161,0.00517,   6,  13
57,1,0.01403,0.01437,   6,  13
58,1,0.01330,0.00909,   6,  13
59,1,0.01169,0.01114,   6,  13
60,1,0.01340,0.01796,   6,  13
61,1,0.00740,0.00492,   6,  13
62,1,0.02484,0.04209,   6,  13
63,1,0.01301,0.02287,   6,  13
64,1,0.01241,0.03832,   6,  13
65,1,0.01531,0.02342,   6,  13
66,1,0.02556,0.01105,   6,  13
67,1,0.01424,0.00476,   6,  13
68,1,0.00822,0.01346,   6,  13
1,2,0.00432,0.03373,   6,  13
2,2,0.00702,0.01131,   6,  13
3,2,0.01499,0.03294,   6,  13
4,2,0.00691,0.01112,   6,  13
5,2,0.00865,0.01546,   6,  13
6,2,0.01036,0.01843,   6,  13
7,2,0.00405,0.01790,   6,  13
8,2,0.01050,0.01116,   6,  13
9,2,0.01013,0.03200,   6,  13
10,2,0.01265,0.01597,   6,  13
11,2,0.01260,0.02315,   6,  13
12,2,0.01198,0.04151,   6,  13
13,2,0.01093,0.04917,   6,  13
14,2,0.00982,0.02470,   6,  13
15,2,0.00989,0.03258,   6,  13
16,2,0.01013,0.02798,   6,  13
17,2,0.00706,0.02851,   6,  13
18,2,0.00944,0.00414,   6,  13
19,2,0.00708,0.01241,   6,  13
20,2,0.01047,0.04779,   6,  13
21,2,0.00760,0.01275,   6,  13
22,2,0.00464,0.00583,   6,  13
23,2,0.00812,0.01671,   6,  13
24,2,0.00819,0.01812,   6,  13
25,2,0.01545,0.01334,   6,  13
26,2,0.00291,0.02938,   6,  13
27,2,0.00967,0.02385,   6,  13
28,2,0.00943,0.01310,   6,  13
29,2,0.00817,0.00806,   6,  13
30,2,0.01623,0.04335,   6,  13
31,2,0.00378,0.00778,   6,  13
32,2,0.01009,0.01870,   6,  13
33,2,0.01186,0.03342,   6,  13
34,2,0.01109,0.01082,   6,  13
35,2,0.01722,0.03480,   6,  13
36,2,0.01335,0.03160,   6,  13
37,2,0.01059,0.02624,   6,  13
38,2,0.00472,0.01559,   6,  13
39,2,0.00798,0.01633,   6,  13
40,2,0.01090,0.02516,   6,  13
41,2,0.00751,0.00600,   6,  13
42,2,0.01074,0.02883,   6,  13
43,2,0.00905,0.01178,   6,  13
44,2,0.00669,0.02293,   6,  13
45,2,0.02335,0.02141,   6,  13
46,2,0.00387,0.05920,   6,  13
47,2,0.02000,0.01728,   6,  13
48,2,0.00601,0.00880,   6,  13
49,2,0.00914,0.05240,   6,  13
50,2,0.00356,0.02946,   6,  13
51,2,0.00699,0.00445,   6,  13
52,2,0.00817,0.00856,   6,  13
53,2,0.01148,0.01762,   6,  13
54,2,0.00630,0.02871,   6,  13
55,2,0.01586,0.06788,   6,  13
56,2,0.00986,0.01661,   6,  13
57,2,0.00380,0.02121,   6,  13
58,2,0.00144,0.01035,   6,  13
59,2,0.01947,0.00675,   6,  13
60,2,0.02319,0.01974,   6,  13
61,2,0.00731,0.00719,   6,  13
62,2,0.01215,0.03930,   6,  13
63,2,0.01839,0.01174,   6,  13
64,2,0.00172,0.01952,   6,  13
65,2,0.00962,0.05782,   6,  13
66,2,0.00909,0.00991,   6,  13
67,2,0.01312,0.01794,   6,  13
68,2,0.02185,0.01007,   6,  13
