1D Network settings: o=[ 1.8 12.0 ] nConns=5 nHidden=14 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.00745,0.00471,   5,  14
2,1,0.00247,0.00579,   5,  14
3,1,0.00623,0.00885,   5,  14
4,1,0.01224,0.00315,   5,  14
5,1,0.00678,0.00929,   5,  14
6,1,0.01881,0.03626,   5,  14
7,1,0.01964,0.01781,   5,  14
8,1,0.01507,0.00894,   5,  14
9,1,0.00713,0.00646,   5,  14
10,1,0.02185,0.01470,   5,  14
11,1,0.01869,0.00464,   5,  14
12,1,0.00328,0.01043,   5,  14
13,1,0.01620,0.00696,   5,  14
14,1,0.00483,0.00937,   5,  14
15,1,0.02224,0.01024,   5,  14
16,1,0.01019,0.02473,   5,  14
17,1,0.00867,0.00516,   5,  14
18,1,0.01864,0.01598,   5,  14
19,1,0.00954,0.00409,   5,  14
20,1,0.00746,0.00575,   5,  14
21,1,0.00971,0.00331,   5,  14
22,1,0.01439,0.01120,   5,  14
23,1,0.00743,0.00220,   5,  14
24,1,0.00533,0.00423,   5,  14
25,1,0.00621,0.00329,   5,  14
26,1,0.01206,0.00687,   5,  14
27,1,0.01811,0.03104,   5,  14
28,1,0.00552,0.01114,   5,  14
29,1,0.00500,0.00900,   5,  14
30,1,0.02596,0.02406,   5,  14
31,1,0.01788,0.03151,   5,  14
32,1,0.00807,0.01144,   5,  14
33,1,0.01886,0.01132,   5,  14
34,1,0.01571,0.00852,   5,  14
35,1,0.00964,0.00739,   5,  14
36,1,0.03728,0.00956,   5,  14
37,1,0.02623,0.02111,   5,  14
38,1,0.01631,0.00691,   5,  14
39,1,0.00862,0.00800,   5,  14
40,1,0.03947,0.01636,   5,  14
41,1,0.00560,0.00556,   5,  14
42,1,0.00422,0.01123,   5,  14
43,1,0.01000,0.02022,   5,  14
44,1,0.00848,0.01721,   5,  14
45,1,0.03416,0.02219,   5,  14
46,1,0.01274,0.00985,   5,  14
47,1,0.01110,0.00925,   5,  14
48,1,0.00935,0.01317,   5,  14
49,1,0.00489,0.00370,   5,  14
50,1,0.01320,0.01209,   5,  14
51,1,0.00375,0.00964,   5,  14
52,1,0.03823,0.03089,   5,  14
53,1,0.00373,0.00511,   5,  14
54,1,0.00798,0.01079,   5,  14
55,1,0.00832,0.00659,   5,  14
56,1,0.03086,0.01460,   5,  14
57,1,0.00449,0.00375,   5,  14
58,1,0.01916,0.00691,   5,  14
59,1,0.03238,0.02689,   5,  14
60,1,0.03119,0.02704,   5,  14
61,1,0.01035,0.00733,   5,  14
62,1,0.01606,0.01658,   5,  14
63,1,0.00879,0.01802,   5,  14
64,1,0.00838,0.00756,   5,  14
65,1,0.01320,0.01545,   5,  14
66,1,0.02504,0.01170,   5,  14
67,1,0.01154,0.01343,   5,  14
68,1,0.01430,0.01457,   5,  14
1,2,0.02300,0.03892,   5,  14
2,2,0.00335,0.00894,   5,  14
3,2,0.00659,0.02097,   5,  14
4,2,0.01026,0.00870,   5,  14
5,2,0.00714,0.04753,   5,  14
6,2,0.01565,0.06802,   5,  14
7,2,0.01670,0.00658,   5,  14
8,2,0.00696,0.01760,   5,  14
9,2,0.01867,0.03504,   5,  14
10,2,0.00416,0.00663,   5,  14
11,2,0.00514,0.01337,   5,  14
12,2,0.01117,0.02160,   5,  14
13,2,0.00898,0.04218,   5,  14
14,2,0.01402,0.01775,   5,  14
15,2,0.01150,0.03441,   5,  14
16,2,0.00496,0.01076,   5,  14
17,2,0.01677,0.01260,   5,  14
18,2,0.01950,0.01184,   5,  14
19,2,0.01085,0.01506,   5,  14
20,2,0.00510,0.03121,   5,  14
21,2,0.00567,0.00927,   5,  14
22,2,0.00584,0.01242,   5,  14
23,2,0.01165,0.03872,   5,  14
24,2,0.02382,0.01786,   5,  14
25,2,0.00810,0.01857,   5,  14
26,2,0.02105,0.03172,   5,  14
27,2,0.01414,0.01798,   5,  14
28,2,0.01053,0.01455,   5,  14
29,2,0.00328,0.00896,   5,  14
30,2,0.01257,0.02906,   5,  14
31,2,0.01458,0.03275,   5,  14
32,2,0.01151,0.02059,   5,  14
33,2,0.01722,0.07550,   5,  14
34,2,0.01548,0.00968,   5,  14
35,2,0.00944,0.03947,   5,  14
36,2,0.00895,0.00778,   5,  14
37,2,0.00740,0.01896,   5,  14
38,2,0.00623,0.00793,   5,  14
39,2,0.01088,0.00834,   5,  14
40,2,0.00689,0.00872,   5,  14
41,2,0.01069,0.00373,   5,  14
42,2,0.00517,0.00873,   5,  14
43,2,0.00547,0.00412,   5,  14
44,2,0.00616,0.03091,   5,  14
45,2,0.00636,0.04927,   5,  14
46,2,0.01175,0.01584,   5,  14
47,2,0.01101,0.01695,   5,  14
48,2,0.01832,0.02706,   5,  14
49,2,0.01310,0.01272,   5,  14
50,2,0.01384,0.00389,   5,  14
51,2,0.00414,0.00397,   5,  14
52,2,0.01057,0.01726,   5,  14
53,2,0.00611,0.00953,   5,  14
54,2,0.00407,0.00453,   5,  14
55,2,0.02167,0.02368,   5,  14
56,2,0.01257,0.01849,   5,  14
57,2,0.00320,0.02172,   5,  14
58,2,0.01127,0.02027,   5,  14
59,2,0.01110,0.02434,   5,  14
60,2,0.00465,0.04361,   5,  14
61,2,0.02307,0.01754,   5,  14
62,2,0.01963,0.02384,   5,  14
63,2,0.00726,0.00609,   5,  14
64,2,0.01594,0.02094,   5,  14
65,2,0.01321,0.02910,   5,  14
66,2,0.01016,0.00917,   5,  14
67,2,0.02090,0.04000,   5,  14
68,2,0.01247,0.04349,   5,  14
