2D Network settings: o=[ 4.0 18.0 ] nConns=100 nHidden=30 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03790,0.03673, 100,  30
2,1,0.02373,0.04834, 100,  30
3,1,0.03554,0.04301, 100,  30
4,1,0.02828,0.04706, 100,  30
5,1,0.03044,0.03439, 100,  30
6,1,0.04624,0.02506, 100,  30
7,1,0.04395,0.03374, 100,  30
8,1,0.03920,0.03032, 100,  30
9,1,0.02700,0.05002, 100,  30
10,1,0.02641,0.04142, 100,  30
11,1,0.03617,0.02852, 100,  30
12,1,0.02468,0.05254, 100,  30
13,1,0.03714,0.03804, 100,  30
14,1,0.03898,0.03683, 100,  30
15,1,0.03936,0.03508, 100,  30
16,1,0.02999,0.03856, 100,  30
17,1,0.03200,0.04047, 100,  30
18,1,0.03813,0.02803, 100,  30
19,1,0.03858,0.04314, 100,  30
20,1,0.04206,0.03903, 100,  30
21,1,0.04267,0.03445, 100,  30
22,1,0.02951,0.04162, 100,  30
23,1,0.04596,0.03868, 100,  30
24,1,0.05480,0.02063, 100,  30
25,1,0.04044,0.03258, 100,  30
26,1,0.03946,0.02710, 100,  30
27,1,0.03727,0.03444, 100,  30
28,1,0.03093,0.03247, 100,  30
29,1,0.03076,0.04284, 100,  30
30,1,0.03665,0.04348, 100,  30
31,1,0.04594,0.02399, 100,  30
32,1,0.03356,0.03682, 100,  30
33,1,0.03092,0.04291, 100,  30
34,1,0.03157,0.03995, 100,  30
35,1,0.04770,0.03509, 100,  30
36,1,0.04266,0.02797, 100,  30
37,1,0.03981,0.03389, 100,  30
38,1,0.03973,0.01941, 100,  30
39,1,0.03704,0.02741, 100,  30
40,1,0.02879,0.04240, 100,  30
41,1,0.04546,0.03140, 100,  30
42,1,0.02562,0.04735, 100,  30
43,1,0.05088,0.02305, 100,  30
44,1,0.04968,0.03666, 100,  30
45,1,0.03279,0.04148, 100,  30
46,1,0.03100,0.02642, 100,  30
47,1,0.03690,0.04627, 100,  30
48,1,0.03784,0.04002, 100,  30
49,1,0.02964,0.04024, 100,  30
50,1,0.03764,0.03263, 100,  30
51,1,0.03118,0.04001, 100,  30
52,1,0.03162,0.03971, 100,  30
53,1,0.03635,0.03380, 100,  30
54,1,0.02113,0.05481, 100,  30
55,1,0.04845,0.02969, 100,  30
56,1,0.02435,0.05179, 100,  30
57,1,0.02134,0.04028, 100,  30
58,1,0.05848,0.02155, 100,  30
59,1,0.03752,0.02936, 100,  30
60,1,0.03800,0.03860, 100,  30
61,1,0.03579,0.03236, 100,  30
62,1,0.04517,0.03144, 100,  30
63,1,0.03186,0.03179, 100,  30
64,1,0.03966,0.03082, 100,  30
65,1,0.04770,0.03047, 100,  30
66,1,0.02124,0.05410, 100,  30
67,1,0.02664,0.03931, 100,  30
68,1,0.02960,0.04009, 100,  30
1,2,0.03604,0.03791, 100,  30
2,2,0.02738,0.03401, 100,  30
3,2,0.03269,0.03487, 100,  30
4,2,0.02630,0.03331, 100,  30
5,2,0.02342,0.04034, 100,  30
6,2,0.03008,0.04558, 100,  30
7,2,0.02787,0.03957, 100,  30
8,2,0.02677,0.04364, 100,  30
9,2,0.03020,0.04527, 100,  30
10,2,0.04203,0.03860, 100,  30
11,2,0.02013,0.06425, 100,  30
12,2,0.04107,0.03000, 100,  30
13,2,0.04249,0.02643, 100,  30
14,2,0.01891,0.04500, 100,  30
15,2,0.03675,0.02776, 100,  30
16,2,0.02234,0.04243, 100,  30
17,2,0.02182,0.04730, 100,  30
18,2,0.02575,0.03709, 100,  30
19,2,0.04504,0.02907, 100,  30
20,2,0.02938,0.03281, 100,  30
21,2,0.03895,0.02053, 100,  30
22,2,0.02463,0.06032, 100,  30
23,2,0.04167,0.03106, 100,  30
24,2,0.03009,0.03543, 100,  30
25,2,0.01725,0.05047, 100,  30
26,2,0.02190,0.04638, 100,  30
27,2,0.02026,0.06013, 100,  30
28,2,0.02845,0.04250, 100,  30
29,2,0.02370,0.05279, 100,  30
30,2,0.02306,0.05837, 100,  30
31,2,0.03186,0.04200, 100,  30
32,2,0.02994,0.04364, 100,  30
33,2,0.02849,0.04584, 100,  30
34,2,0.01762,0.06247, 100,  30
35,2,0.03033,0.03180, 100,  30
36,2,0.02708,0.05298, 100,  30
37,2,0.03031,0.04881, 100,  30
38,2,0.02583,0.04444, 100,  30
39,2,0.03582,0.04151, 100,  30
40,2,0.02534,0.05897, 100,  30
41,2,0.03128,0.04311, 100,  30
42,2,0.03466,0.02555, 100,  30
43,2,0.03345,0.02749, 100,  30
44,2,0.02185,0.05283, 100,  30
45,2,0.03944,0.03948, 100,  30
46,2,0.01638,0.05557, 100,  30
47,2,0.02362,0.05328, 100,  30
48,2,0.03339,0.04831, 100,  30
49,2,0.01963,0.05334, 100,  30
50,2,0.03153,0.04294, 100,  30
51,2,0.02248,0.05031, 100,  30
52,2,0.02927,0.04045, 100,  30
53,2,0.02224,0.06149, 100,  30
54,2,0.01579,0.05493, 100,  30
55,2,0.02360,0.05064, 100,  30
56,2,0.02302,0.05388, 100,  30
57,2,0.03030,0.03761, 100,  30
58,2,0.03331,0.03004, 100,  30
59,2,0.02323,0.05228, 100,  30
60,2,0.02775,0.03649, 100,  30
61,2,0.02225,0.05148, 100,  30
62,2,0.02520,0.04451, 100,  30
63,2,0.02559,0.06226, 100,  30
64,2,0.02799,0.03869, 100,  30
65,2,0.04220,0.02571, 100,  30
66,2,0.02904,0.05445, 100,  30
67,2,0.02804,0.03213, 100,  30
68,2,0.01573,0.05129, 100,  30
