2D Network settings: o=[ 4.0 18.0 ] nConns=25 nHidden=30 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03098,0.04207,  25,  30
2,1,0.03517,0.04395,  25,  30
3,1,0.02511,0.05039,  25,  30
4,1,0.02650,0.04655,  25,  30
5,1,0.04004,0.03531,  25,  30
6,1,0.02837,0.04238,  25,  30
7,1,0.02746,0.04695,  25,  30
8,1,0.03449,0.04518,  25,  30
9,1,0.02778,0.03794,  25,  30
10,1,0.03267,0.03997,  25,  30
11,1,0.03158,0.04317,  25,  30
12,1,0.04441,0.03748,  25,  30
13,1,0.03665,0.03308,  25,  30
14,1,0.03291,0.04204,  25,  30
15,1,0.03764,0.03211,  25,  30
16,1,0.04860,0.03311,  25,  30
17,1,0.03808,0.03121,  25,  30
18,1,0.03098,0.04251,  25,  30
19,1,0.02873,0.04834,  25,  30
20,1,0.03538,0.03890,  25,  30
21,1,0.03670,0.03445,  25,  30
22,1,0.04243,0.03436,  25,  30
23,1,0.04446,0.04094,  25,  30
24,1,0.03258,0.04020,  25,  30
25,1,0.03415,0.02608,  25,  30
26,1,0.03697,0.02923,  25,  30
27,1,0.05751,0.03382,  25,  30
28,1,0.04130,0.03872,  25,  30
29,1,0.03140,0.04303,  25,  30
30,1,0.03266,0.04018,  25,  30
31,1,0.03643,0.03693,  25,  30
32,1,0.04188,0.03058,  25,  30
33,1,0.03599,0.03442,  25,  30
34,1,0.03606,0.04048,  25,  30
35,1,0.03699,0.03295,  25,  30
36,1,0.03336,0.04275,  25,  30
37,1,0.03190,0.04396,  25,  30
38,1,0.03257,0.03967,  25,  30
39,1,0.04003,0.03750,  25,  30
40,1,0.04178,0.02646,  25,  30
41,1,0.03713,0.03671,  25,  30
42,1,0.03787,0.03178,  25,  30
43,1,0.03233,0.04839,  25,  30
44,1,0.02941,0.03779,  25,  30
45,1,0.03078,0.03916,  25,  30
46,1,0.02533,0.05887,  25,  30
47,1,0.05708,0.02719,  25,  30
48,1,0.04680,0.03195,  25,  30
49,1,0.03014,0.03937,  25,  30
50,1,0.03684,0.03979,  25,  30
51,1,0.03645,0.03780,  25,  30
52,1,0.02008,0.05183,  25,  30
53,1,0.03709,0.03444,  25,  30
54,1,0.02876,0.02769,  25,  30
55,1,0.03666,0.03886,  25,  30
56,1,0.05081,0.02869,  25,  30
57,1,0.04453,0.03550,  25,  30
58,1,0.02902,0.04894,  25,  30
59,1,0.03492,0.04056,  25,  30
60,1,0.03398,0.04012,  25,  30
61,1,0.04031,0.03580,  25,  30
62,1,0.03553,0.03779,  25,  30
63,1,0.03301,0.03384,  25,  30
64,1,0.02712,0.03427,  25,  30
65,1,0.02567,0.05097,  25,  30
66,1,0.04275,0.03649,  25,  30
67,1,0.04293,0.03305,  25,  30
68,1,0.01645,0.05819,  25,  30
1,2,0.02813,0.05181,  25,  30
2,2,0.01725,0.05075,  25,  30
3,2,0.02310,0.04820,  25,  30
4,2,0.02322,0.04939,  25,  30
5,2,0.02354,0.05105,  25,  30
6,2,0.02829,0.05106,  25,  30
7,2,0.01400,0.06375,  25,  30
8,2,0.02664,0.04592,  25,  30
9,2,0.02936,0.03617,  25,  30
10,2,0.01441,0.06127,  25,  30
11,2,0.02933,0.03792,  25,  30
12,2,0.02987,0.05304,  25,  30
13,2,0.03335,0.05000,  25,  30
14,2,0.02702,0.05033,  25,  30
15,2,0.02537,0.04207,  25,  30
16,2,0.02720,0.04182,  25,  30
17,2,0.02178,0.05336,  25,  30
18,2,0.01960,0.05171,  25,  30
19,2,0.02791,0.05396,  25,  30
20,2,0.03431,0.03140,  25,  30
21,2,0.02085,0.07432,  25,  30
22,2,0.01859,0.05178,  25,  30
23,2,0.02590,0.04489,  25,  30
24,2,0.02594,0.04943,  25,  30
25,2,0.02497,0.06890,  25,  30
26,2,0.02843,0.04825,  25,  30
27,2,0.01445,0.06814,  25,  30
28,2,0.02720,0.05721,  25,  30
29,2,0.03044,0.04684,  25,  30
30,2,0.02354,0.06208,  25,  30
31,2,0.02063,0.06574,  25,  30
32,2,0.02157,0.03366,  25,  30
33,2,0.02808,0.04893,  25,  30
34,2,0.02693,0.05426,  25,  30
35,2,0.03094,0.04317,  25,  30
36,2,0.03186,0.04852,  25,  30
37,2,0.04055,0.04106,  25,  30
38,2,0.02891,0.06322,  25,  30
39,2,0.02315,0.04364,  25,  30
40,2,0.02869,0.04977,  25,  30
41,2,0.01209,0.06950,  25,  30
42,2,0.01600,0.05259,  25,  30
43,2,0.02262,0.04488,  25,  30
44,2,0.01665,0.06856,  25,  30
45,2,0.02923,0.02369,  25,  30
46,2,0.02176,0.04803,  25,  30
47,2,0.02472,0.04865,  25,  30
48,2,0.01672,0.06757,  25,  30
49,2,0.02395,0.04328,  25,  30
50,2,0.03079,0.03314,  25,  30
51,2,0.01918,0.05613,  25,  30
52,2,0.02157,0.06681,  25,  30
53,2,0.02793,0.04877,  25,  30
54,2,0.03300,0.05128,  25,  30
55,2,0.03673,0.05660,  25,  30
56,2,0.03261,0.04776,  25,  30
57,2,0.02000,0.05708,  25,  30
58,2,0.02440,0.05100,  25,  30
59,2,0.01318,0.04911,  25,  30
60,2,0.03165,0.05550,  25,  30
61,2,0.02611,0.04112,  25,  30
62,2,0.03461,0.04485,  25,  30
63,2,0.03253,0.05194,  25,  30
64,2,0.02551,0.04194,  25,  30
65,2,0.01878,0.05751,  25,  30
66,2,0.02160,0.05301,  25,  30
67,2,0.02791,0.06077,  25,  30
68,2,0.03263,0.04348,  25,  30
