1D Network settings: o=[ 1.8 12.0 ] nConns=7 nHidden=14 trials=68

run,hemisphere,global_target,local_target
1,1,0.01612,0.02100,   7,  14
2,1,0.01761,0.01012,   7,  14
3,1,0.01640,0.00456,   7,  14
4,1,0.01453,0.00931,   7,  14
5,1,0.01725,0.01338,   7,  14
6,1,0.02785,0.01871,   7,  14
7,1,0.00834,0.00675,   7,  14
8,1,0.02325,0.02091,   7,  14
9,1,0.00924,0.01052,   7,  14
10,1,0.00680,0.00678,   7,  14
11,1,0.00590,0.01108,   7,  14
12,1,0.00487,0.02173,   7,  14
13,1,0.01116,0.00964,   7,  14
14,1,0.01673,0.01487,   7,  14
15,1,0.01794,0.01448,   7,  14
16,1,0.00591,0.01027,   7,  14
17,1,0.00779,0.00730,   7,  14
18,1,0.01564,0.02102,   7,  14
19,1,0.01323,0.01889,   7,  14
20,1,0.01706,0.01134,   7,  14
21,1,0.00927,0.01577,   7,  14
22,1,0.02208,0.00499,   7,  14
23,1,0.01489,0.01420,   7,  14
24,1,0.00576,0.00639,   7,  14
25,1,0.00758,0.00617,   7,  14
26,1,0.00901,0.00729,   7,  14
27,1,0.00000,0.00004,   7,  14
28,1,0.00897,0.00690,   7,  14
29,1,0.00586,0.00585,   7,  14
30,1,0.01216,0.01006,   7,  14
31,1,0.01955,0.03171,   7,  14
32,1,0.00410,0.01395,   7,  14
33,1,0.02234,0.01387,   7,  14
34,1,0.00814,0.01028,   7,  14
35,1,0.00842,0.01891,   7,  14
36,1,0.01997,0.02620,   7,  14
37,1,0.01210,0.02619,   7,  14
38,1,0.00972,0.01130,   7,  14
39,1,0.02618,0.02341,   7,  14
40,1,0.01223,0.00907,   7,  14
41,1,0.01092,0.00468,   7,  14
42,1,0.00583,0.00970,   7,  14
43,1,0.01219,0.01458,   7,  14
44,1,0.00401,0.00323,   7,  14
45,1,0.01360,0.01682,   7,  14
46,1,0.01198,0.01657,   7,  14
47,1,0.02813,0.01998,   7,  14
48,1,0.00892,0.00331,   7,  14
49,1,0.01116,0.01005,   7,  14
50,1,0.01036,0.01929,   7,  14
51,1,0.01170,0.01896,   7,  14
52,1,0.00714,0.01651,   7,  14
53,1,0.02606,0.03103,   7,  14
54,1,0.00541,0.01118,   7,  14
55,1,0.01804,0.02010,   7,  14
56,1,0.00875,0.00848,   7,  14
57,1,0.01383,0.01133,   7,  14
58,1,0.01164,0.00476,   7,  14
59,1,0.01002,0.00475,   7,  14
60,1,0.00238,0.01204,   7,  14
61,1,0.00778,0.00672,   7,  14
62,1,0.00499,0.00388,   7,  14
63,1,0.01908,0.01665,   7,  14
64,1,0.00529,0.00965,   7,  14
65,1,0.01004,0.00408,   7,  14
66,1,0.01726,0.00979,   7,  14
67,1,0.04178,0.00889,   7,  14
68,1,0.00639,0.01079,   7,  14
1,2,0.00671,0.06272,   7,  14
2,2,0.00853,0.03067,   7,  14
3,2,0.00629,0.02228,   7,  14
4,2,0.00657,0.01296,   7,  14
5,2,0.01018,0.00992,   7,  14
6,2,0.00802,0.03962,   7,  14
7,2,0.01499,0.02871,   7,  14
8,2,0.00528,0.00558,   7,  14
9,2,0.00632,0.02207,   7,  14
10,2,0.00987,0.01295,   7,  14
11,2,0.00602,0.01623,   7,  14
12,2,0.00905,0.01001,   7,  14
13,2,0.00647,0.03193,   7,  14
14,2,0.01089,0.00898,   7,  14
15,2,0.01121,0.01540,   7,  14
16,2,0.00821,0.02480,   7,  14
17,2,0.00389,0.00738,   7,  14
18,2,0.01397,0.02062,   7,  14
19,2,0.00767,0.02527,   7,  14
20,2,0.00607,0.00724,   7,  14
21,2,0.00597,0.01346,   7,  14
22,2,0.01819,0.02449,   7,  14
23,2,0.00398,0.01121,   7,  14
24,2,0.01072,0.01746,   7,  14
25,2,0.04183,0.01128,   7,  14
26,2,0.00817,0.02395,   7,  14
27,2,0.00728,0.04199,   7,  14
28,2,0.00917,0.01122,   7,  14
29,2,0.00783,0.00563,   7,  14
30,2,0.01185,0.00671,   7,  14
31,2,0.00982,0.04162,   7,  14
32,2,0.00785,0.01055,   7,  14
33,2,0.02802,0.01638,   7,  14
34,2,0.01945,0.01856,   7,  14
35,2,0.00362,0.00867,   7,  14
36,2,0.00963,0.00835,   7,  14
37,2,0.00729,0.00840,   7,  14
38,2,0.01845,0.02939,   7,  14
39,2,0.01436,0.02130,   7,  14
40,2,0.00595,0.01259,   7,  14
41,2,0.01916,0.00919,   7,  14
42,2,0.01336,0.03182,   7,  14
43,2,0.00752,0.02153,   7,  14
44,2,0.00418,0.00922,   7,  14
45,2,0.01142,0.02119,   7,  14
46,2,0.00826,0.00418,   7,  14
47,2,0.00422,0.01411,   7,  14
48,2,0.00340,0.02253,   7,  14
49,2,0.00886,0.04157,   7,  14
50,2,0.00759,0.01399,   7,  14
51,2,0.00511,0.02354,   7,  14
52,2,0.00542,0.01211,   7,  14
53,2,0.00410,0.00896,   7,  14
54,2,0.00836,0.01580,   7,  14
55,2,0.02984,0.03425,   7,  14
56,2,0.00523,0.00914,   7,  14
57,2,0.01562,0.02482,   7,  14
58,2,0.01164,0.01810,   7,  14
59,2,0.00762,0.00722,   7,  14
60,2,0.01189,0.04565,   7,  14
61,2,0.00677,0.00599,   7,  14
62,2,0.00964,0.03848,   7,  14
63,2,0.00915,0.01390,   7,  14
64,2,0.00580,0.01260,   7,  14
65,2,0.00599,0.01892,   7,  14
66,2,0.02193,0.02982,   7,  14
67,2,0.00375,0.01316,   7,  14
68,2,0.00748,0.01497,   7,  14
