1D Network settings: o=[ 1.8 12.0 ] nConns=5 nHidden=12 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01305,0.00573,   5,  12
2,1,0.01898,0.01120,   5,  12
3,1,0.01459,0.01411,   5,  12
4,1,0.00876,0.01222,   5,  12
5,1,0.00693,0.01357,   5,  12
6,1,0.02182,0.03467,   5,  12
7,1,0.00972,0.02930,   5,  12
8,1,0.01431,0.00761,   5,  12
9,1,0.01860,0.01993,   5,  12
10,1,0.00479,0.00533,   5,  12
11,1,0.01334,0.01273,   5,  12
12,1,0.00374,0.01221,   5,  12
13,1,0.01550,0.01968,   5,  12
14,1,0.00807,0.01674,   5,  12
15,1,0.00323,0.01710,   5,  12
16,1,0.00568,0.00411,   5,  12
17,1,0.00736,0.00917,   5,  12
18,1,0.00373,0.01091,   5,  12
19,1,0.01261,0.01335,   5,  12
20,1,0.01005,0.01217,   5,  12
21,1,0.01225,0.00420,   5,  12
22,1,0.00669,0.00648,   5,  12
23,1,0.00826,0.01004,   5,  12
24,1,0.00851,0.00817,   5,  12
25,1,0.01590,0.00251,   5,  12
26,1,0.01608,0.02436,   5,  12
27,1,0.00448,0.01461,   5,  12
28,1,0.01434,0.01015,   5,  12
29,1,0.01193,0.00868,   5,  12
30,1,0.00838,0.00955,   5,  12
31,1,0.02171,0.01092,   5,  12
32,1,0.01950,0.01004,   5,  12
33,1,0.02504,0.01402,   5,  12
34,1,0.00574,0.00718,   5,  12
35,1,0.00526,0.00614,   5,  12
36,1,0.01657,0.01002,   5,  12
37,1,0.00938,0.00616,   5,  12
38,1,0.00550,0.00668,   5,  12
39,1,0.00670,0.02396,   5,  12
40,1,0.02184,0.01054,   5,  12
41,1,0.00240,0.00890,   5,  12
42,1,0.00146,0.01001,   5,  12
43,1,0.01830,0.00511,   5,  12
44,1,0.00813,0.00835,   5,  12
45,1,0.01055,0.01179,   5,  12
46,1,0.01872,0.02092,   5,  12
47,1,0.00910,0.02738,   5,  12
48,1,0.01058,0.00318,   5,  12
49,1,0.00216,0.01400,   5,  12
50,1,0.00578,0.00509,   5,  12
51,1,0.00989,0.00682,   5,  12
52,1,0.00878,0.02715,   5,  12
53,1,0.01450,0.01067,   5,  12
54,1,0.01829,0.02407,   5,  12
55,1,0.02936,0.00257,   5,  12
56,1,0.02640,0.04512,   5,  12
57,1,0.01003,0.01511,   5,  12
58,1,0.00663,0.01541,   5,  12
59,1,0.01435,0.00675,   5,  12
60,1,0.00564,0.01525,   5,  12
61,1,0.01763,0.01899,   5,  12
62,1,0.01532,0.01947,   5,  12
63,1,0.02573,0.01508,   5,  12
64,1,0.00863,0.01351,   5,  12
65,1,0.00682,0.00645,   5,  12
66,1,0.03059,0.00729,   5,  12
67,1,0.02775,0.02790,   5,  12
68,1,0.00804,0.00416,   5,  12
1,2,0.01026,0.02367,   5,  12
2,2,0.01083,0.02371,   5,  12
3,2,0.01191,0.01984,   5,  12
4,2,0.01067,0.02771,   5,  12
5,2,0.00875,0.01383,   5,  12
6,2,0.01035,0.03293,   5,  12
7,2,0.02107,0.04035,   5,  12
8,2,0.01155,0.01689,   5,  12
9,2,0.01086,0.05446,   5,  12
10,2,0.01581,0.01950,   5,  12
11,2,0.01035,0.01171,   5,  12
12,2,0.01035,0.02936,   5,  12
13,2,0.00880,0.01029,   5,  12
14,2,0.01542,0.06548,   5,  12
15,2,0.00494,0.01185,   5,  12
16,2,0.00678,0.02285,   5,  12
17,2,0.01427,0.03443,   5,  12
18,2,0.01220,0.00534,   5,  12
19,2,0.00209,0.02332,   5,  12
20,2,0.01134,0.02657,   5,  12
21,2,0.03182,0.01858,   5,  12
22,2,0.02207,0.04763,   5,  12
23,2,0.00883,0.01681,   5,  12
24,2,0.02036,0.03226,   5,  12
25,2,0.00726,0.01668,   5,  12
26,2,0.01522,0.05412,   5,  12
27,2,0.00000,0.00000,   5,  12
28,2,0.02910,0.01557,   5,  12
29,2,0.01329,0.03617,   5,  12
30,2,0.03791,0.03733,   5,  12
31,2,0.01275,0.02619,   5,  12
32,2,0.00832,0.01287,   5,  12
33,2,0.01303,0.04510,   5,  12
34,2,0.00968,0.00772,   5,  12
35,2,0.01583,0.04404,   5,  12
36,2,0.02172,0.02966,   5,  12
37,2,0.02527,0.01564,   5,  12
38,2,0.01206,0.00854,   5,  12
39,2,0.01401,0.01980,   5,  12
40,2,0.01221,0.04603,   5,  12
41,2,0.01005,0.00630,   5,  12
42,2,0.01401,0.04747,   5,  12
43,2,0.00841,0.01015,   5,  12
44,2,0.02229,0.02885,   5,  12
45,2,0.02098,0.02604,   5,  12
46,2,0.01559,0.02395,   5,  12
47,2,0.00729,0.01459,   5,  12
48,2,0.00457,0.00533,   5,  12
49,2,0.00514,0.04480,   5,  12
50,2,0.01894,0.01794,   5,  12
51,2,0.01514,0.01435,   5,  12
52,2,0.01048,0.01320,   5,  12
53,2,0.01091,0.00824,   5,  12
54,2,0.01114,0.04755,   5,  12
55,2,0.00793,0.00309,   5,  12
56,2,0.01265,0.01742,   5,  12
57,2,0.00959,0.01776,   5,  12
58,2,0.00434,0.02557,   5,  12
59,2,0.00859,0.09778,   5,  12
60,2,0.00488,0.00463,   5,  12
61,2,0.01722,0.00797,   5,  12
62,2,0.00855,0.01827,   5,  12
63,2,0.00808,0.04400,   5,  12
64,2,0.01839,0.03231,   5,  12
65,2,0.00327,0.05253,   5,  12
66,2,0.02015,0.05526,   5,  12
67,2,0.00668,0.00614,   5,  12
68,2,0.00477,0.03881,   5,  12
