2D Network settings: o=[ 4.0 18.0 ] nConns=125 nHidden=26 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.02761,0.04130, 125,  26
2,1,0.03785,0.02909, 125,  26
3,1,0.02252,0.05130, 125,  26
4,1,0.02474,0.04989, 125,  26
5,1,0.04592,0.03579, 125,  26
6,1,0.03459,0.03280, 125,  26
7,1,0.03232,0.04000, 125,  26
8,1,0.03112,0.04921, 125,  26
9,1,0.01882,0.05222, 125,  26
10,1,0.03564,0.02788, 125,  26
11,1,0.04257,0.03758, 125,  26
12,1,0.03345,0.03514, 125,  26
13,1,0.02723,0.04082, 125,  26
14,1,0.03204,0.03766, 125,  26
15,1,0.02990,0.04310, 125,  26
16,1,0.03569,0.03334, 125,  26
17,1,0.03984,0.04214, 125,  26
18,1,0.05063,0.03141, 125,  26
19,1,0.03777,0.04573, 125,  26
20,1,0.03246,0.04620, 125,  26
21,1,0.03445,0.03737, 125,  26
22,1,0.02518,0.03971, 125,  26
23,1,0.04316,0.03141, 125,  26
24,1,0.03941,0.04122, 125,  26
25,1,0.05902,0.02732, 125,  26
26,1,0.03010,0.04601, 125,  26
27,1,0.02386,0.03632, 125,  26
28,1,0.03727,0.03487, 125,  26
29,1,0.02826,0.04611, 125,  26
30,1,0.05433,0.01963, 125,  26
31,1,0.03478,0.03833, 125,  26
32,1,0.03296,0.04265, 125,  26
33,1,0.02204,0.04851, 125,  26
34,1,0.03355,0.03698, 125,  26
35,1,0.01671,0.04935, 125,  26
36,1,0.02073,0.05393, 125,  26
37,1,0.04096,0.03247, 125,  26
38,1,0.04668,0.03758, 125,  26
39,1,0.03234,0.04659, 125,  26
40,1,0.03475,0.02621, 125,  26
41,1,0.05116,0.02210, 125,  26
42,1,0.03956,0.03735, 125,  26
43,1,0.02113,0.04873, 125,  26
44,1,0.02916,0.05187, 125,  26
45,1,0.05435,0.01544, 125,  26
46,1,0.03155,0.03330, 125,  26
47,1,0.04062,0.02979, 125,  26
48,1,0.03472,0.03353, 125,  26
49,1,0.02360,0.03373, 125,  26
50,1,0.01816,0.05401, 125,  26
51,1,0.03749,0.03571, 125,  26
52,1,0.02614,0.05462, 125,  26
53,1,0.03297,0.04008, 125,  26
54,1,0.02907,0.05804, 125,  26
55,1,0.03137,0.04533, 125,  26
56,1,0.04481,0.02583, 125,  26
57,1,0.03121,0.05211, 125,  26
58,1,0.04300,0.03605, 125,  26
59,1,0.02943,0.05178, 125,  26
60,1,0.04893,0.03398, 125,  26
61,1,0.04155,0.03058, 125,  26
62,1,0.03323,0.03982, 125,  26
63,1,0.02748,0.05428, 125,  26
64,1,0.02320,0.02890, 125,  26
65,1,0.02988,0.05785, 125,  26
66,1,0.04365,0.03078, 125,  26
67,1,0.02421,0.04222, 125,  26
68,1,0.06126,0.02509, 125,  26
1,2,0.03520,0.04260, 125,  26
2,2,0.03670,0.03699, 125,  26
3,2,0.02992,0.04207, 125,  26
4,2,0.03596,0.03159, 125,  26
5,2,0.04676,0.03475, 125,  26
6,2,0.03074,0.04191, 125,  26
7,2,0.02720,0.03476, 125,  26
8,2,0.03639,0.02584, 125,  26
9,2,0.04562,0.01960, 125,  26
10,2,0.02254,0.06114, 125,  26
11,2,0.03028,0.04300, 125,  26
12,2,0.02426,0.04581, 125,  26
13,2,0.04830,0.02978, 125,  26
14,2,0.03048,0.04063, 125,  26
15,2,0.04902,0.01979, 125,  26
16,2,0.03019,0.04499, 125,  26
17,2,0.03246,0.03379, 125,  26
18,2,0.02629,0.03750, 125,  26
19,2,0.02856,0.04664, 125,  26
20,2,0.03844,0.03339, 125,  26
21,2,0.02416,0.04292, 125,  26
22,2,0.01936,0.06189, 125,  26
23,2,0.02517,0.04452, 125,  26
24,2,0.02464,0.03987, 125,  26
25,2,0.02264,0.05330, 125,  26
26,2,0.03276,0.03972, 125,  26
27,2,0.03933,0.04406, 125,  26
28,2,0.02082,0.04666, 125,  26
29,2,0.02745,0.03873, 125,  26
30,2,0.01384,0.05375, 125,  26
31,2,0.03093,0.04483, 125,  26
32,2,0.04332,0.04218, 125,  26
33,2,0.03981,0.02393, 125,  26
34,2,0.02166,0.04485, 125,  26
35,2,0.02884,0.05604, 125,  26
36,2,0.02939,0.04883, 125,  26
37,2,0.02803,0.03652, 125,  26
38,2,0.02837,0.04746, 125,  26
39,2,0.02961,0.03992, 125,  26
40,2,0.02837,0.03833, 125,  26
41,2,0.03954,0.02956, 125,  26
42,2,0.01845,0.04384, 125,  26
43,2,0.02637,0.05233, 125,  26
44,2,0.02248,0.05107, 125,  26
45,2,0.01991,0.04720, 125,  26
46,2,0.02442,0.05377, 125,  26
47,2,0.03560,0.04058, 125,  26
48,2,0.03007,0.03488, 125,  26
49,2,0.02294,0.04251, 125,  26
50,2,0.03661,0.04210, 125,  26
51,2,0.02536,0.03768, 125,  26
52,2,0.03480,0.04057, 125,  26
53,2,0.03218,0.03501, 125,  26
54,2,0.02998,0.02634, 125,  26
55,2,0.02262,0.05454, 125,  26
56,2,0.04337,0.03188, 125,  26
57,2,0.03575,0.02509, 125,  26
58,2,0.03452,0.03309, 125,  26
59,2,0.03023,0.05500, 125,  26
60,2,0.03245,0.02646, 125,  26
61,2,0.02838,0.04698, 125,  26
62,2,0.02333,0.05184, 125,  26
63,2,0.03100,0.05586, 125,  26
64,2,0.03344,0.02852, 125,  26
65,2,0.03360,0.02913, 125,  26
66,2,0.01958,0.03476, 125,  26
67,2,0.02721,0.05514, 125,  26
68,2,0.02653,0.04386, 125,  26
