1D Network settings: o=[ 1.8 12.0 ] nConns=9 nHidden=15 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01972,0.01447,   9,  15
2,1,0.01803,0.01251,   9,  15
3,1,0.00972,0.00901,   9,  15
4,1,0.02043,0.01715,   9,  15
5,1,0.01740,0.01057,   9,  15
6,1,0.00742,0.01285,   9,  15
7,1,0.00941,0.01111,   9,  15
8,1,0.00535,0.00463,   9,  15
9,1,0.00766,0.00876,   9,  15
10,1,0.00660,0.00665,   9,  15
11,1,0.01214,0.01103,   9,  15
12,1,0.01056,0.01427,   9,  15
13,1,0.01811,0.01031,   9,  15
14,1,0.00637,0.01359,   9,  15
15,1,0.01345,0.00979,   9,  15
16,1,0.00403,0.01723,   9,  15
17,1,0.02028,0.01988,   9,  15
18,1,0.00915,0.00532,   9,  15
19,1,0.01865,0.03322,   9,  15
20,1,0.00562,0.02859,   9,  15
21,1,0.03082,0.01528,   9,  15
22,1,0.01541,0.01276,   9,  15
23,1,0.01248,0.01853,   9,  15
24,1,0.00747,0.01522,   9,  15
25,1,0.00673,0.00459,   9,  15
26,1,0.00956,0.01790,   9,  15
27,1,0.00955,0.00734,   9,  15
28,1,0.00659,0.00613,   9,  15
29,1,0.00484,0.01577,   9,  15
30,1,0.01316,0.01087,   9,  15
31,1,0.00779,0.01487,   9,  15
32,1,0.02059,0.03126,   9,  15
33,1,0.01029,0.01591,   9,  15
34,1,0.02008,0.00920,   9,  15
35,1,0.00688,0.00579,   9,  15
36,1,0.02927,0.01354,   9,  15
37,1,0.02132,0.00200,   9,  15
38,1,0.01843,0.00697,   9,  15
39,1,0.03811,0.02229,   9,  15
40,1,0.01092,0.00663,   9,  15
41,1,0.00749,0.00636,   9,  15
42,1,0.00372,0.00516,   9,  15
43,1,0.00268,0.00961,   9,  15
44,1,0.01801,0.00544,   9,  15
45,1,0.00682,0.01300,   9,  15
46,1,0.00458,0.00644,   9,  15
47,1,0.00565,0.00695,   9,  15
48,1,0.01535,0.00657,   9,  15
49,1,0.00932,0.00964,   9,  15
50,1,0.00219,0.00783,   9,  15
51,1,0.01128,0.00513,   9,  15
52,1,0.01138,0.00526,   9,  15
53,1,0.01100,0.00476,   9,  15
54,1,0.01152,0.00545,   9,  15
55,1,0.02527,0.00346,   9,  15
56,1,0.01492,0.00465,   9,  15
57,1,0.01332,0.01242,   9,  15
58,1,0.00564,0.00743,   9,  15
59,1,0.01265,0.01536,   9,  15
60,1,0.00361,0.00399,   9,  15
61,1,0.01213,0.00910,   9,  15
62,1,0.00892,0.01415,   9,  15
63,1,0.00382,0.01584,   9,  15
64,1,0.00536,0.00753,   9,  15
65,1,0.00777,0.01484,   9,  15
66,1,0.00961,0.01285,   9,  15
67,1,0.00531,0.00841,   9,  15
68,1,0.01390,0.00393,   9,  15
1,2,0.00697,0.00557,   9,  15
2,2,0.00721,0.01383,   9,  15
3,2,0.01249,0.01807,   9,  15
4,2,0.00584,0.01070,   9,  15
5,2,0.00346,0.01093,   9,  15
6,2,0.00492,0.02906,   9,  15
7,2,0.01506,0.04150,   9,  15
8,2,0.00724,0.01224,   9,  15
9,2,0.00592,0.01974,   9,  15
10,2,0.01429,0.00736,   9,  15
11,2,0.00345,0.03951,   9,  15
12,2,0.00333,0.01824,   9,  15
13,2,0.01848,0.01198,   9,  15
14,2,0.00895,0.01885,   9,  15
15,2,0.00019,0.00027,   9,  15
16,2,0.00521,0.00982,   9,  15
17,2,0.00463,0.00932,   9,  15
18,2,0.00612,0.02772,   9,  15
19,2,0.00554,0.00588,   9,  15
20,2,0.01466,0.01369,   9,  15
21,2,0.00686,0.01952,   9,  15
22,2,0.01297,0.02000,   9,  15
23,2,0.00901,0.01504,   9,  15
24,2,0.00859,0.00816,   9,  15
25,2,0.00575,0.03032,   9,  15
26,2,0.00277,0.00786,   9,  15
27,2,0.00130,0.02845,   9,  15
28,2,0.00492,0.06500,   9,  15
29,2,0.00923,0.01229,   9,  15
30,2,0.00758,0.00400,   9,  15
31,2,0.01292,0.02088,   9,  15
32,2,0.00080,0.01999,   9,  15
33,2,0.00496,0.00482,   9,  15
34,2,0.00607,0.02963,   9,  15
35,2,0.00588,0.00984,   9,  15
36,2,0.00174,0.02295,   9,  15
37,2,0.00000,0.00000,   9,  15
38,2,0.01373,0.04677,   9,  15
39,2,0.00375,0.02319,   9,  15
40,2,0.00549,0.01186,   9,  15
41,2,0.00796,0.00596,   9,  15
42,2,0.01147,0.01695,   9,  15
43,2,0.00315,0.00843,   9,  15
44,2,0.00522,0.02077,   9,  15
45,2,0.00544,0.02435,   9,  15
46,2,0.00797,0.01624,   9,  15
47,2,0.00037,0.03928,   9,  15
48,2,0.00549,0.01367,   9,  15
49,2,0.00715,0.01859,   9,  15
50,2,0.01878,0.01428,   9,  15
51,2,0.01055,0.00980,   9,  15
52,2,0.00527,0.02466,   9,  15
53,2,0.00288,0.01669,   9,  15
54,2,0.00495,0.00977,   9,  15
55,2,0.01345,0.03841,   9,  15
56,2,0.00410,0.02132,   9,  15
57,2,0.00451,0.00988,   9,  15
58,2,0.00534,0.02196,   9,  15
59,2,0.00622,0.01221,   9,  15
60,2,0.00800,0.01046,   9,  15
61,2,0.00618,0.04456,   9,  15
62,2,0.00577,0.02126,   9,  15
63,2,0.00445,0.02135,   9,  15
64,2,0.00604,0.01172,   9,  15
65,2,0.00624,0.00758,   9,  15
66,2,0.00015,0.00060,   9,  15
67,2,0.00666,0.01115,   9,  15
68,2,0.00944,0.01033,   9,  15
