1D Network settings: o=[ 1.8 12.0 ] nConns=7 nHidden=11 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01175,0.00935,   7,  11
2,1,0.03108,0.01793,   7,  11
3,1,0.01514,0.05338,   7,  11
4,1,0.00699,0.00759,   7,  11
5,1,0.01678,0.00422,   7,  11
6,1,0.00537,0.02131,   7,  11
7,1,0.01574,0.00836,   7,  11
8,1,0.02147,0.01573,   7,  11
9,1,0.01150,0.01427,   7,  11
10,1,0.03138,0.03345,   7,  11
11,1,0.01244,0.03134,   7,  11
12,1,0.00949,0.01014,   7,  11
13,1,0.02624,0.00901,   7,  11
14,1,0.01444,0.01100,   7,  11
15,1,0.00599,0.00742,   7,  11
16,1,0.01006,0.03297,   7,  11
17,1,0.03166,0.01296,   7,  11
18,1,0.02437,0.02132,   7,  11
19,1,0.03668,0.02317,   7,  11
20,1,0.00670,0.01282,   7,  11
21,1,0.01326,0.01596,   7,  11
22,1,0.01118,0.01889,   7,  11
23,1,0.00171,0.01219,   7,  11
24,1,0.03503,0.00939,   7,  11
25,1,0.00976,0.00808,   7,  11
26,1,0.00875,0.01046,   7,  11
27,1,0.03190,0.02443,   7,  11
28,1,0.01156,0.02267,   7,  11
29,1,0.01216,0.01584,   7,  11
30,1,0.01194,0.01346,   7,  11
31,1,0.01576,0.01148,   7,  11
32,1,0.00756,0.01499,   7,  11
33,1,0.00932,0.01027,   7,  11
34,1,0.01879,0.03778,   7,  11
35,1,0.03825,0.01330,   7,  11
36,1,0.00911,0.01187,   7,  11
37,1,0.01919,0.01639,   7,  11
38,1,0.01332,0.01272,   7,  11
39,1,0.01868,0.02723,   7,  11
40,1,0.00716,0.01203,   7,  11
41,1,0.00456,0.01187,   7,  11
42,1,0.03550,0.01118,   7,  11
43,1,0.00565,0.01551,   7,  11
44,1,0.00760,0.01330,   7,  11
45,1,0.02709,0.03202,   7,  11
46,1,0.02228,0.02047,   7,  11
47,1,0.01202,0.00923,   7,  11
48,1,0.01613,0.01847,   7,  11
49,1,0.00582,0.03678,   7,  11
50,1,0.03908,0.03697,   7,  11
51,1,0.02031,0.02700,   7,  11
52,1,0.00769,0.00590,   7,  11
53,1,0.01167,0.01093,   7,  11
54,1,0.00861,0.01314,   7,  11
55,1,0.01008,0.01761,   7,  11
56,1,0.01664,0.01578,   7,  11
57,1,0.00472,0.03735,   7,  11
58,1,0.01266,0.02480,   7,  11
59,1,0.02312,0.03939,   7,  11
60,1,0.02826,0.01212,   7,  11
61,1,0.00678,0.01286,   7,  11
62,1,0.02975,0.03926,   7,  11
63,1,0.01085,0.02681,   7,  11
64,1,0.01565,0.00893,   7,  11
65,1,0.04715,0.01034,   7,  11
66,1,0.00800,0.01737,   7,  11
67,1,0.01025,0.00929,   7,  11
68,1,0.01869,0.04025,   7,  11
1,2,0.01076,0.01966,   7,  11
2,2,0.00767,0.03405,   7,  11
3,2,0.01503,0.07481,   7,  11
4,2,0.00783,0.02531,   7,  11
5,2,0.01217,0.01628,   7,  11
6,2,0.01654,0.02410,   7,  11
7,2,0.01311,0.01992,   7,  11
8,2,0.01124,0.04409,   7,  11
9,2,0.01296,0.03772,   7,  11
10,2,0.00663,0.02426,   7,  11
11,2,0.00994,0.02569,   7,  11
12,2,0.01045,0.01911,   7,  11
13,2,0.00857,0.03121,   7,  11
14,2,0.00329,0.02266,   7,  11
15,2,0.02198,0.03900,   7,  11
16,2,0.01385,0.01499,   7,  11
17,2,0.01598,0.04850,   7,  11
18,2,0.00220,0.02371,   7,  11
19,2,0.00401,0.01232,   7,  11
20,2,0.01636,0.02142,   7,  11
21,2,0.01694,0.06708,   7,  11
22,2,0.00779,0.06030,   7,  11
23,2,0.01586,0.03668,   7,  11
24,2,0.00589,0.00353,   7,  11
25,2,0.00967,0.01723,   7,  11
26,2,0.02546,0.04781,   7,  11
27,2,0.00412,0.01798,   7,  11
28,2,0.00155,0.03218,   7,  11
29,2,0.00713,0.01899,   7,  11
30,2,0.01969,0.04588,   7,  11
31,2,0.00424,0.05533,   7,  11
32,2,0.01557,0.01511,   7,  11
33,2,0.00675,0.01930,   7,  11
34,2,0.00968,0.01242,   7,  11
35,2,0.00348,0.04808,   7,  11
36,2,0.00402,0.01408,   7,  11
37,2,0.00826,0.04151,   7,  11
38,2,0.00329,0.00417,   7,  11
39,2,0.00252,0.00538,   7,  11
40,2,0.01550,0.03784,   7,  11
41,2,0.01597,0.01678,   7,  11
42,2,0.01441,0.04461,   7,  11
43,2,0.01045,0.05219,   7,  11
44,2,0.01316,0.05587,   7,  11
45,2,0.00497,0.06356,   7,  11
46,2,0.00760,0.06254,   7,  11
47,2,0.01704,0.02847,   7,  11
48,2,0.00471,0.01479,   7,  11
49,2,0.00609,0.08341,   7,  11
50,2,0.00209,0.01627,   7,  11
51,2,0.00999,0.07858,   7,  11
52,2,0.00375,0.03664,   7,  11
53,2,0.00778,0.04179,   7,  11
54,2,0.00663,0.01278,   7,  11
55,2,0.02179,0.02401,   7,  11
56,2,0.00672,0.01957,   7,  11
57,2,0.03477,0.02598,   7,  11
58,2,0.00473,0.01755,   7,  11
59,2,0.01184,0.07782,   7,  11
60,2,0.00769,0.03364,   7,  11
61,2,0.00755,0.10335,   7,  11
62,2,0.00419,0.01125,   7,  11
63,2,0.00646,0.06137,   7,  11
64,2,0.00366,0.01168,   7,  11
65,2,0.00853,0.02811,   7,  11
66,2,0.03434,0.07044,   7,  11
67,2,0.01312,0.03448,   7,  11
68,2,0.00997,0.05554,   7,  11
