2D Network settings: o=[ 4.0 18.0 ] nConns=120 nHidden=26 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04831,0.03505, 120,  26
2,1,0.03456,0.03880, 120,  26
3,1,0.04539,0.02418, 120,  26
4,1,0.02632,0.03002, 120,  26
5,1,0.02856,0.03022, 120,  26
6,1,0.04424,0.03304, 120,  26
7,1,0.06845,0.02109, 120,  26
8,1,0.03424,0.03667, 120,  26
9,1,0.02604,0.04349, 120,  26
10,1,0.05031,0.02852, 120,  26
11,1,0.04714,0.02625, 120,  26
12,1,0.05576,0.03031, 120,  26
13,1,0.02485,0.04701, 120,  26
14,1,0.04629,0.03935, 120,  26
15,1,0.03249,0.03896, 120,  26
16,1,0.03833,0.02716, 120,  26
17,1,0.02717,0.03447, 120,  26
18,1,0.03020,0.04374, 120,  26
19,1,0.04706,0.04419, 120,  26
20,1,0.04109,0.03886, 120,  26
21,1,0.04311,0.02609, 120,  26
22,1,0.03237,0.05081, 120,  26
23,1,0.04791,0.02719, 120,  26
24,1,0.03833,0.03958, 120,  26
25,1,0.05989,0.02112, 120,  26
26,1,0.03139,0.03925, 120,  26
27,1,0.05118,0.03043, 120,  26
28,1,0.02585,0.03798, 120,  26
29,1,0.03908,0.03701, 120,  26
30,1,0.02526,0.06458, 120,  26
31,1,0.02454,0.03785, 120,  26
32,1,0.01295,0.06435, 120,  26
33,1,0.04209,0.02939, 120,  26
34,1,0.03980,0.03914, 120,  26
35,1,0.04086,0.03476, 120,  26
36,1,0.03274,0.03788, 120,  26
37,1,0.04205,0.03767, 120,  26
38,1,0.03551,0.03056, 120,  26
39,1,0.04414,0.03325, 120,  26
40,1,0.03541,0.04164, 120,  26
41,1,0.04055,0.02878, 120,  26
42,1,0.04196,0.03319, 120,  26
43,1,0.03787,0.03584, 120,  26
44,1,0.04085,0.02988, 120,  26
45,1,0.03616,0.03214, 120,  26
46,1,0.02498,0.04638, 120,  26
47,1,0.02210,0.04939, 120,  26
48,1,0.04594,0.03046, 120,  26
49,1,0.03482,0.04153, 120,  26
50,1,0.03695,0.03474, 120,  26
51,1,0.03496,0.03186, 120,  26
52,1,0.04108,0.03089, 120,  26
53,1,0.03163,0.04891, 120,  26
54,1,0.03482,0.02910, 120,  26
55,1,0.04097,0.04380, 120,  26
56,1,0.04349,0.02310, 120,  26
57,1,0.02717,0.04038, 120,  26
58,1,0.03462,0.03359, 120,  26
59,1,0.02643,0.03329, 120,  26
60,1,0.03434,0.03731, 120,  26
61,1,0.03607,0.03620, 120,  26
62,1,0.03880,0.03525, 120,  26
63,1,0.02807,0.04547, 120,  26
64,1,0.04465,0.03681, 120,  26
65,1,0.03363,0.06608, 120,  26
66,1,0.03818,0.02957, 120,  26
67,1,0.03570,0.03859, 120,  26
68,1,0.03089,0.03897, 120,  26
1,2,0.02401,0.03723, 120,  26
2,2,0.03797,0.02749, 120,  26
3,2,0.03237,0.03385, 120,  26
4,2,0.03629,0.03085, 120,  26
5,2,0.02519,0.05529, 120,  26
6,2,0.03680,0.04201, 120,  26
7,2,0.02749,0.03933, 120,  26
8,2,0.02442,0.04478, 120,  26
9,2,0.03804,0.04017, 120,  26
10,2,0.04648,0.03593, 120,  26
11,2,0.04266,0.03084, 120,  26
12,2,0.02679,0.03961, 120,  26
13,2,0.03746,0.05663, 120,  26
14,2,0.02781,0.03507, 120,  26
15,2,0.02496,0.04727, 120,  26
16,2,0.03526,0.04558, 120,  26
17,2,0.02365,0.04687, 120,  26
18,2,0.02719,0.04616, 120,  26
19,2,0.04067,0.02826, 120,  26
20,2,0.02615,0.03270, 120,  26
21,2,0.03053,0.04882, 120,  26
22,2,0.03642,0.03286, 120,  26
23,2,0.04133,0.03431, 120,  26
24,2,0.04793,0.03973, 120,  26
25,2,0.02117,0.05531, 120,  26
26,2,0.03654,0.03801, 120,  26
27,2,0.02163,0.06110, 120,  26
28,2,0.02539,0.04318, 120,  26
29,2,0.01902,0.04955, 120,  26
30,2,0.04244,0.02869, 120,  26
31,2,0.02525,0.04424, 120,  26
32,2,0.02209,0.04807, 120,  26
33,2,0.03008,0.03780, 120,  26
34,2,0.02727,0.05621, 120,  26
35,2,0.02422,0.03555, 120,  26
36,2,0.03074,0.04776, 120,  26
37,2,0.02779,0.03556, 120,  26
38,2,0.03828,0.03268, 120,  26
39,2,0.04576,0.03391, 120,  26
40,2,0.03516,0.03450, 120,  26
41,2,0.03124,0.05569, 120,  26
42,2,0.02375,0.05217, 120,  26
43,2,0.03468,0.04742, 120,  26
44,2,0.03192,0.05803, 120,  26
45,2,0.02655,0.05954, 120,  26
46,2,0.04190,0.04057, 120,  26
47,2,0.04502,0.03615, 120,  26
48,2,0.04333,0.03234, 120,  26
49,2,0.02740,0.05757, 120,  26
50,2,0.02555,0.05434, 120,  26
51,2,0.01659,0.05838, 120,  26
52,2,0.02298,0.05559, 120,  26
53,2,0.03044,0.03199, 120,  26
54,2,0.03372,0.03460, 120,  26
55,2,0.02109,0.05590, 120,  26
56,2,0.02528,0.05307, 120,  26
57,2,0.04896,0.02647, 120,  26
58,2,0.04280,0.04069, 120,  26
59,2,0.02438,0.04632, 120,  26
60,2,0.02831,0.04928, 120,  26
61,2,0.02693,0.05127, 120,  26
62,2,0.03470,0.03765, 120,  26
63,2,0.05009,0.02389, 120,  26
64,2,0.02849,0.05265, 120,  26
65,2,0.02129,0.04560, 120,  26
66,2,0.03038,0.06363, 120,  26
67,2,0.04453,0.03433, 120,  26
68,2,0.03460,0.03567, 120,  26
