2D Network settings: o=[ 4.0 18.0 ] nConns=60 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04892,0.03454,  60,  24
2,1,0.03927,0.03790,  60,  24
3,1,0.05092,0.02514,  60,  24
4,1,0.04574,0.04396,  60,  24
5,1,0.04597,0.02987,  60,  24
6,1,0.03382,0.02983,  60,  24
7,1,0.06451,0.01854,  60,  24
8,1,0.03747,0.02897,  60,  24
9,1,0.03312,0.05208,  60,  24
10,1,0.02958,0.04930,  60,  24
11,1,0.03180,0.05915,  60,  24
12,1,0.03953,0.03349,  60,  24
13,1,0.04607,0.03533,  60,  24
14,1,0.04851,0.04539,  60,  24
15,1,0.03346,0.04079,  60,  24
16,1,0.04051,0.03299,  60,  24
17,1,0.04753,0.04878,  60,  24
18,1,0.03877,0.02931,  60,  24
19,1,0.02789,0.05277,  60,  24
20,1,0.04277,0.04625,  60,  24
21,1,0.03496,0.03181,  60,  24
22,1,0.03464,0.03747,  60,  24
23,1,0.03289,0.04264,  60,  24
24,1,0.04557,0.03121,  60,  24
25,1,0.03227,0.05350,  60,  24
26,1,0.03747,0.04024,  60,  24
27,1,0.04763,0.03267,  60,  24
28,1,0.04809,0.02312,  60,  24
29,1,0.03813,0.02938,  60,  24
30,1,0.03710,0.04530,  60,  24
31,1,0.03159,0.04340,  60,  24
32,1,0.04364,0.03181,  60,  24
33,1,0.05625,0.03775,  60,  24
34,1,0.03306,0.04723,  60,  24
35,1,0.05424,0.02900,  60,  24
36,1,0.01854,0.06460,  60,  24
37,1,0.04259,0.04243,  60,  24
38,1,0.03738,0.03979,  60,  24
39,1,0.03860,0.03280,  60,  24
40,1,0.04407,0.03497,  60,  24
41,1,0.03410,0.04228,  60,  24
42,1,0.03480,0.04757,  60,  24
43,1,0.04367,0.03946,  60,  24
44,1,0.04613,0.03385,  60,  24
45,1,0.03685,0.02927,  60,  24
46,1,0.02012,0.05169,  60,  24
47,1,0.03952,0.04644,  60,  24
48,1,0.04024,0.03817,  60,  24
49,1,0.04993,0.02530,  60,  24
50,1,0.03358,0.05044,  60,  24
51,1,0.06370,0.03261,  60,  24
52,1,0.04028,0.02920,  60,  24
53,1,0.03732,0.04762,  60,  24
54,1,0.03506,0.02637,  60,  24
55,1,0.04438,0.02865,  60,  24
56,1,0.04190,0.03796,  60,  24
57,1,0.04115,0.04033,  60,  24
58,1,0.04673,0.02915,  60,  24
59,1,0.02748,0.05833,  60,  24
60,1,0.05545,0.03118,  60,  24
61,1,0.06501,0.01578,  60,  24
62,1,0.04953,0.02600,  60,  24
63,1,0.03682,0.03639,  60,  24
64,1,0.02484,0.04618,  60,  24
65,1,0.02129,0.06293,  60,  24
66,1,0.05394,0.02904,  60,  24
67,1,0.03279,0.04300,  60,  24
68,1,0.03607,0.05593,  60,  24
1,2,0.03377,0.03616,  60,  24
2,2,0.02385,0.04095,  60,  24
3,2,0.03023,0.03027,  60,  24
4,2,0.03880,0.02661,  60,  24
5,2,0.04369,0.04110,  60,  24
6,2,0.03015,0.04546,  60,  24
7,2,0.03111,0.04138,  60,  24
8,2,0.03931,0.04779,  60,  24
9,2,0.03167,0.03653,  60,  24
10,2,0.02592,0.06027,  60,  24
11,2,0.02810,0.05653,  60,  24
12,2,0.03563,0.04721,  60,  24
13,2,0.04554,0.02223,  60,  24
14,2,0.02250,0.04991,  60,  24
15,2,0.03355,0.03355,  60,  24
16,2,0.03108,0.04595,  60,  24
17,2,0.02902,0.04803,  60,  24
18,2,0.02659,0.05956,  60,  24
19,2,0.03785,0.04081,  60,  24
20,2,0.03135,0.02844,  60,  24
21,2,0.02891,0.03479,  60,  24
22,2,0.01527,0.05338,  60,  24
23,2,0.02466,0.06644,  60,  24
24,2,0.04347,0.03543,  60,  24
25,2,0.03544,0.04010,  60,  24
26,2,0.05024,0.01956,  60,  24
27,2,0.02127,0.07044,  60,  24
28,2,0.01954,0.06960,  60,  24
29,2,0.02686,0.04433,  60,  24
30,2,0.04150,0.03268,  60,  24
31,2,0.03866,0.03784,  60,  24
32,2,0.03298,0.04694,  60,  24
33,2,0.03819,0.04505,  60,  24
34,2,0.02283,0.05748,  60,  24
35,2,0.04034,0.03874,  60,  24
36,2,0.02670,0.06278,  60,  24
37,2,0.02533,0.02928,  60,  24
38,2,0.04633,0.02184,  60,  24
39,2,0.03350,0.04397,  60,  24
40,2,0.03311,0.04478,  60,  24
41,2,0.03153,0.05925,  60,  24
42,2,0.03643,0.04661,  60,  24
43,2,0.02007,0.05688,  60,  24
44,2,0.03008,0.04641,  60,  24
45,2,0.04263,0.03456,  60,  24
46,2,0.03177,0.03886,  60,  24
47,2,0.04081,0.03407,  60,  24
48,2,0.03162,0.03831,  60,  24
49,2,0.04231,0.03873,  60,  24
50,2,0.03779,0.03200,  60,  24
51,2,0.03903,0.04109,  60,  24
52,2,0.02770,0.05041,  60,  24
53,2,0.01711,0.06748,  60,  24
54,2,0.02982,0.04479,  60,  24
55,2,0.02619,0.04545,  60,  24
56,2,0.03214,0.03639,  60,  24
57,2,0.03447,0.04706,  60,  24
58,2,0.02737,0.03352,  60,  24
59,2,0.02860,0.04364,  60,  24
60,2,0.04039,0.04175,  60,  24
61,2,0.04304,0.01919,  60,  24
62,2,0.02805,0.05818,  60,  24
63,2,0.04959,0.02519,  60,  24
64,2,0.04280,0.03213,  60,  24
65,2,0.02143,0.03550,  60,  24
66,2,0.04243,0.02627,  60,  24
67,2,0.03217,0.05392,  60,  24
68,2,0.03597,0.04225,  60,  24
