1D Network settings: o=[ 1.8 12.0 ] nConns=8 nHidden=14 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01604,0.02270,   8,  14
2,1,0.01588,0.01922,   8,  14
3,1,0.00763,0.00767,   8,  14
4,1,0.00839,0.00706,   8,  14
5,1,0.00644,0.00551,   8,  14
6,1,0.01462,0.01042,   8,  14
7,1,0.00734,0.00893,   8,  14
8,1,0.00580,0.00624,   8,  14
9,1,0.01115,0.01907,   8,  14
10,1,0.01446,0.01237,   8,  14
11,1,0.00629,0.02117,   8,  14
12,1,0.00583,0.01105,   8,  14
13,1,0.01019,0.00620,   8,  14
14,1,0.00986,0.01122,   8,  14
15,1,0.00918,0.00748,   8,  14
16,1,0.00606,0.00997,   8,  14
17,1,0.00665,0.01619,   8,  14
18,1,0.02217,0.00729,   8,  14
19,1,0.00512,0.01472,   8,  14
20,1,0.00949,0.02827,   8,  14
21,1,0.00694,0.00539,   8,  14
22,1,0.01105,0.00845,   8,  14
23,1,0.00343,0.00741,   8,  14
24,1,0.00313,0.00914,   8,  14
25,1,0.02926,0.04309,   8,  14
26,1,0.00947,0.01773,   8,  14
27,1,0.01033,0.01070,   8,  14
28,1,0.00628,0.01466,   8,  14
29,1,0.01356,0.02019,   8,  14
30,1,0.01220,0.01508,   8,  14
31,1,0.03209,0.02822,   8,  14
32,1,0.01165,0.01925,   8,  14
33,1,0.00898,0.00462,   8,  14
34,1,0.02013,0.01868,   8,  14
35,1,0.00209,0.00893,   8,  14
36,1,0.00939,0.01144,   8,  14
37,1,0.03450,0.02652,   8,  14
38,1,0.01997,0.01398,   8,  14
39,1,0.01052,0.00955,   8,  14
40,1,0.02115,0.02147,   8,  14
41,1,0.00974,0.01708,   8,  14
42,1,0.00665,0.00493,   8,  14
43,1,0.02686,0.02391,   8,  14
44,1,0.02266,0.00965,   8,  14
45,1,0.00547,0.01908,   8,  14
46,1,0.01024,0.01091,   8,  14
47,1,0.01651,0.01466,   8,  14
48,1,0.03397,0.01997,   8,  14
49,1,0.00552,0.00868,   8,  14
50,1,0.02899,0.02144,   8,  14
51,1,0.02248,0.02294,   8,  14
52,1,0.03250,0.01216,   8,  14
53,1,0.00692,0.00982,   8,  14
54,1,0.00887,0.01985,   8,  14
55,1,0.02688,0.02216,   8,  14
56,1,0.02566,0.01126,   8,  14
57,1,0.00045,0.00054,   8,  14
58,1,0.02136,0.01580,   8,  14
59,1,0.03632,0.03188,   8,  14
60,1,0.00299,0.01363,   8,  14
61,1,0.00615,0.00838,   8,  14
62,1,0.01644,0.00882,   8,  14
63,1,0.01321,0.01103,   8,  14
64,1,0.00993,0.00707,   8,  14
65,1,0.01394,0.00288,   8,  14
66,1,0.02349,0.02231,   8,  14
67,1,0.01310,0.02301,   8,  14
68,1,0.01081,0.01334,   8,  14
1,2,0.00238,0.01862,   8,  14
2,2,0.00559,0.03506,   8,  14
3,2,0.01418,0.02302,   8,  14
4,2,0.00800,0.01383,   8,  14
5,2,0.00786,0.01531,   8,  14
6,2,0.01204,0.06753,   8,  14
7,2,0.00768,0.01995,   8,  14
8,2,0.00473,0.00557,   8,  14
9,2,0.01161,0.02822,   8,  14
10,2,0.00906,0.00627,   8,  14
11,2,0.00426,0.01602,   8,  14
12,2,0.00499,0.01301,   8,  14
13,2,0.00899,0.02465,   8,  14
14,2,0.01039,0.01496,   8,  14
15,2,0.00749,0.00540,   8,  14
16,2,0.00388,0.03213,   8,  14
17,2,0.01057,0.01081,   8,  14
18,2,0.01024,0.02270,   8,  14
19,2,0.00609,0.02857,   8,  14
20,2,0.01723,0.01288,   8,  14
21,2,0.00771,0.02347,   8,  14
22,2,0.01804,0.03698,   8,  14
23,2,0.00353,0.02028,   8,  14
24,2,0.01034,0.04758,   8,  14
25,2,0.01046,0.01791,   8,  14
26,2,0.01046,0.03868,   8,  14
27,2,0.00560,0.01445,   8,  14
28,2,0.01351,0.00806,   8,  14
29,2,0.03151,0.02038,   8,  14
30,2,0.02475,0.02129,   8,  14
31,2,0.01071,0.04331,   8,  14
32,2,0.01421,0.02587,   8,  14
33,2,0.00857,0.01697,   8,  14
34,2,0.00211,0.01564,   8,  14
35,2,0.00390,0.01349,   8,  14
36,2,0.01203,0.01403,   8,  14
37,2,0.02035,0.01412,   8,  14
38,2,0.01274,0.01131,   8,  14
39,2,0.01543,0.00933,   8,  14
40,2,0.00418,0.00910,   8,  14
41,2,0.01541,0.02177,   8,  14
42,2,0.01379,0.02412,   8,  14
43,2,0.01308,0.02521,   8,  14
44,2,0.00653,0.01212,   8,  14
45,2,0.01460,0.01665,   8,  14
46,2,0.00615,0.00574,   8,  14
47,2,0.00662,0.00945,   8,  14
48,2,0.00661,0.01437,   8,  14
49,2,0.00913,0.01831,   8,  14
50,2,0.00852,0.01213,   8,  14
51,2,0.00318,0.00578,   8,  14
52,2,0.00241,0.02305,   8,  14
53,2,0.00423,0.00669,   8,  14
54,2,0.00783,0.01080,   8,  14
55,2,0.00969,0.01718,   8,  14
56,2,0.00594,0.01364,   8,  14
57,2,0.02200,0.02514,   8,  14
58,2,0.00313,0.03292,   8,  14
59,2,0.00517,0.00977,   8,  14
60,2,0.00397,0.00983,   8,  14
61,2,0.00381,0.01058,   8,  14
62,2,0.02737,0.02598,   8,  14
63,2,0.01519,0.02739,   8,  14
64,2,0.00338,0.01171,   8,  14
65,2,0.00870,0.04087,   8,  14
66,2,0.00867,0.01847,   8,  14
67,2,0.00673,0.01519,   8,  14
68,2,0.00497,0.02086,   8,  14
