1D Network settings: o=[ 1.8 12.0 ] nConns=9 nHidden=12 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.02015,0.01079,   9,  12
2,1,0.01031,0.01024,   9,  12
3,1,0.00766,0.02478,   9,  12
4,1,0.01020,0.00349,   9,  12
5,1,0.01088,0.00789,   9,  12
6,1,0.00646,0.05658,   9,  12
7,1,0.02568,0.01277,   9,  12
8,1,0.01742,0.01621,   9,  12
9,1,0.01018,0.01493,   9,  12
10,1,0.00673,0.00839,   9,  12
11,1,0.00552,0.00748,   9,  12
12,1,0.00299,0.01462,   9,  12
13,1,0.00718,0.00775,   9,  12
14,1,0.00568,0.00413,   9,  12
15,1,0.03382,0.02436,   9,  12
16,1,0.01009,0.00161,   9,  12
17,1,0.01470,0.05940,   9,  12
18,1,0.01173,0.00868,   9,  12
19,1,0.02146,0.01957,   9,  12
20,1,0.00324,0.04389,   9,  12
21,1,0.00697,0.00631,   9,  12
22,1,0.01300,0.01573,   9,  12
23,1,0.00525,0.01772,   9,  12
24,1,0.00883,0.00686,   9,  12
25,1,0.01475,0.03294,   9,  12
26,1,0.00933,0.02364,   9,  12
27,1,0.00647,0.00870,   9,  12
28,1,0.00604,0.00752,   9,  12
29,1,0.01277,0.05172,   9,  12
30,1,0.01130,0.00746,   9,  12
31,1,0.01829,0.02025,   9,  12
32,1,0.01993,0.02362,   9,  12
33,1,0.01989,0.00638,   9,  12
34,1,0.04504,0.03094,   9,  12
35,1,0.00490,0.02538,   9,  12
36,1,0.01869,0.01522,   9,  12
37,1,0.01515,0.01908,   9,  12
38,1,0.00595,0.01499,   9,  12
39,1,0.02316,0.02930,   9,  12
40,1,0.01965,0.01511,   9,  12
41,1,0.00723,0.00500,   9,  12
42,1,0.01570,0.01325,   9,  12
43,1,0.00860,0.00387,   9,  12
44,1,0.01081,0.00404,   9,  12
45,1,0.00996,0.01215,   9,  12
46,1,0.00557,0.00797,   9,  12
47,1,0.01527,0.03090,   9,  12
48,1,0.00607,0.00776,   9,  12
49,1,0.00498,0.00757,   9,  12
50,1,0.01717,0.00603,   9,  12
51,1,0.01988,0.01210,   9,  12
52,1,0.00874,0.01907,   9,  12
53,1,0.01450,0.01713,   9,  12
54,1,0.00320,0.02502,   9,  12
55,1,0.01345,0.00884,   9,  12
56,1,0.00565,0.00980,   9,  12
57,1,0.00965,0.01449,   9,  12
58,1,0.01582,0.03212,   9,  12
59,1,0.00589,0.01637,   9,  12
60,1,0.01275,0.00821,   9,  12
61,1,0.01633,0.01197,   9,  12
62,1,0.02090,0.02039,   9,  12
63,1,0.00348,0.01700,   9,  12
64,1,0.00911,0.01083,   9,  12
65,1,0.00585,0.01084,   9,  12
66,1,0.01079,0.00675,   9,  12
67,1,0.02525,0.01720,   9,  12
68,1,0.01632,0.01968,   9,  12
1,2,0.00760,0.02695,   9,  12
2,2,0.00446,0.04018,   9,  12
3,2,0.00830,0.03383,   9,  12
4,2,0.00323,0.02391,   9,  12
5,2,0.00817,0.03414,   9,  12
6,2,0.01432,0.06843,   9,  12
7,2,0.02475,0.01874,   9,  12
8,2,0.00951,0.03001,   9,  12
9,2,0.00609,0.02792,   9,  12
10,2,0.00182,0.01172,   9,  12
11,2,0.00576,0.01635,   9,  12
12,2,0.00552,0.02227,   9,  12
13,2,0.00417,0.01282,   9,  12
14,2,0.00538,0.04595,   9,  12
15,2,0.00871,0.02961,   9,  12
16,2,0.00459,0.00754,   9,  12
17,2,0.00415,0.03419,   9,  12
18,2,0.00569,0.01054,   9,  12
19,2,0.00758,0.02324,   9,  12
20,2,0.01073,0.02710,   9,  12
21,2,0.00128,0.02744,   9,  12
22,2,0.00154,0.01621,   9,  12
23,2,0.00382,0.02572,   9,  12
24,2,0.00953,0.02803,   9,  12
25,2,0.00511,0.03491,   9,  12
26,2,0.00578,0.02036,   9,  12
27,2,0.00000,0.00003,   9,  12
28,2,0.01001,0.01888,   9,  12
29,2,0.01190,0.03860,   9,  12
30,2,0.00856,0.03584,   9,  12
31,2,0.00431,0.00837,   9,  12
32,2,0.02103,0.04215,   9,  12
33,2,0.00744,0.02594,   9,  12
34,2,0.02129,0.01055,   9,  12
35,2,0.02452,0.04479,   9,  12
36,2,0.02167,0.02716,   9,  12
37,2,0.00901,0.01126,   9,  12
38,2,0.00840,0.00922,   9,  12
39,2,0.00513,0.01654,   9,  12
40,2,0.01883,0.00830,   9,  12
41,2,0.00305,0.01114,   9,  12
42,2,0.00941,0.01959,   9,  12
43,2,0.00810,0.02520,   9,  12
44,2,0.00557,0.01038,   9,  12
45,2,0.02157,0.01294,   9,  12
46,2,0.00204,0.02497,   9,  12
47,2,0.00429,0.07890,   9,  12
48,2,0.00616,0.04443,   9,  12
49,2,0.00801,0.01504,   9,  12
50,2,0.00384,0.01508,   9,  12
51,2,0.01034,0.07956,   9,  12
52,2,0.01003,0.02922,   9,  12
53,2,0.00984,0.03286,   9,  12
54,2,0.00674,0.06766,   9,  12
55,2,0.01303,0.02088,   9,  12
56,2,0.00248,0.00914,   9,  12
57,2,0.00410,0.01833,   9,  12
58,2,0.00897,0.01923,   9,  12
59,2,0.00299,0.03210,   9,  12
60,2,0.00836,0.02960,   9,  12
61,2,0.00651,0.01620,   9,  12
62,2,0.00610,0.02086,   9,  12
63,2,0.00150,0.01947,   9,  12
64,2,0.00820,0.01646,   9,  12
65,2,0.00227,0.04655,   9,  12
66,2,0.01220,0.00597,   9,  12
67,2,0.00853,0.03690,   9,  12
68,2,0.00551,0.04526,   9,  12
