1D Network settings: o=[ 1.8 12.0 ] nConns=9 nHidden=12 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01944,0.01051,   9,  12
2,1,0.00923,0.01026,   9,  12
3,1,0.00744,0.02414,   9,  12
4,1,0.01040,0.00344,   9,  12
5,1,0.01106,0.00777,   9,  12
6,1,0.00652,0.05579,   9,  12
7,1,0.02405,0.01204,   9,  12
8,1,0.01749,0.01695,   9,  12
9,1,0.00984,0.01445,   9,  12
10,1,0.00670,0.00806,   9,  12
11,1,0.00551,0.00745,   9,  12
12,1,0.00287,0.01391,   9,  12
13,1,0.00704,0.00778,   9,  12
14,1,0.00568,0.00416,   9,  12
15,1,0.03288,0.02374,   9,  12
16,1,0.00977,0.00165,   9,  12
17,1,0.01457,0.06020,   9,  12
18,1,0.01097,0.00827,   9,  12
19,1,0.02016,0.02022,   9,  12
20,1,0.00331,0.04099,   9,  12
21,1,0.00712,0.00595,   9,  12
22,1,0.01207,0.01491,   9,  12
23,1,0.00519,0.01686,   9,  12
24,1,0.00896,0.00686,   9,  12
25,1,0.01467,0.03312,   9,  12
26,1,0.00889,0.02167,   9,  12
27,1,0.00644,0.00849,   9,  12
28,1,0.00590,0.00761,   9,  12
29,1,0.01213,0.05121,   9,  12
30,1,0.01094,0.00698,   9,  12
31,1,0.01841,0.01992,   9,  12
32,1,0.01979,0.02392,   9,  12
33,1,0.01934,0.00616,   9,  12
34,1,0.04813,0.03249,   9,  12
35,1,0.00474,0.02480,   9,  12
36,1,0.01811,0.01455,   9,  12
37,1,0.01455,0.01767,   9,  12
38,1,0.00589,0.01525,   9,  12
39,1,0.02288,0.02906,   9,  12
40,1,0.01864,0.01361,   9,  12
41,1,0.00705,0.00508,   9,  12
42,1,0.01465,0.01256,   9,  12
43,1,0.00866,0.00388,   9,  12
44,1,0.01075,0.00385,   9,  12
45,1,0.00981,0.01219,   9,  12
46,1,0.00555,0.00798,   9,  12
47,1,0.01484,0.03083,   9,  12
48,1,0.00614,0.00768,   9,  12
49,1,0.00489,0.00725,   9,  12
50,1,0.01657,0.00589,   9,  12
51,1,0.01949,0.01216,   9,  12
52,1,0.00881,0.01909,   9,  12
53,1,0.01340,0.01642,   9,  12
54,1,0.00328,0.02531,   9,  12
55,1,0.01372,0.00836,   9,  12
56,1,0.00577,0.00926,   9,  12
57,1,0.00941,0.01401,   9,  12
58,1,0.01510,0.03131,   9,  12
59,1,0.00572,0.01578,   9,  12
60,1,0.01270,0.00812,   9,  12
61,1,0.01648,0.01230,   9,  12
62,1,0.01940,0.01876,   9,  12
63,1,0.00344,0.01578,   9,  12
64,1,0.00865,0.01053,   9,  12
65,1,0.00586,0.01026,   9,  12
66,1,0.01024,0.00668,   9,  12
67,1,0.02472,0.01762,   9,  12
68,1,0.01640,0.01922,   9,  12
1,2,0.00729,0.02140,   9,  12
2,2,0.00450,0.03947,   9,  12
3,2,0.00828,0.03409,   9,  12
4,2,0.00333,0.02434,   9,  12
5,2,0.00751,0.03198,   9,  12
6,2,0.01435,0.06772,   9,  12
7,2,0.02370,0.01808,   9,  12
8,2,0.00868,0.03040,   9,  12
9,2,0.00580,0.02682,   9,  12
10,2,0.00173,0.01176,   9,  12
11,2,0.00561,0.01595,   9,  12
12,2,0.00538,0.02142,   9,  12
13,2,0.00435,0.01296,   9,  12
14,2,0.00525,0.04358,   9,  12
15,2,0.00867,0.02963,   9,  12
16,2,0.00449,0.00720,   9,  12
17,2,0.00410,0.03278,   9,  12
18,2,0.00541,0.01015,   9,  12
19,2,0.00702,0.02239,   9,  12
20,2,0.01056,0.02556,   9,  12
21,2,0.00133,0.02650,   9,  12
22,2,0.00147,0.01611,   9,  12
23,2,0.00376,0.02723,   9,  12
24,2,0.00932,0.02581,   9,  12
25,2,0.00489,0.03265,   9,  12
26,2,0.00548,0.02057,   9,  12
27,2,0.00000,0.00004,   9,  12
28,2,0.00959,0.01769,   9,  12
29,2,0.01194,0.04074,   9,  12
30,2,0.00833,0.03536,   9,  12
31,2,0.00429,0.00773,   9,  12
32,2,0.02036,0.04039,   9,  12
33,2,0.00730,0.02590,   9,  12
34,2,0.02067,0.01046,   9,  12
35,2,0.03349,0.02052,   9,  12
36,2,0.02089,0.02555,   9,  12
37,2,0.00881,0.01122,   9,  12
38,2,0.00774,0.00895,   9,  12
39,2,0.00519,0.01749,   9,  12
40,2,0.01793,0.00851,   9,  12
41,2,0.00311,0.01039,   9,  12
42,2,0.00901,0.01715,   9,  12
43,2,0.00790,0.02412,   9,  12
44,2,0.00551,0.01037,   9,  12
45,2,0.02070,0.01259,   9,  12
46,2,0.00212,0.02467,   9,  12
47,2,0.00430,0.08017,   9,  12
48,2,0.00660,0.04342,   9,  12
49,2,0.00788,0.01427,   9,  12
50,2,0.00378,0.01418,   9,  12
51,2,0.01036,0.07698,   9,  12
52,2,0.00985,0.02827,   9,  12
53,2,0.00955,0.03312,   9,  12
54,2,0.00631,0.06698,   9,  12
55,2,0.01341,0.02222,   9,  12
56,2,0.00245,0.00907,   9,  12
57,2,0.00408,0.01725,   9,  12
58,2,0.00883,0.01846,   9,  12
59,2,0.00303,0.02977,   9,  12
60,2,0.00848,0.02928,   9,  12
61,2,0.00595,0.01475,   9,  12
62,2,0.00612,0.02001,   9,  12
63,2,0.00152,0.01913,   9,  12
64,2,0.00827,0.01669,   9,  12
65,2,0.00217,0.04552,   9,  12
66,2,0.01209,0.00598,   9,  12
67,2,0.00831,0.03716,   9,  12
68,2,0.00523,0.04640,   9,  12
