2D Network settings: o=[ 4.0 18.0 ] nConns=100 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.06155,0.01425, 100,  24
2,1,0.03703,0.04353, 100,  24
3,1,0.04713,0.03815, 100,  24
4,1,0.04589,0.03466, 100,  24
5,1,0.04254,0.03231, 100,  24
6,1,0.04540,0.02878, 100,  24
7,1,0.05127,0.02096, 100,  24
8,1,0.04103,0.04019, 100,  24
9,1,0.03830,0.02913, 100,  24
10,1,0.05780,0.02578, 100,  24
11,1,0.02233,0.05048, 100,  24
12,1,0.04604,0.02353, 100,  24
13,1,0.03933,0.03461, 100,  24
14,1,0.02317,0.05670, 100,  24
15,1,0.02863,0.04926, 100,  24
16,1,0.05634,0.02279, 100,  24
17,1,0.02248,0.06565, 100,  24
18,1,0.05310,0.02365, 100,  24
19,1,0.03918,0.04690, 100,  24
20,1,0.03721,0.03864, 100,  24
21,1,0.04034,0.04122, 100,  24
22,1,0.03721,0.03338, 100,  24
23,1,0.03183,0.05306, 100,  24
24,1,0.04670,0.03536, 100,  24
25,1,0.02001,0.05735, 100,  24
26,1,0.03130,0.05942, 100,  24
27,1,0.04231,0.03986, 100,  24
28,1,0.02265,0.05871, 100,  24
29,1,0.04859,0.03519, 100,  24
30,1,0.03635,0.03247, 100,  24
31,1,0.03114,0.04923, 100,  24
32,1,0.03674,0.04951, 100,  24
33,1,0.04495,0.04191, 100,  24
34,1,0.04852,0.03198, 100,  24
35,1,0.02396,0.04805, 100,  24
36,1,0.03315,0.03847, 100,  24
37,1,0.04087,0.04162, 100,  24
38,1,0.04049,0.03472, 100,  24
39,1,0.02553,0.05276, 100,  24
40,1,0.04035,0.03179, 100,  24
41,1,0.04558,0.03975, 100,  24
42,1,0.02819,0.06169, 100,  24
43,1,0.04076,0.04809, 100,  24
44,1,0.02659,0.06171, 100,  24
45,1,0.03959,0.03538, 100,  24
46,1,0.02699,0.04055, 100,  24
47,1,0.04425,0.03903, 100,  24
48,1,0.05194,0.03188, 100,  24
49,1,0.03790,0.04083, 100,  24
50,1,0.03754,0.04271, 100,  24
51,1,0.03356,0.06536, 100,  24
52,1,0.03608,0.03521, 100,  24
53,1,0.05010,0.02590, 100,  24
54,1,0.04251,0.03732, 100,  24
55,1,0.02801,0.04904, 100,  24
56,1,0.05217,0.03042, 100,  24
57,1,0.03990,0.03692, 100,  24
58,1,0.04393,0.02483, 100,  24
59,1,0.03396,0.04163, 100,  24
60,1,0.03168,0.05132, 100,  24
61,1,0.04534,0.02664, 100,  24
62,1,0.02705,0.04596, 100,  24
63,1,0.05273,0.03134, 100,  24
64,1,0.04878,0.03661, 100,  24
65,1,0.03723,0.05012, 100,  24
66,1,0.03989,0.04031, 100,  24
67,1,0.04246,0.04706, 100,  24
68,1,0.04689,0.03576, 100,  24
1,2,0.05765,0.02211, 100,  24
2,2,0.03583,0.04443, 100,  24
3,2,0.01701,0.04746, 100,  24
4,2,0.03460,0.04296, 100,  24
5,2,0.03112,0.04018, 100,  24
6,2,0.03133,0.04881, 100,  24
7,2,0.02025,0.05548, 100,  24
8,2,0.03338,0.03645, 100,  24
9,2,0.04141,0.03660, 100,  24
10,2,0.03516,0.04990, 100,  24
11,2,0.03792,0.03438, 100,  24
12,2,0.04105,0.04830, 100,  24
13,2,0.03699,0.04242, 100,  24
14,2,0.03130,0.05600, 100,  24
15,2,0.03467,0.05366, 100,  24
16,2,0.03993,0.03244, 100,  24
17,2,0.03361,0.05247, 100,  24
18,2,0.03212,0.05877, 100,  24
19,2,0.02478,0.05543, 100,  24
20,2,0.02958,0.05458, 100,  24
21,2,0.03839,0.03976, 100,  24
22,2,0.03067,0.04542, 100,  24
23,2,0.02345,0.04399, 100,  24
24,2,0.05409,0.01223, 100,  24
25,2,0.04269,0.02770, 100,  24
26,2,0.04155,0.03570, 100,  24
27,2,0.02196,0.05157, 100,  24
28,2,0.04847,0.03783, 100,  24
29,2,0.02930,0.04150, 100,  24
30,2,0.04830,0.03521, 100,  24
31,2,0.03803,0.03325, 100,  24
32,2,0.04433,0.03838, 100,  24
33,2,0.04104,0.03625, 100,  24
34,2,0.02250,0.04949, 100,  24
35,2,0.03943,0.02486, 100,  24
36,2,0.03172,0.03734, 100,  24
37,2,0.02406,0.06645, 100,  24
38,2,0.02897,0.04140, 100,  24
39,2,0.02396,0.03821, 100,  24
40,2,0.04214,0.04179, 100,  24
41,2,0.02631,0.06119, 100,  24
42,2,0.02987,0.05418, 100,  24
43,2,0.04041,0.05025, 100,  24
44,2,0.02978,0.05345, 100,  24
45,2,0.03581,0.02529, 100,  24
46,2,0.04033,0.04348, 100,  24
47,2,0.02033,0.06184, 100,  24
48,2,0.03887,0.04192, 100,  24
49,2,0.04754,0.04758, 100,  24
50,2,0.04567,0.02711, 100,  24
51,2,0.04320,0.04607, 100,  24
52,2,0.02387,0.06008, 100,  24
53,2,0.03407,0.03411, 100,  24
54,2,0.03283,0.05376, 100,  24
55,2,0.03152,0.03941, 100,  24
56,2,0.02269,0.06325, 100,  24
57,2,0.04149,0.02195, 100,  24
58,2,0.05167,0.03636, 100,  24
59,2,0.04801,0.03432, 100,  24
60,2,0.02349,0.06726, 100,  24
61,2,0.03892,0.03370, 100,  24
62,2,0.03010,0.04218, 100,  24
63,2,0.03696,0.04052, 100,  24
64,2,0.03702,0.03959, 100,  24
65,2,0.04955,0.01941, 100,  24
66,2,0.03793,0.04172, 100,  24
67,2,0.03884,0.04609, 100,  24
68,2,0.02826,0.04384, 100,  24
