2D Network settings: o=[ 4.0 18.0 ] nConns=100 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.05528,0.01669, 100,  24
2,1,0.03645,0.03945, 100,  24
3,1,0.04082,0.03544, 100,  24
4,1,0.04165,0.03097, 100,  24
5,1,0.03953,0.03085, 100,  24
6,1,0.03937,0.02359, 100,  24
7,1,0.03975,0.02516, 100,  24
8,1,0.03853,0.03504, 100,  24
9,1,0.03761,0.02593, 100,  24
10,1,0.04420,0.02964, 100,  24
11,1,0.02596,0.04491, 100,  24
12,1,0.04549,0.02260, 100,  24
13,1,0.03674,0.03650, 100,  24
14,1,0.02286,0.05276, 100,  24
15,1,0.02670,0.04595, 100,  24
16,1,0.05570,0.01873, 100,  24
17,1,0.02286,0.05500, 100,  24
18,1,0.04995,0.02589, 100,  24
19,1,0.03197,0.04284, 100,  24
20,1,0.03907,0.03505, 100,  24
21,1,0.04100,0.03611, 100,  24
22,1,0.03040,0.03738, 100,  24
23,1,0.03138,0.04415, 100,  24
24,1,0.04935,0.03259, 100,  24
25,1,0.01963,0.05023, 100,  24
26,1,0.02905,0.05422, 100,  24
27,1,0.04090,0.03909, 100,  24
28,1,0.02054,0.06175, 100,  24
29,1,0.03760,0.04115, 100,  24
30,1,0.02939,0.03734, 100,  24
31,1,0.03244,0.04053, 100,  24
32,1,0.03737,0.04379, 100,  24
33,1,0.04392,0.03615, 100,  24
34,1,0.04637,0.03444, 100,  24
35,1,0.02342,0.04380, 100,  24
36,1,0.02973,0.03696, 100,  24
37,1,0.03849,0.04196, 100,  24
38,1,0.03284,0.03966, 100,  24
39,1,0.02340,0.04867, 100,  24
40,1,0.03669,0.04033, 100,  24
41,1,0.04421,0.03619, 100,  24
42,1,0.02435,0.05233, 100,  24
43,1,0.04013,0.04514, 100,  24
44,1,0.02769,0.05929, 100,  24
45,1,0.03204,0.03935, 100,  24
46,1,0.02548,0.03664, 100,  24
47,1,0.03569,0.03412, 100,  24
48,1,0.05528,0.02843, 100,  24
49,1,0.03736,0.03980, 100,  24
50,1,0.03853,0.03797, 100,  24
51,1,0.03139,0.05413, 100,  24
52,1,0.02771,0.04397, 100,  24
53,1,0.04204,0.02542, 100,  24
54,1,0.03589,0.03724, 100,  24
55,1,0.02947,0.04132, 100,  24
56,1,0.04592,0.02733, 100,  24
57,1,0.03700,0.03370, 100,  24
58,1,0.04118,0.02371, 100,  24
59,1,0.03605,0.03944, 100,  24
60,1,0.03044,0.04792, 100,  24
61,1,0.03557,0.03096, 100,  24
62,1,0.02758,0.04128, 100,  24
63,1,0.03782,0.03330, 100,  24
64,1,0.03771,0.03689, 100,  24
65,1,0.03487,0.04687, 100,  24
66,1,0.03696,0.03755, 100,  24
67,1,0.03953,0.04230, 100,  24
68,1,0.04151,0.03503, 100,  24
1,2,0.05076,0.02545, 100,  24
2,2,0.03574,0.04178, 100,  24
3,2,0.01609,0.04450, 100,  24
4,2,0.03730,0.03543, 100,  24
5,2,0.02727,0.04362, 100,  24
6,2,0.02428,0.05267, 100,  24
7,2,0.01784,0.05614, 100,  24
8,2,0.02764,0.03906, 100,  24
9,2,0.03976,0.03931, 100,  24
10,2,0.03405,0.04319, 100,  24
11,2,0.03412,0.03672, 100,  24
12,2,0.03439,0.04847, 100,  24
13,2,0.03143,0.04676, 100,  24
14,2,0.02717,0.05570, 100,  24
15,2,0.03264,0.05108, 100,  24
16,2,0.03528,0.03713, 100,  24
17,2,0.03228,0.05477, 100,  24
18,2,0.03288,0.05235, 100,  24
19,2,0.02177,0.05534, 100,  24
20,2,0.02855,0.05673, 100,  24
21,2,0.03390,0.04414, 100,  24
22,2,0.03122,0.04500, 100,  24
23,2,0.02436,0.04547, 100,  24
24,2,0.05233,0.01376, 100,  24
25,2,0.03804,0.02990, 100,  24
26,2,0.03638,0.03705, 100,  24
27,2,0.02554,0.05536, 100,  24
28,2,0.04105,0.03857, 100,  24
29,2,0.02650,0.04280, 100,  24
30,2,0.04831,0.02973, 100,  24
31,2,0.03725,0.03363, 100,  24
32,2,0.03655,0.03733, 100,  24
33,2,0.03390,0.03828, 100,  24
34,2,0.02154,0.05113, 100,  24
35,2,0.03863,0.02406, 100,  24
36,2,0.02883,0.04114, 100,  24
37,2,0.02233,0.06197, 100,  24
38,2,0.02471,0.04118, 100,  24
39,2,0.02497,0.03516, 100,  24
40,2,0.03687,0.04614, 100,  24
41,2,0.03001,0.04933, 100,  24
42,2,0.03090,0.05331, 100,  24
43,2,0.03454,0.05104, 100,  24
44,2,0.02755,0.04991, 100,  24
45,2,0.03213,0.02999, 100,  24
46,2,0.03021,0.04965, 100,  24
47,2,0.01889,0.06222, 100,  24
48,2,0.03078,0.04106, 100,  24
49,2,0.04511,0.04307, 100,  24
50,2,0.04388,0.02626, 100,  24
51,2,0.02743,0.05323, 100,  24
52,2,0.02285,0.06040, 100,  24
53,2,0.02986,0.04091, 100,  24
54,2,0.03436,0.05230, 100,  24
55,2,0.02341,0.04991, 100,  24
56,2,0.01982,0.06145, 100,  24
57,2,0.03768,0.02524, 100,  24
58,2,0.04347,0.04237, 100,  24
59,2,0.04160,0.03769, 100,  24
60,2,0.02408,0.06297, 100,  24
61,2,0.03143,0.04050, 100,  24
62,2,0.03000,0.03993, 100,  24
63,2,0.03332,0.04330, 100,  24
64,2,0.03380,0.04134, 100,  24
65,2,0.04340,0.02343, 100,  24
66,2,0.02956,0.04845, 100,  24
67,2,0.03892,0.04176, 100,  24
68,2,0.02903,0.04398, 100,  24
