2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.05704,0.04077,  40,  24
2,1,0.03319,0.03240,  40,  24
3,1,0.03917,0.03434,  40,  24
4,1,0.03795,0.04966,  40,  24
5,1,0.04515,0.02456,  40,  24
6,1,0.04165,0.03295,  40,  24
7,1,0.03119,0.04541,  40,  24
8,1,0.04581,0.02639,  40,  24
9,1,0.02818,0.04234,  40,  24
10,1,0.03686,0.05459,  40,  24
11,1,0.04885,0.02613,  40,  24
12,1,0.03744,0.04043,  40,  24
13,1,0.03304,0.05069,  40,  24
14,1,0.03665,0.04520,  40,  24
15,1,0.02616,0.04806,  40,  24
16,1,0.02472,0.05784,  40,  24
17,1,0.02993,0.03601,  40,  24
18,1,0.03785,0.02804,  40,  24
19,1,0.02417,0.05270,  40,  24
20,1,0.03491,0.04148,  40,  24
21,1,0.03351,0.03757,  40,  24
22,1,0.03869,0.04026,  40,  24
23,1,0.03348,0.04006,  40,  24
24,1,0.03270,0.04247,  40,  24
25,1,0.04318,0.03570,  40,  24
26,1,0.04880,0.03238,  40,  24
27,1,0.05451,0.03341,  40,  24
28,1,0.05683,0.04150,  40,  24
29,1,0.04260,0.03634,  40,  24
30,1,0.03322,0.04926,  40,  24
31,1,0.05097,0.02630,  40,  24
32,1,0.03017,0.04432,  40,  24
33,1,0.03537,0.03519,  40,  24
34,1,0.05102,0.03867,  40,  24
35,1,0.04759,0.03839,  40,  24
36,1,0.02546,0.02497,  40,  24
37,1,0.03305,0.05044,  40,  24
38,1,0.03860,0.03331,  40,  24
39,1,0.03619,0.03236,  40,  24
40,1,0.03747,0.02920,  40,  24
41,1,0.03903,0.04287,  40,  24
42,1,0.05836,0.03861,  40,  24
43,1,0.02594,0.04501,  40,  24
44,1,0.03721,0.04939,  40,  24
45,1,0.03166,0.05107,  40,  24
46,1,0.04466,0.04815,  40,  24
47,1,0.02908,0.05268,  40,  24
48,1,0.03741,0.03225,  40,  24
49,1,0.02692,0.03977,  40,  24
50,1,0.03810,0.03099,  40,  24
51,1,0.03638,0.02586,  40,  24
52,1,0.06873,0.01368,  40,  24
53,1,0.04334,0.04366,  40,  24
54,1,0.04612,0.03862,  40,  24
55,1,0.03854,0.04856,  40,  24
56,1,0.03880,0.03626,  40,  24
57,1,0.03914,0.03061,  40,  24
58,1,0.03890,0.03922,  40,  24
59,1,0.03611,0.02406,  40,  24
60,1,0.05640,0.02866,  40,  24
61,1,0.04844,0.02935,  40,  24
62,1,0.04517,0.03335,  40,  24
63,1,0.03404,0.04006,  40,  24
64,1,0.03272,0.04660,  40,  24
65,1,0.05200,0.03819,  40,  24
66,1,0.04730,0.03688,  40,  24
67,1,0.04406,0.03242,  40,  24
68,1,0.03720,0.03832,  40,  24
1,2,0.02011,0.04822,  40,  24
2,2,0.01554,0.05999,  40,  24
3,2,0.01965,0.03607,  40,  24
4,2,0.03982,0.02664,  40,  24
5,2,0.03181,0.04290,  40,  24
6,2,0.03724,0.03939,  40,  24
7,2,0.02690,0.05083,  40,  24
8,2,0.01382,0.02498,  40,  24
9,2,0.02790,0.04670,  40,  24
10,2,0.05512,0.03457,  40,  24
11,2,0.03376,0.03503,  40,  24
12,2,0.02510,0.04466,  40,  24
13,2,0.02281,0.05413,  40,  24
14,2,0.02272,0.05060,  40,  24
15,2,0.02998,0.04876,  40,  24
16,2,0.01691,0.06496,  40,  24
17,2,0.03760,0.02299,  40,  24
18,2,0.03074,0.05224,  40,  24
19,2,0.04413,0.04170,  40,  24
20,2,0.03988,0.04919,  40,  24
21,2,0.05132,0.02717,  40,  24
22,2,0.01911,0.05471,  40,  24
23,2,0.03301,0.04194,  40,  24
24,2,0.02318,0.06461,  40,  24
25,2,0.01853,0.05051,  40,  24
26,2,0.03878,0.03581,  40,  24
27,2,0.02694,0.05163,  40,  24
28,2,0.02186,0.03626,  40,  24
29,2,0.02168,0.03971,  40,  24
30,2,0.03490,0.03739,  40,  24
31,2,0.04202,0.02921,  40,  24
32,2,0.03007,0.03513,  40,  24
33,2,0.03612,0.04251,  40,  24
34,2,0.02095,0.05803,  40,  24
35,2,0.02950,0.04075,  40,  24
36,2,0.03270,0.04160,  40,  24
37,2,0.01491,0.05178,  40,  24
38,2,0.03107,0.04841,  40,  24
39,2,0.02021,0.06310,  40,  24
40,2,0.02353,0.05150,  40,  24
41,2,0.03737,0.05061,  40,  24
42,2,0.04061,0.03859,  40,  24
43,2,0.02924,0.04539,  40,  24
44,2,0.03161,0.04698,  40,  24
45,2,0.03742,0.04342,  40,  24
46,2,0.02557,0.05191,  40,  24
47,2,0.03186,0.04346,  40,  24
48,2,0.03632,0.03727,  40,  24
49,2,0.04500,0.03094,  40,  24
50,2,0.04415,0.03166,  40,  24
51,2,0.03162,0.03533,  40,  24
52,2,0.01107,0.06861,  40,  24
53,2,0.04119,0.04095,  40,  24
54,2,0.02233,0.05598,  40,  24
55,2,0.03926,0.03463,  40,  24
56,2,0.03388,0.04143,  40,  24
57,2,0.03135,0.04410,  40,  24
58,2,0.03935,0.02230,  40,  24
59,2,0.03554,0.02672,  40,  24
60,2,0.02113,0.07336,  40,  24
61,2,0.05032,0.02377,  40,  24
62,2,0.02337,0.03191,  40,  24
63,2,0.02335,0.04243,  40,  24
64,2,0.02751,0.05312,  40,  24
65,2,0.02684,0.04197,  40,  24
66,2,0.02038,0.06164,  40,  24
67,2,0.03912,0.03149,  40,  24
68,2,0.03751,0.03999,  40,  24
