2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04211,0.03576,  40,  24
2,1,0.04245,0.02526,  40,  24
3,1,0.03649,0.03427,  40,  24
4,1,0.04479,0.05126,  40,  24
5,1,0.03183,0.03035,  40,  24
6,1,0.03756,0.03759,  40,  24
7,1,0.03467,0.02379,  40,  24
8,1,0.02621,0.02545,  40,  24
9,1,0.03585,0.04262,  40,  24
10,1,0.03298,0.03937,  40,  24
11,1,0.05106,0.03103,  40,  24
12,1,0.03141,0.04477,  40,  24
13,1,0.02673,0.03002,  40,  24
14,1,0.03783,0.03005,  40,  24
15,1,0.02756,0.03774,  40,  24
16,1,0.03788,0.05092,  40,  24
17,1,0.02647,0.03437,  40,  24
18,1,0.03312,0.01985,  40,  24
19,1,0.02972,0.04345,  40,  24
20,1,0.03614,0.02980,  40,  24
21,1,0.03443,0.03755,  40,  24
22,1,0.04450,0.04272,  40,  24
23,1,0.04843,0.03814,  40,  24
24,1,0.03066,0.03592,  40,  24
25,1,0.03847,0.03865,  40,  24
26,1,0.03204,0.03763,  40,  24
27,1,0.04035,0.03981,  40,  24
28,1,0.02866,0.03532,  40,  24
29,1,0.03555,0.03151,  40,  24
30,1,0.02686,0.05088,  40,  24
31,1,0.03653,0.02264,  40,  24
32,1,0.03589,0.03922,  40,  24
33,1,0.02164,0.03234,  40,  24
34,1,0.03830,0.03635,  40,  24
35,1,0.03240,0.03992,  40,  24
36,1,0.02530,0.04007,  40,  24
37,1,0.04396,0.03108,  40,  24
38,1,0.03353,0.02844,  40,  24
39,1,0.03495,0.05735,  40,  24
40,1,0.04198,0.02216,  40,  24
41,1,0.05091,0.03810,  40,  24
42,1,0.03287,0.04004,  40,  24
43,1,0.03809,0.02778,  40,  24
44,1,0.03052,0.02073,  40,  24
45,1,0.02677,0.03620,  40,  24
46,1,0.03528,0.03354,  40,  24
47,1,0.04310,0.03987,  40,  24
48,1,0.03290,0.01678,  40,  24
49,1,0.03144,0.03389,  40,  24
50,1,0.02642,0.03681,  40,  24
51,1,0.04290,0.02837,  40,  24
52,1,0.03621,0.02927,  40,  24
53,1,0.03398,0.03115,  40,  24
54,1,0.02949,0.04377,  40,  24
55,1,0.02413,0.04788,  40,  24
56,1,0.02450,0.04418,  40,  24
57,1,0.02922,0.03834,  40,  24
58,1,0.04374,0.02933,  40,  24
59,1,0.03400,0.02873,  40,  24
60,1,0.04724,0.02802,  40,  24
61,1,0.03407,0.03799,  40,  24
62,1,0.05256,0.02533,  40,  24
63,1,0.03277,0.02340,  40,  24
64,1,0.02594,0.03428,  40,  24
65,1,0.04987,0.04090,  40,  24
66,1,0.03157,0.02925,  40,  24
67,1,0.03242,0.03508,  40,  24
68,1,0.02703,0.03663,  40,  24
1,2,0.01589,0.03659,  40,  24
2,2,0.03232,0.04196,  40,  24
3,2,0.01166,0.02522,  40,  24
4,2,0.04244,0.03839,  40,  24
5,2,0.03213,0.02489,  40,  24
6,2,0.01715,0.02525,  40,  24
7,2,0.02850,0.04557,  40,  24
8,2,0.01498,0.02953,  40,  24
9,2,0.01624,0.04087,  40,  24
10,2,0.03010,0.03215,  40,  24
11,2,0.03184,0.03347,  40,  24
12,2,0.01725,0.03429,  40,  24
13,2,0.02341,0.05625,  40,  24
14,2,0.01533,0.03210,  40,  24
15,2,0.05008,0.02469,  40,  24
16,2,0.03070,0.03320,  40,  24
17,2,0.02841,0.03367,  40,  24
18,2,0.03692,0.02434,  40,  24
19,2,0.02366,0.06257,  40,  24
20,2,0.04106,0.04264,  40,  24
21,2,0.01963,0.02680,  40,  24
22,2,0.02136,0.02935,  40,  24
23,2,0.03714,0.03740,  40,  24
24,2,0.02867,0.04406,  40,  24
25,2,0.01799,0.04702,  40,  24
26,2,0.02803,0.05089,  40,  24
27,2,0.02671,0.06039,  40,  24
28,2,0.03110,0.02880,  40,  24
29,2,0.02519,0.03422,  40,  24
30,2,0.01468,0.01319,  40,  24
31,2,0.03610,0.02450,  40,  24
32,2,0.01944,0.04400,  40,  24
33,2,0.03056,0.04835,  40,  24
34,2,0.01803,0.05987,  40,  24
35,2,0.02695,0.04086,  40,  24
36,2,0.02064,0.03060,  40,  24
37,2,0.01814,0.04750,  40,  24
38,2,0.04453,0.02820,  40,  24
39,2,0.03117,0.04708,  40,  24
40,2,0.03903,0.01482,  40,  24
41,2,0.01982,0.02668,  40,  24
42,2,0.03095,0.02521,  40,  24
43,2,0.02908,0.03516,  40,  24
44,2,0.04188,0.03927,  40,  24
45,2,0.03035,0.04712,  40,  24
46,2,0.02356,0.02455,  40,  24
47,2,0.02996,0.02303,  40,  24
48,2,0.03876,0.02975,  40,  24
49,2,0.02697,0.01864,  40,  24
50,2,0.03644,0.01857,  40,  24
51,2,0.02165,0.03120,  40,  24
52,2,0.01019,0.04788,  40,  24
53,2,0.01695,0.02982,  40,  24
54,2,0.02075,0.04788,  40,  24
55,2,0.03050,0.04314,  40,  24
56,2,0.02450,0.03906,  40,  24
57,2,0.00771,0.02554,  40,  24
58,2,0.03866,0.01274,  40,  24
59,2,0.02138,0.04306,  40,  24
60,2,0.02351,0.03693,  40,  24
61,2,0.02938,0.04103,  40,  24
62,2,0.02661,0.03581,  40,  24
63,2,0.02886,0.03540,  40,  24
64,2,0.02218,0.02791,  40,  24
65,2,0.02367,0.02821,  40,  24
66,2,0.01341,0.02939,  40,  24
67,2,0.03713,0.03231,  40,  24
68,2,0.01631,0.02022,  40,  24
