2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=26 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03429,0.01779,  40,  26
2,1,0.03059,0.04587,  40,  26
3,1,0.03793,0.02840,  40,  26
4,1,0.03194,0.03668,  40,  26
5,1,0.02729,0.03857,  40,  26
6,1,0.03796,0.03730,  40,  26
7,1,0.02955,0.04250,  40,  26
8,1,0.02783,0.03638,  40,  26
9,1,0.04339,0.03390,  40,  26
10,1,0.03592,0.03506,  40,  26
11,1,0.03936,0.03204,  40,  26
12,1,0.03795,0.01808,  40,  26
13,1,0.03501,0.03442,  40,  26
14,1,0.04027,0.03091,  40,  26
15,1,0.04423,0.04237,  40,  26
16,1,0.02920,0.02800,  40,  26
17,1,0.03258,0.03203,  40,  26
18,1,0.03602,0.03269,  40,  26
19,1,0.02525,0.03981,  40,  26
20,1,0.03506,0.03231,  40,  26
21,1,0.03615,0.04360,  40,  26
22,1,0.03728,0.03654,  40,  26
23,1,0.03955,0.02359,  40,  26
24,1,0.04604,0.03620,  40,  26
25,1,0.02499,0.01565,  40,  26
26,1,0.03258,0.05097,  40,  26
27,1,0.03250,0.03382,  40,  26
28,1,0.03600,0.03000,  40,  26
29,1,0.03944,0.03305,  40,  26
30,1,0.02298,0.04108,  40,  26
31,1,0.03420,0.03977,  40,  26
32,1,0.03531,0.03873,  40,  26
33,1,0.04586,0.03093,  40,  26
34,1,0.05705,0.02948,  40,  26
35,1,0.04809,0.01974,  40,  26
36,1,0.04079,0.05447,  40,  26
37,1,0.03127,0.03152,  40,  26
38,1,0.03728,0.02617,  40,  26
39,1,0.04190,0.04091,  40,  26
40,1,0.04304,0.03325,  40,  26
41,1,0.03793,0.03649,  40,  26
42,1,0.03175,0.04284,  40,  26
43,1,0.02817,0.04291,  40,  26
44,1,0.03935,0.03309,  40,  26
45,1,0.03895,0.05077,  40,  26
46,1,0.04080,0.03981,  40,  26
47,1,0.04607,0.03590,  40,  26
48,1,0.03559,0.03293,  40,  26
49,1,0.03493,0.04465,  40,  26
50,1,0.03952,0.04419,  40,  26
51,1,0.02570,0.02403,  40,  26
52,1,0.04022,0.02983,  40,  26
53,1,0.02693,0.03545,  40,  26
54,1,0.03417,0.03731,  40,  26
55,1,0.02772,0.03701,  40,  26
56,1,0.03644,0.01787,  40,  26
57,1,0.03446,0.03038,  40,  26
58,1,0.04001,0.05646,  40,  26
59,1,0.04126,0.03063,  40,  26
60,1,0.03856,0.02535,  40,  26
61,1,0.03227,0.03701,  40,  26
62,1,0.03354,0.03584,  40,  26
63,1,0.03683,0.04278,  40,  26
64,1,0.03794,0.04241,  40,  26
65,1,0.03189,0.03647,  40,  26
66,1,0.04264,0.03329,  40,  26
67,1,0.03686,0.03735,  40,  26
68,1,0.03645,0.05048,  40,  26
1,2,0.01649,0.04181,  40,  26
2,2,0.02042,0.04445,  40,  26
3,2,0.03814,0.03713,  40,  26
4,2,0.03972,0.03610,  40,  26
5,2,0.04013,0.03553,  40,  26
6,2,0.02303,0.02958,  40,  26
7,2,0.03048,0.03037,  40,  26
8,2,0.02741,0.02254,  40,  26
9,2,0.04018,0.04935,  40,  26
10,2,0.01892,0.03255,  40,  26
11,2,0.03339,0.02447,  40,  26
12,2,0.01902,0.04312,  40,  26
13,2,0.03389,0.04097,  40,  26
14,2,0.03150,0.02743,  40,  26
15,2,0.02555,0.04553,  40,  26
16,2,0.03465,0.04172,  40,  26
17,2,0.02502,0.03258,  40,  26
18,2,0.03140,0.03241,  40,  26
19,2,0.02583,0.03353,  40,  26
20,2,0.02668,0.03313,  40,  26
21,2,0.02237,0.04178,  40,  26
22,2,0.03222,0.02883,  40,  26
23,2,0.02625,0.03907,  40,  26
24,2,0.02097,0.02371,  40,  26
25,2,0.02970,0.02173,  40,  26
26,2,0.03712,0.02125,  40,  26
27,2,0.03867,0.02579,  40,  26
28,2,0.03189,0.02778,  40,  26
29,2,0.03755,0.03410,  40,  26
30,2,0.02798,0.03521,  40,  26
31,2,0.01572,0.01548,  40,  26
32,2,0.01993,0.03348,  40,  26
33,2,0.04333,0.03754,  40,  26
34,2,0.02121,0.02072,  40,  26
35,2,0.02948,0.02025,  40,  26
36,2,0.03257,0.02524,  40,  26
37,2,0.04081,0.04340,  40,  26
38,2,0.03004,0.03316,  40,  26
39,2,0.01865,0.03372,  40,  26
40,2,0.01520,0.04748,  40,  26
41,2,0.03658,0.02398,  40,  26
42,2,0.03957,0.03656,  40,  26
43,2,0.03296,0.02544,  40,  26
44,2,0.02353,0.02201,  40,  26
45,2,0.02548,0.02732,  40,  26
46,2,0.03152,0.04547,  40,  26
47,2,0.02950,0.03278,  40,  26
48,2,0.02894,0.04154,  40,  26
49,2,0.03220,0.03477,  40,  26
50,2,0.02982,0.02959,  40,  26
51,2,0.02962,0.03163,  40,  26
52,2,0.02196,0.02471,  40,  26
53,2,0.02991,0.03304,  40,  26
54,2,0.03565,0.02126,  40,  26
55,2,0.02602,0.03084,  40,  26
56,2,0.02809,0.03805,  40,  26
57,2,0.02594,0.03860,  40,  26
58,2,0.04141,0.04153,  40,  26
59,2,0.03650,0.03806,  40,  26
60,2,0.01484,0.03648,  40,  26
61,2,0.02268,0.02683,  40,  26
62,2,0.02321,0.03634,  40,  26
63,2,0.01404,0.02342,  40,  26
64,2,0.02783,0.02747,  40,  26
65,2,0.02560,0.03466,  40,  26
66,2,0.03093,0.03212,  40,  26
67,2,0.02491,0.03219,  40,  26
68,2,0.02235,0.05040,  40,  26
