1D Network settings: o=[ 1.8 12.0 ] nConns=5 nHidden=15 trials=68

run,hemisphere,global_target,local_target
1,1,0.00660,0.00424,   5,  15
2,1,0.01216,0.01020,   5,  15
3,1,0.00984,0.00587,   5,  15
4,1,0.01041,0.00563,   5,  15
5,1,0.01008,0.01174,   5,  15
6,1,0.00679,0.00402,   5,  15
7,1,0.00605,0.01397,   5,  15
8,1,0.00717,0.00730,   5,  15
9,1,0.01470,0.00552,   5,  15
10,1,0.00692,0.00260,   5,  15
11,1,0.00401,0.01746,   5,  15
12,1,0.00726,0.00371,   5,  15
13,1,0.01091,0.00608,   5,  15
14,1,0.01219,0.00494,   5,  15
15,1,0.01075,0.02617,   5,  15
16,1,0.00390,0.00538,   5,  15
17,1,0.01205,0.01432,   5,  15
18,1,0.01720,0.01187,   5,  15
19,1,0.00695,0.01311,   5,  15
20,1,0.01341,0.01808,   5,  15
21,1,0.00977,0.00374,   5,  15
22,1,0.00466,0.00992,   5,  15
23,1,0.01129,0.00481,   5,  15
24,1,0.00529,0.01258,   5,  15
25,1,0.00833,0.00902,   5,  15
26,1,0.01728,0.01135,   5,  15
27,1,0.00912,0.00917,   5,  15
28,1,0.00852,0.01038,   5,  15
29,1,0.00789,0.00963,   5,  15
30,1,0.01248,0.00609,   5,  15
31,1,0.01102,0.01267,   5,  15
32,1,0.00269,0.01659,   5,  15
33,1,0.00453,0.00344,   5,  15
34,1,0.01378,0.01262,   5,  15
35,1,0.00952,0.01079,   5,  15
36,1,0.00353,0.00974,   5,  15
37,1,0.01128,0.01170,   5,  15
38,1,0.01030,0.00971,   5,  15
39,1,0.01043,0.00392,   5,  15
40,1,0.01257,0.00795,   5,  15
41,1,0.01631,0.01211,   5,  15
42,1,0.00544,0.00564,   5,  15
43,1,0.01288,0.00813,   5,  15
44,1,0.01218,0.00694,   5,  15
45,1,0.01224,0.01072,   5,  15
46,1,0.02411,0.01255,   5,  15
47,1,0.00325,0.00632,   5,  15
48,1,0.00694,0.01170,   5,  15
49,1,0.01240,0.01202,   5,  15
50,1,0.00775,0.02387,   5,  15
51,1,0.01096,0.03320,   5,  15
52,1,0.00611,0.01038,   5,  15
53,1,0.00607,0.01064,   5,  15
54,1,0.00462,0.00384,   5,  15
55,1,0.00476,0.00586,   5,  15
56,1,0.00887,0.01557,   5,  15
57,1,0.00439,0.00783,   5,  15
58,1,0.01222,0.00461,   5,  15
59,1,0.00997,0.01826,   5,  15
60,1,0.00668,0.00620,   5,  15
61,1,0.01506,0.00263,   5,  15
62,1,0.03440,0.02137,   5,  15
63,1,0.00701,0.01285,   5,  15
64,1,0.00367,0.00697,   5,  15
65,1,0.00715,0.00545,   5,  15
66,1,0.00517,0.00552,   5,  15
67,1,0.02016,0.01211,   5,  15
68,1,0.00441,0.00501,   5,  15
1,2,0.00934,0.00719,   5,  15
2,2,0.00883,0.00886,   5,  15
3,2,0.00523,0.00716,   5,  15
4,2,0.00497,0.00790,   5,  15
5,2,0.00689,0.00610,   5,  15
6,2,0.01000,0.01533,   5,  15
7,2,0.00906,0.00726,   5,  15
8,2,0.00980,0.00635,   5,  15
9,2,0.00781,0.01300,   5,  15
10,2,0.01549,0.01092,   5,  15
11,2,0.00939,0.01099,   5,  15
12,2,0.00768,0.01607,   5,  15
13,2,0.00492,0.00238,   5,  15
14,2,0.01118,0.01953,   5,  15
15,2,0.00701,0.00873,   5,  15
16,2,0.00859,0.00439,   5,  15
17,2,0.00897,0.01148,   5,  15
18,2,0.01365,0.01726,   5,  15
19,2,0.00242,0.00894,   5,  15
20,2,0.00544,0.00545,   5,  15
21,2,0.00519,0.01396,   5,  15
22,2,0.01025,0.02092,   5,  15
23,2,0.00913,0.00705,   5,  15
24,2,0.03846,0.00627,   5,  15
25,2,0.00993,0.02238,   5,  15
26,2,0.00832,0.00781,   5,  15
27,2,0.00368,0.00937,   5,  15
28,2,0.00407,0.03394,   5,  15
29,2,0.00812,0.00583,   5,  15
30,2,0.01481,0.01440,   5,  15
31,2,0.01099,0.03146,   5,  15
32,2,0.00731,0.00912,   5,  15
33,2,0.01449,0.00975,   5,  15
34,2,0.00769,0.01004,   5,  15
35,2,0.01072,0.00464,   5,  15
36,2,0.00517,0.00702,   5,  15
37,2,0.03061,0.02654,   5,  15
38,2,0.00459,0.01920,   5,  15
39,2,0.00708,0.00409,   5,  15
40,2,0.00661,0.00263,   5,  15
41,2,0.00598,0.00614,   5,  15
42,2,0.00499,0.00946,   5,  15
43,2,0.01215,0.01251,   5,  15
44,2,0.01304,0.01876,   5,  15
45,2,0.00572,0.00350,   5,  15
46,2,0.01327,0.01541,   5,  15
47,2,0.00597,0.00493,   5,  15
48,2,0.00682,0.00793,   5,  15
49,2,0.00001,0.00006,   5,  15
50,2,0.00685,0.00700,   5,  15
51,2,0.00974,0.01735,   5,  15
52,2,0.01441,0.01116,   5,  15
53,2,0.00824,0.01223,   5,  15
54,2,0.01007,0.01567,   5,  15
55,2,0.01816,0.03755,   5,  15
56,2,0.00512,0.00602,   5,  15
57,2,0.00596,0.00679,   5,  15
58,2,0.00683,0.01363,   5,  15
59,2,0.00723,0.01784,   5,  15
60,2,0.00674,0.01800,   5,  15
61,2,0.01070,0.01859,   5,  15
62,2,0.00650,0.01446,   5,  15
63,2,0.00600,0.00674,   5,  15
64,2,0.00507,0.01459,   5,  15
65,2,0.00525,0.00317,   5,  15
66,2,0.02329,0.02136,   5,  15
67,2,0.00721,0.01011,   5,  15
68,2,0.00835,0.00773,   5,  15
