2D Network settings: o=[ 4.0 18.0 ] nConns=60 nHidden=30 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04829,0.02589,  60,  30
2,1,0.03799,0.04247,  60,  30
3,1,0.04678,0.02400,  60,  30
4,1,0.03636,0.02583,  60,  30
5,1,0.02916,0.04371,  60,  30
6,1,0.02938,0.03849,  60,  30
7,1,0.04878,0.02891,  60,  30
8,1,0.02658,0.04663,  60,  30
9,1,0.02847,0.04219,  60,  30
10,1,0.03393,0.03432,  60,  30
11,1,0.04674,0.02835,  60,  30
12,1,0.02112,0.04872,  60,  30
13,1,0.03655,0.03370,  60,  30
14,1,0.03850,0.03992,  60,  30
15,1,0.03852,0.04137,  60,  30
16,1,0.04714,0.01944,  60,  30
17,1,0.03619,0.03658,  60,  30
18,1,0.03168,0.03835,  60,  30
19,1,0.03030,0.04257,  60,  30
20,1,0.04082,0.03652,  60,  30
21,1,0.04196,0.03437,  60,  30
22,1,0.03600,0.03755,  60,  30
23,1,0.02573,0.05001,  60,  30
24,1,0.02905,0.05072,  60,  30
25,1,0.02940,0.04302,  60,  30
26,1,0.04377,0.03345,  60,  30
27,1,0.03639,0.03386,  60,  30
28,1,0.05261,0.02603,  60,  30
29,1,0.03661,0.03197,  60,  30
30,1,0.03806,0.02882,  60,  30
31,1,0.02793,0.03781,  60,  30
32,1,0.03860,0.03457,  60,  30
33,1,0.03721,0.02788,  60,  30
34,1,0.02954,0.04737,  60,  30
35,1,0.03382,0.04256,  60,  30
36,1,0.04437,0.03580,  60,  30
37,1,0.03401,0.04395,  60,  30
38,1,0.02528,0.04982,  60,  30
39,1,0.03781,0.02988,  60,  30
40,1,0.03079,0.03371,  60,  30
41,1,0.02888,0.05041,  60,  30
42,1,0.05414,0.02647,  60,  30
43,1,0.03721,0.03426,  60,  30
44,1,0.03241,0.03813,  60,  30
45,1,0.02486,0.04488,  60,  30
46,1,0.05137,0.02693,  60,  30
47,1,0.02737,0.04593,  60,  30
48,1,0.04261,0.02983,  60,  30
49,1,0.03878,0.03901,  60,  30
50,1,0.03702,0.03743,  60,  30
51,1,0.03071,0.04011,  60,  30
52,1,0.03928,0.03772,  60,  30
53,1,0.03567,0.03464,  60,  30
54,1,0.03217,0.04016,  60,  30
55,1,0.04131,0.03263,  60,  30
56,1,0.03845,0.03732,  60,  30
57,1,0.02885,0.03730,  60,  30
58,1,0.04196,0.03373,  60,  30
59,1,0.02441,0.04660,  60,  30
60,1,0.03629,0.03442,  60,  30
61,1,0.03262,0.03490,  60,  30
62,1,0.02697,0.04213,  60,  30
63,1,0.03008,0.03860,  60,  30
64,1,0.04098,0.03849,  60,  30
65,1,0.04327,0.03654,  60,  30
66,1,0.03071,0.03398,  60,  30
67,1,0.02673,0.04669,  60,  30
68,1,0.02695,0.04204,  60,  30
1,2,0.02716,0.04942,  60,  30
2,2,0.03027,0.04881,  60,  30
3,2,0.01788,0.06136,  60,  30
4,2,0.01891,0.07040,  60,  30
5,2,0.02100,0.06387,  60,  30
6,2,0.02129,0.06116,  60,  30
7,2,0.02891,0.03964,  60,  30
8,2,0.02955,0.03634,  60,  30
9,2,0.02575,0.04977,  60,  30
10,2,0.01973,0.06736,  60,  30
11,2,0.03315,0.04023,  60,  30
12,2,0.02855,0.05362,  60,  30
13,2,0.03951,0.04186,  60,  30
14,2,0.01515,0.05962,  60,  30
15,2,0.03507,0.04097,  60,  30
16,2,0.02666,0.04880,  60,  30
17,2,0.02704,0.05412,  60,  30
18,2,0.03520,0.04011,  60,  30
19,2,0.03730,0.03204,  60,  30
20,2,0.02446,0.04214,  60,  30
21,2,0.02458,0.05787,  60,  30
22,2,0.03009,0.04640,  60,  30
23,2,0.01855,0.06349,  60,  30
24,2,0.04196,0.03162,  60,  30
25,2,0.03165,0.04224,  60,  30
26,2,0.03050,0.03154,  60,  30
27,2,0.01550,0.06117,  60,  30
28,2,0.02842,0.05660,  60,  30
29,2,0.04386,0.03563,  60,  30
30,2,0.02153,0.06015,  60,  30
31,2,0.02922,0.04923,  60,  30
32,2,0.03095,0.04835,  60,  30
33,2,0.03428,0.03557,  60,  30
34,2,0.04123,0.03762,  60,  30
35,2,0.02414,0.05051,  60,  30
36,2,0.03496,0.04946,  60,  30
37,2,0.02266,0.05784,  60,  30
38,2,0.03041,0.04304,  60,  30
39,2,0.04557,0.04727,  60,  30
40,2,0.03554,0.04324,  60,  30
41,2,0.03749,0.02659,  60,  30
42,2,0.04238,0.02963,  60,  30
43,2,0.02844,0.05248,  60,  30
44,2,0.03346,0.03623,  60,  30
45,2,0.02665,0.05314,  60,  30
46,2,0.03732,0.04352,  60,  30
47,2,0.03650,0.04946,  60,  30
48,2,0.02424,0.05412,  60,  30
49,2,0.02938,0.04799,  60,  30
50,2,0.03263,0.04339,  60,  30
51,2,0.02052,0.05760,  60,  30
52,2,0.02871,0.04810,  60,  30
53,2,0.01919,0.06189,  60,  30
54,2,0.03300,0.04526,  60,  30
55,2,0.02432,0.05830,  60,  30
56,2,0.02662,0.06224,  60,  30
57,2,0.03048,0.03721,  60,  30
58,2,0.03139,0.04020,  60,  30
59,2,0.03569,0.06270,  60,  30
60,2,0.02634,0.04952,  60,  30
61,2,0.02474,0.05748,  60,  30
62,2,0.03251,0.04519,  60,  30
63,2,0.01987,0.04151,  60,  30
64,2,0.01715,0.04414,  60,  30
65,2,0.01877,0.06593,  60,  30
66,2,0.02295,0.05395,  60,  30
67,2,0.02887,0.03949,  60,  30
68,2,0.01710,0.05213,  60,  30
