2D Network settings: o=[ 4.0 18.0 ] nConns=80 nHidden=26 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03294,0.04335,  80,  26
2,1,0.03979,0.04030,  80,  26
3,1,0.03054,0.04034,  80,  26
4,1,0.03850,0.04177,  80,  26
5,1,0.04265,0.02795,  80,  26
6,1,0.04498,0.02760,  80,  26
7,1,0.04635,0.02789,  80,  26
8,1,0.04160,0.02929,  80,  26
9,1,0.03413,0.04213,  80,  26
10,1,0.02869,0.04956,  80,  26
11,1,0.04320,0.02441,  80,  26
12,1,0.03251,0.03791,  80,  26
13,1,0.03417,0.03842,  80,  26
14,1,0.03236,0.04595,  80,  26
15,1,0.03966,0.03722,  80,  26
16,1,0.02686,0.03864,  80,  26
17,1,0.05387,0.02600,  80,  26
18,1,0.04814,0.03147,  80,  26
19,1,0.03382,0.04175,  80,  26
20,1,0.03150,0.04489,  80,  26
21,1,0.04570,0.03859,  80,  26
22,1,0.01339,0.06646,  80,  26
23,1,0.04606,0.02992,  80,  26
24,1,0.04619,0.03748,  80,  26
25,1,0.03328,0.03800,  80,  26
26,1,0.04129,0.03274,  80,  26
27,1,0.03744,0.04146,  80,  26
28,1,0.03641,0.03782,  80,  26
29,1,0.05073,0.02775,  80,  26
30,1,0.03838,0.03995,  80,  26
31,1,0.02939,0.03842,  80,  26
32,1,0.02986,0.02923,  80,  26
33,1,0.03587,0.04128,  80,  26
34,1,0.03919,0.02863,  80,  26
35,1,0.02984,0.04437,  80,  26
36,1,0.04146,0.03608,  80,  26
37,1,0.02364,0.04943,  80,  26
38,1,0.04690,0.02790,  80,  26
39,1,0.02892,0.03711,  80,  26
40,1,0.02519,0.04221,  80,  26
41,1,0.03154,0.03685,  80,  26
42,1,0.03224,0.05104,  80,  26
43,1,0.03172,0.04196,  80,  26
44,1,0.04101,0.03150,  80,  26
45,1,0.04956,0.02655,  80,  26
46,1,0.03504,0.04528,  80,  26
47,1,0.05636,0.02717,  80,  26
48,1,0.02339,0.03772,  80,  26
49,1,0.05483,0.02745,  80,  26
50,1,0.04167,0.03509,  80,  26
51,1,0.04288,0.02410,  80,  26
52,1,0.04344,0.04368,  80,  26
53,1,0.03623,0.03088,  80,  26
54,1,0.04100,0.03027,  80,  26
55,1,0.04859,0.02788,  80,  26
56,1,0.04216,0.03062,  80,  26
57,1,0.03800,0.02951,  80,  26
58,1,0.03525,0.03883,  80,  26
59,1,0.03560,0.04618,  80,  26
60,1,0.04318,0.02915,  80,  26
61,1,0.03676,0.04065,  80,  26
62,1,0.03440,0.03330,  80,  26
63,1,0.04611,0.03220,  80,  26
64,1,0.04989,0.02147,  80,  26
65,1,0.03245,0.03109,  80,  26
66,1,0.03416,0.03048,  80,  26
67,1,0.02549,0.05632,  80,  26
68,1,0.04158,0.03668,  80,  26
1,2,0.02966,0.05274,  80,  26
2,2,0.02795,0.05062,  80,  26
3,2,0.02375,0.05609,  80,  26
4,2,0.02706,0.04947,  80,  26
5,2,0.02072,0.05236,  80,  26
6,2,0.03609,0.04805,  80,  26
7,2,0.02899,0.04603,  80,  26
8,2,0.02765,0.05647,  80,  26
9,2,0.02811,0.04724,  80,  26
10,2,0.03397,0.04937,  80,  26
11,2,0.03023,0.04500,  80,  26
12,2,0.02291,0.04744,  80,  26
13,2,0.02554,0.05005,  80,  26
14,2,0.02426,0.05234,  80,  26
15,2,0.02926,0.04037,  80,  26
16,2,0.04128,0.03816,  80,  26
17,2,0.01729,0.06204,  80,  26
18,2,0.02937,0.04597,  80,  26
19,2,0.02866,0.05195,  80,  26
20,2,0.05242,0.02989,  80,  26
21,2,0.02805,0.06741,  80,  26
22,2,0.03208,0.03625,  80,  26
23,2,0.02139,0.05813,  80,  26
24,2,0.03212,0.03948,  80,  26
25,2,0.03850,0.04573,  80,  26
26,2,0.02991,0.05534,  80,  26
27,2,0.03835,0.05424,  80,  26
28,2,0.01846,0.05420,  80,  26
29,2,0.03162,0.04836,  80,  26
30,2,0.03262,0.04111,  80,  26
31,2,0.04380,0.04105,  80,  26
32,2,0.03035,0.04311,  80,  26
33,2,0.02233,0.05195,  80,  26
34,2,0.03357,0.05335,  80,  26
35,2,0.02589,0.05452,  80,  26
36,2,0.03200,0.05103,  80,  26
37,2,0.02838,0.04746,  80,  26
38,2,0.04340,0.03472,  80,  26
39,2,0.03521,0.04447,  80,  26
40,2,0.03081,0.03953,  80,  26
41,2,0.02586,0.04524,  80,  26
42,2,0.03093,0.04490,  80,  26
43,2,0.03198,0.03399,  80,  26
44,2,0.02303,0.05386,  80,  26
45,2,0.04229,0.02813,  80,  26
46,2,0.02867,0.04612,  80,  26
47,2,0.02037,0.03758,  80,  26
48,2,0.03315,0.04917,  80,  26
49,2,0.02812,0.05319,  80,  26
50,2,0.04036,0.03771,  80,  26
51,2,0.03627,0.04008,  80,  26
52,2,0.02409,0.05037,  80,  26
53,2,0.03037,0.05383,  80,  26
54,2,0.03032,0.04294,  80,  26
55,2,0.03604,0.04820,  80,  26
56,2,0.03835,0.04637,  80,  26
57,2,0.02154,0.05217,  80,  26
58,2,0.03530,0.03030,  80,  26
59,2,0.02143,0.05783,  80,  26
60,2,0.03054,0.04486,  80,  26
61,2,0.02821,0.05407,  80,  26
62,2,0.02495,0.05273,  80,  26
63,2,0.03345,0.03263,  80,  26
64,2,0.03328,0.03127,  80,  26
65,2,0.03428,0.04145,  80,  26
66,2,0.02564,0.05477,  80,  26
67,2,0.04106,0.02795,  80,  26
68,2,0.02040,0.05968,  80,  26
