2D Network settings: o=[ 4.0 18.0 ] nConns=40 nHidden=24 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04863,0.03614,  40,  24
2,1,0.02208,0.04977,  40,  24
3,1,0.03934,0.02820,  40,  24
4,1,0.02556,0.05055,  40,  24
5,1,0.05926,0.02449,  40,  24
6,1,0.05378,0.03129,  40,  24
7,1,0.03041,0.04822,  40,  24
8,1,0.03056,0.03587,  40,  24
9,1,0.02273,0.04594,  40,  24
10,1,0.03499,0.04946,  40,  24
11,1,0.05629,0.02574,  40,  24
12,1,0.03823,0.05118,  40,  24
13,1,0.03243,0.04060,  40,  24
14,1,0.04151,0.03033,  40,  24
15,1,0.02993,0.03963,  40,  24
16,1,0.02902,0.04791,  40,  24
17,1,0.03214,0.03487,  40,  24
18,1,0.03159,0.03829,  40,  24
19,1,0.03589,0.04406,  40,  24
20,1,0.03418,0.03438,  40,  24
21,1,0.03000,0.03960,  40,  24
22,1,0.03245,0.04415,  40,  24
23,1,0.02995,0.04563,  40,  24
24,1,0.03261,0.04104,  40,  24
25,1,0.02788,0.05079,  40,  24
26,1,0.03632,0.03676,  40,  24
27,1,0.04326,0.03289,  40,  24
28,1,0.05206,0.02907,  40,  24
29,1,0.02907,0.04133,  40,  24
30,1,0.02567,0.04626,  40,  24
31,1,0.05514,0.01777,  40,  24
32,1,0.03331,0.03555,  40,  24
33,1,0.03466,0.04537,  40,  24
34,1,0.05120,0.03897,  40,  24
35,1,0.04034,0.04198,  40,  24
36,1,0.02187,0.03561,  40,  24
37,1,0.02433,0.04873,  40,  24
38,1,0.05370,0.02077,  40,  24
39,1,0.04642,0.02036,  40,  24
40,1,0.03439,0.03495,  40,  24
41,1,0.04055,0.02747,  40,  24
42,1,0.05386,0.03259,  40,  24
43,1,0.02315,0.03944,  40,  24
44,1,0.02018,0.05657,  40,  24
45,1,0.03310,0.04273,  40,  24
46,1,0.03847,0.04518,  40,  24
47,1,0.02258,0.04468,  40,  24
48,1,0.04638,0.03414,  40,  24
49,1,0.03550,0.03934,  40,  24
50,1,0.03608,0.02974,  40,  24
51,1,0.03338,0.03107,  40,  24
52,1,0.04874,0.02174,  40,  24
53,1,0.02596,0.06114,  40,  24
54,1,0.05292,0.02559,  40,  24
55,1,0.03224,0.04524,  40,  24
56,1,0.03395,0.03314,  40,  24
57,1,0.04382,0.03398,  40,  24
58,1,0.02970,0.04325,  40,  24
59,1,0.02902,0.03209,  40,  24
60,1,0.06298,0.02578,  40,  24
61,1,0.06731,0.02164,  40,  24
62,1,0.04245,0.03441,  40,  24
63,1,0.03297,0.04977,  40,  24
64,1,0.03484,0.04542,  40,  24
65,1,0.05096,0.03344,  40,  24
66,1,0.05313,0.03344,  40,  24
67,1,0.03275,0.04170,  40,  24
68,1,0.03662,0.03913,  40,  24
1,2,0.02249,0.04762,  40,  24
2,2,0.02912,0.05455,  40,  24
3,2,0.02682,0.03492,  40,  24
4,2,0.02563,0.04787,  40,  24
5,2,0.02131,0.05900,  40,  24
6,2,0.03800,0.04545,  40,  24
7,2,0.03512,0.03614,  40,  24
8,2,0.02109,0.05040,  40,  24
9,2,0.03612,0.05430,  40,  24
10,2,0.03552,0.04334,  40,  24
11,2,0.03667,0.04130,  40,  24
12,2,0.02781,0.04907,  40,  24
13,2,0.04067,0.03229,  40,  24
14,2,0.02701,0.04635,  40,  24
15,2,0.02065,0.06356,  40,  24
16,2,0.01921,0.07142,  40,  24
17,2,0.03041,0.04386,  40,  24
18,2,0.02380,0.05799,  40,  24
19,2,0.03040,0.04122,  40,  24
20,2,0.03259,0.04386,  40,  24
21,2,0.03795,0.04357,  40,  24
22,2,0.01879,0.06646,  40,  24
23,2,0.02195,0.05063,  40,  24
24,2,0.02261,0.06225,  40,  24
25,2,0.02271,0.04901,  40,  24
26,2,0.04094,0.03453,  40,  24
27,2,0.02098,0.05093,  40,  24
28,2,0.02206,0.04759,  40,  24
29,2,0.02041,0.05400,  40,  24
30,2,0.03753,0.05151,  40,  24
31,2,0.03430,0.03918,  40,  24
32,2,0.02915,0.04899,  40,  24
33,2,0.02655,0.04715,  40,  24
34,2,0.03105,0.04369,  40,  24
35,2,0.03631,0.04122,  40,  24
36,2,0.02527,0.05798,  40,  24
37,2,0.02386,0.04280,  40,  24
38,2,0.02798,0.05305,  40,  24
39,2,0.01724,0.06843,  40,  24
40,2,0.02388,0.05413,  40,  24
41,2,0.03439,0.04559,  40,  24
42,2,0.02583,0.04385,  40,  24
43,2,0.02611,0.05445,  40,  24
44,2,0.02767,0.04394,  40,  24
45,2,0.03138,0.04755,  40,  24
46,2,0.03511,0.03853,  40,  24
47,2,0.02793,0.04586,  40,  24
48,2,0.02618,0.05297,  40,  24
49,2,0.04264,0.03658,  40,  24
50,2,0.04505,0.02502,  40,  24
51,2,0.01980,0.06210,  40,  24
52,2,0.01283,0.06973,  40,  24
53,2,0.03762,0.03555,  40,  24
54,2,0.02092,0.05790,  40,  24
55,2,0.03246,0.04778,  40,  24
56,2,0.03309,0.04178,  40,  24
57,2,0.02112,0.05305,  40,  24
58,2,0.02246,0.05111,  40,  24
59,2,0.02875,0.04839,  40,  24
60,2,0.02551,0.05710,  40,  24
61,2,0.04161,0.04169,  40,  24
62,2,0.02261,0.03341,  40,  24
63,2,0.02581,0.05088,  40,  24
64,2,0.02605,0.05198,  40,  24
65,2,0.02368,0.05352,  40,  24
66,2,0.02207,0.06298,  40,  24
67,2,0.03925,0.03507,  40,  24
68,2,0.02425,0.05595,  40,  24
