2D Network settings: o=[ 4.0 18.0 ] nConns=80 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.02714,0.04063,  80,  22
2,1,0.05874,0.03070,  80,  22
3,1,0.05619,0.02673,  80,  22
4,1,0.03081,0.05165,  80,  22
5,1,0.03715,0.03905,  80,  22
6,1,0.03178,0.04796,  80,  22
7,1,0.03788,0.03099,  80,  22
8,1,0.03691,0.03596,  80,  22
9,1,0.02789,0.04871,  80,  22
10,1,0.02260,0.05448,  80,  22
11,1,0.05548,0.03926,  80,  22
12,1,0.03413,0.04955,  80,  22
13,1,0.05635,0.03162,  80,  22
14,1,0.02071,0.05184,  80,  22
15,1,0.03576,0.03217,  80,  22
16,1,0.02628,0.06049,  80,  22
17,1,0.03016,0.05204,  80,  22
18,1,0.02869,0.05904,  80,  22
19,1,0.05346,0.01854,  80,  22
20,1,0.04587,0.04859,  80,  22
21,1,0.05672,0.02278,  80,  22
22,1,0.04472,0.03528,  80,  22
23,1,0.02946,0.05564,  80,  22
24,1,0.04326,0.03006,  80,  22
25,1,0.04540,0.04723,  80,  22
26,1,0.04407,0.02600,  80,  22
27,1,0.04316,0.03659,  80,  22
28,1,0.04432,0.04832,  80,  22
29,1,0.04870,0.02537,  80,  22
30,1,0.02195,0.05243,  80,  22
31,1,0.04422,0.03808,  80,  22
32,1,0.04531,0.04211,  80,  22
33,1,0.03369,0.05255,  80,  22
34,1,0.03981,0.05415,  80,  22
35,1,0.05191,0.03688,  80,  22
36,1,0.03299,0.03252,  80,  22
37,1,0.04181,0.04347,  80,  22
38,1,0.03822,0.04315,  80,  22
39,1,0.04989,0.05527,  80,  22
40,1,0.02154,0.06697,  80,  22
41,1,0.03691,0.04350,  80,  22
42,1,0.04578,0.04743,  80,  22
43,1,0.04726,0.02222,  80,  22
44,1,0.03301,0.03662,  80,  22
45,1,0.02680,0.04867,  80,  22
46,1,0.05247,0.03203,  80,  22
47,1,0.05596,0.03413,  80,  22
48,1,0.03272,0.05713,  80,  22
49,1,0.02852,0.04480,  80,  22
50,1,0.04634,0.02511,  80,  22
51,1,0.02677,0.05733,  80,  22
52,1,0.03131,0.05459,  80,  22
53,1,0.04225,0.03862,  80,  22
54,1,0.04357,0.03276,  80,  22
55,1,0.02727,0.05009,  80,  22
56,1,0.04548,0.03651,  80,  22
57,1,0.04384,0.03209,  80,  22
58,1,0.06393,0.02103,  80,  22
59,1,0.04305,0.03939,  80,  22
60,1,0.03614,0.03321,  80,  22
61,1,0.02543,0.04908,  80,  22
62,1,0.06485,0.02594,  80,  22
63,1,0.04233,0.02896,  80,  22
64,1,0.03413,0.04933,  80,  22
65,1,0.02114,0.05492,  80,  22
66,1,0.04008,0.04308,  80,  22
67,1,0.04836,0.03387,  80,  22
68,1,0.03566,0.04176,  80,  22
1,2,0.02269,0.05715,  80,  22
2,2,0.04462,0.03429,  80,  22
3,2,0.03930,0.03875,  80,  22
4,2,0.03432,0.05311,  80,  22
5,2,0.01798,0.04820,  80,  22
6,2,0.02414,0.05666,  80,  22
7,2,0.02777,0.04753,  80,  22
8,2,0.03159,0.03912,  80,  22
9,2,0.03524,0.03721,  80,  22
10,2,0.02532,0.04842,  80,  22
11,2,0.02404,0.05216,  80,  22
12,2,0.04132,0.02997,  80,  22
13,2,0.03877,0.03653,  80,  22
14,2,0.03154,0.03931,  80,  22
15,2,0.02294,0.06526,  80,  22
16,2,0.04545,0.03744,  80,  22
17,2,0.02648,0.06082,  80,  22
18,2,0.02884,0.05322,  80,  22
19,2,0.03465,0.03035,  80,  22
20,2,0.03819,0.05633,  80,  22
21,2,0.03813,0.04524,  80,  22
22,2,0.03173,0.05011,  80,  22
23,2,0.02822,0.05418,  80,  22
24,2,0.02908,0.05578,  80,  22
25,2,0.05094,0.03555,  80,  22
26,2,0.02408,0.06510,  80,  22
27,2,0.05112,0.04466,  80,  22
28,2,0.02489,0.05468,  80,  22
29,2,0.02633,0.06516,  80,  22
30,2,0.02683,0.05720,  80,  22
31,2,0.02515,0.06730,  80,  22
32,2,0.03555,0.04484,  80,  22
33,2,0.03701,0.04672,  80,  22
34,2,0.04029,0.04459,  80,  22
35,2,0.02490,0.04365,  80,  22
36,2,0.02243,0.06563,  80,  22
37,2,0.04052,0.03390,  80,  22
38,2,0.02300,0.07370,  80,  22
39,2,0.03699,0.05404,  80,  22
40,2,0.03790,0.03960,  80,  22
41,2,0.04519,0.04669,  80,  22
42,2,0.03393,0.04784,  80,  22
43,2,0.03574,0.04899,  80,  22
44,2,0.02968,0.04166,  80,  22
45,2,0.02421,0.04627,  80,  22
46,2,0.03019,0.05935,  80,  22
47,2,0.03049,0.04166,  80,  22
48,2,0.02040,0.05893,  80,  22
49,2,0.03142,0.03512,  80,  22
50,2,0.04184,0.04545,  80,  22
51,2,0.03366,0.04245,  80,  22
52,2,0.02278,0.05994,  80,  22
53,2,0.02279,0.05400,  80,  22
54,2,0.02709,0.05267,  80,  22
55,2,0.02331,0.05327,  80,  22
56,2,0.01991,0.06518,  80,  22
57,2,0.03827,0.04138,  80,  22
58,2,0.05099,0.02791,  80,  22
59,2,0.02665,0.04585,  80,  22
60,2,0.02012,0.06987,  80,  22
61,2,0.04111,0.03502,  80,  22
62,2,0.03323,0.04506,  80,  22
63,2,0.02508,0.05522,  80,  22
64,2,0.04474,0.03432,  80,  22
65,2,0.02908,0.03744,  80,  22
66,2,0.02904,0.04825,  80,  22
67,2,0.01934,0.04677,  80,  22
68,2,0.03481,0.03686,  80,  22
