2D Network settings: o=[ 4.0 18.0 ] nConns=80 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.04335,0.04206,  80,  22
2,1,0.04093,0.03788,  80,  22
3,1,0.03958,0.03152,  80,  22
4,1,0.04286,0.05298,  80,  22
5,1,0.03776,0.02940,  80,  22
6,1,0.03626,0.05027,  80,  22
7,1,0.03481,0.03609,  80,  22
8,1,0.03550,0.04078,  80,  22
9,1,0.03870,0.04449,  80,  22
10,1,0.04141,0.04774,  80,  22
11,1,0.05187,0.04672,  80,  22
12,1,0.03653,0.03912,  80,  22
13,1,0.04046,0.02548,  80,  22
14,1,0.04838,0.04555,  80,  22
15,1,0.04523,0.03047,  80,  22
16,1,0.02958,0.04872,  80,  22
17,1,0.05051,0.04819,  80,  22
18,1,0.04167,0.04382,  80,  22
19,1,0.04874,0.04059,  80,  22
20,1,0.04610,0.04523,  80,  22
21,1,0.06054,0.04305,  80,  22
22,1,0.04363,0.02100,  80,  22
23,1,0.02819,0.03154,  80,  22
24,1,0.04587,0.03086,  80,  22
25,1,0.04250,0.04813,  80,  22
26,1,0.05593,0.05109,  80,  22
27,1,0.04519,0.04291,  80,  22
28,1,0.04728,0.05236,  80,  22
29,1,0.04446,0.03825,  80,  22
30,1,0.03268,0.04440,  80,  22
31,1,0.03335,0.03729,  80,  22
32,1,0.04516,0.03503,  80,  22
33,1,0.05408,0.03239,  80,  22
34,1,0.04478,0.04112,  80,  22
35,1,0.04009,0.03171,  80,  22
36,1,0.03715,0.04328,  80,  22
37,1,0.04607,0.04635,  80,  22
38,1,0.04561,0.04190,  80,  22
39,1,0.03517,0.04658,  80,  22
40,1,0.03466,0.04627,  80,  22
41,1,0.03947,0.05590,  80,  22
42,1,0.04658,0.03685,  80,  22
43,1,0.05011,0.03339,  80,  22
44,1,0.03375,0.05231,  80,  22
45,1,0.03815,0.05550,  80,  22
46,1,0.05144,0.02612,  80,  22
47,1,0.05281,0.03093,  80,  22
48,1,0.04082,0.03487,  80,  22
49,1,0.03851,0.03586,  80,  22
50,1,0.05016,0.03286,  80,  22
51,1,0.03004,0.05926,  80,  22
52,1,0.04862,0.03746,  80,  22
53,1,0.04968,0.03309,  80,  22
54,1,0.04627,0.03087,  80,  22
55,1,0.03384,0.04329,  80,  22
56,1,0.05657,0.03761,  80,  22
57,1,0.04263,0.05409,  80,  22
58,1,0.07229,0.01245,  80,  22
59,1,0.05215,0.03456,  80,  22
60,1,0.04399,0.04000,  80,  22
61,1,0.04388,0.03260,  80,  22
62,1,0.04110,0.03569,  80,  22
63,1,0.03888,0.02762,  80,  22
64,1,0.04125,0.04437,  80,  22
65,1,0.03619,0.03270,  80,  22
66,1,0.04680,0.03819,  80,  22
67,1,0.04645,0.03494,  80,  22
68,1,0.03956,0.03340,  80,  22
1,2,0.02413,0.04407,  80,  22
2,2,0.03731,0.03285,  80,  22
3,2,0.03922,0.02525,  80,  22
4,2,0.03457,0.04071,  80,  22
5,2,0.02947,0.04822,  80,  22
6,2,0.02794,0.05501,  80,  22
7,2,0.03191,0.03923,  80,  22
8,2,0.04009,0.02260,  80,  22
9,2,0.04171,0.03598,  80,  22
10,2,0.02530,0.05032,  80,  22
11,2,0.03087,0.05214,  80,  22
12,2,0.02443,0.04087,  80,  22
13,2,0.02869,0.04488,  80,  22
14,2,0.03517,0.04547,  80,  22
15,2,0.03539,0.05234,  80,  22
16,2,0.04232,0.03506,  80,  22
17,2,0.03259,0.03645,  80,  22
18,2,0.03175,0.04885,  80,  22
19,2,0.01622,0.02394,  80,  22
20,2,0.02675,0.03757,  80,  22
21,2,0.03901,0.04102,  80,  22
22,2,0.03695,0.04200,  80,  22
23,2,0.03422,0.04337,  80,  22
24,2,0.02703,0.04996,  80,  22
25,2,0.03395,0.03087,  80,  22
26,2,0.02928,0.03857,  80,  22
27,2,0.03198,0.02974,  80,  22
28,2,0.02926,0.06423,  80,  22
29,2,0.03630,0.05456,  80,  22
30,2,0.03345,0.06338,  80,  22
31,2,0.02246,0.05275,  80,  22
32,2,0.02749,0.05272,  80,  22
33,2,0.03328,0.06050,  80,  22
34,2,0.03793,0.03833,  80,  22
35,2,0.02075,0.04501,  80,  22
36,2,0.04261,0.04164,  80,  22
37,2,0.02764,0.03351,  80,  22
38,2,0.03353,0.04931,  80,  22
39,2,0.02739,0.03716,  80,  22
40,2,0.02631,0.04651,  80,  22
41,2,0.04314,0.05207,  80,  22
42,2,0.03879,0.05322,  80,  22
43,2,0.03393,0.04267,  80,  22
44,2,0.03233,0.04470,  80,  22
45,2,0.03092,0.03363,  80,  22
46,2,0.02446,0.05761,  80,  22
47,2,0.03521,0.05048,  80,  22
48,2,0.03053,0.03515,  80,  22
49,2,0.03662,0.02295,  80,  22
50,2,0.04017,0.04082,  80,  22
51,2,0.04069,0.03452,  80,  22
52,2,0.03203,0.03352,  80,  22
53,2,0.02250,0.05184,  80,  22
54,2,0.03084,0.02083,  80,  22
55,2,0.01328,0.06124,  80,  22
56,2,0.03945,0.04460,  80,  22
57,2,0.04062,0.03254,  80,  22
58,2,0.03781,0.03547,  80,  22
59,2,0.03032,0.03521,  80,  22
60,2,0.03704,0.05238,  80,  22
61,2,0.03085,0.05091,  80,  22
62,2,0.02781,0.04574,  80,  22
63,2,0.03996,0.02315,  80,  22
64,2,0.04040,0.03329,  80,  22
65,2,0.04733,0.02881,  80,  22
66,2,0.04674,0.03332,  80,  22
67,2,0.04095,0.03042,  80,  22
68,2,0.02875,0.02237,  80,  22
