2D Network settings: o=[ 4.0 18.0 ] nConns=80 nHidden=22 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.03058,0.03401,  80,  22
2,1,0.04039,0.03450,  80,  22
3,1,0.04891,0.02584,  80,  22
4,1,0.03213,0.04520,  80,  22
5,1,0.03686,0.03427,  80,  22
6,1,0.02743,0.04355,  80,  22
7,1,0.03576,0.03187,  80,  22
8,1,0.03335,0.03586,  80,  22
9,1,0.02752,0.04122,  80,  22
10,1,0.02182,0.04595,  80,  22
11,1,0.04658,0.03406,  80,  22
12,1,0.03190,0.03956,  80,  22
13,1,0.04743,0.03058,  80,  22
14,1,0.02537,0.04616,  80,  22
15,1,0.03061,0.03156,  80,  22
16,1,0.03037,0.04343,  80,  22
17,1,0.02911,0.04050,  80,  22
18,1,0.02865,0.04813,  80,  22
19,1,0.04210,0.02626,  80,  22
20,1,0.03368,0.04879,  80,  22
21,1,0.05310,0.02461,  80,  22
22,1,0.04308,0.03479,  80,  22
23,1,0.03056,0.04859,  80,  22
24,1,0.04079,0.02730,  80,  22
25,1,0.03974,0.04802,  80,  22
26,1,0.03319,0.03358,  80,  22
27,1,0.03195,0.03520,  80,  22
28,1,0.04195,0.03893,  80,  22
29,1,0.04485,0.02810,  80,  22
30,1,0.02327,0.05423,  80,  22
31,1,0.03527,0.04108,  80,  22
32,1,0.03660,0.03857,  80,  22
33,1,0.03518,0.04190,  80,  22
34,1,0.03272,0.03965,  80,  22
35,1,0.03940,0.03526,  80,  22
36,1,0.03386,0.03205,  80,  22
37,1,0.04043,0.03844,  80,  22
38,1,0.03122,0.04212,  80,  22
39,1,0.04586,0.04803,  80,  22
40,1,0.02442,0.05067,  80,  22
41,1,0.03666,0.03677,  80,  22
42,1,0.03776,0.04182,  80,  22
43,1,0.04954,0.02063,  80,  22
44,1,0.03562,0.03041,  80,  22
45,1,0.02704,0.04221,  80,  22
46,1,0.04151,0.03213,  80,  22
47,1,0.04915,0.03327,  80,  22
48,1,0.03159,0.04385,  80,  22
49,1,0.03021,0.03737,  80,  22
50,1,0.03155,0.02887,  80,  22
51,1,0.02721,0.04858,  80,  22
52,1,0.03384,0.04348,  80,  22
53,1,0.03667,0.03699,  80,  22
54,1,0.03963,0.03125,  80,  22
55,1,0.03111,0.03884,  80,  22
56,1,0.04527,0.03265,  80,  22
57,1,0.03938,0.03320,  80,  22
58,1,0.04650,0.02784,  80,  22
59,1,0.03603,0.03737,  80,  22
60,1,0.03512,0.03038,  80,  22
61,1,0.03128,0.03991,  80,  22
62,1,0.06398,0.02373,  80,  22
63,1,0.03864,0.02790,  80,  22
64,1,0.03511,0.04501,  80,  22
65,1,0.02659,0.03688,  80,  22
66,1,0.03399,0.03414,  80,  22
67,1,0.04053,0.03537,  80,  22
68,1,0.03223,0.04239,  80,  22
1,2,0.01888,0.06662,  80,  22
2,2,0.04031,0.03580,  80,  22
3,2,0.03436,0.04482,  80,  22
4,2,0.02992,0.05268,  80,  22
5,2,0.02514,0.04014,  80,  22
6,2,0.02561,0.05106,  80,  22
7,2,0.02462,0.04928,  80,  22
8,2,0.02873,0.04212,  80,  22
9,2,0.03525,0.03732,  80,  22
10,2,0.02593,0.04690,  80,  22
11,2,0.01933,0.05691,  80,  22
12,2,0.02844,0.04476,  80,  22
13,2,0.03639,0.02998,  80,  22
14,2,0.03050,0.04544,  80,  22
15,2,0.02478,0.05988,  80,  22
16,2,0.04117,0.04199,  80,  22
17,2,0.02722,0.06034,  80,  22
18,2,0.02710,0.04304,  80,  22
19,2,0.03181,0.03565,  80,  22
20,2,0.03877,0.05380,  80,  22
21,2,0.03064,0.04554,  80,  22
22,2,0.02900,0.05216,  80,  22
23,2,0.02332,0.05474,  80,  22
24,2,0.02539,0.05428,  80,  22
25,2,0.03525,0.04319,  80,  22
26,2,0.02174,0.06242,  80,  22
27,2,0.04343,0.04982,  80,  22
28,2,0.02154,0.05617,  80,  22
29,2,0.02454,0.06594,  80,  22
30,2,0.02402,0.05617,  80,  22
31,2,0.02225,0.05863,  80,  22
32,2,0.02622,0.04786,  80,  22
33,2,0.02949,0.04606,  80,  22
34,2,0.04338,0.03468,  80,  22
35,2,0.02457,0.04445,  80,  22
36,2,0.02227,0.06108,  80,  22
37,2,0.03171,0.03941,  80,  22
38,2,0.02025,0.07109,  80,  22
39,2,0.03220,0.05284,  80,  22
40,2,0.03129,0.04231,  80,  22
41,2,0.04327,0.04470,  80,  22
42,2,0.02696,0.04899,  80,  22
43,2,0.03082,0.04490,  80,  22
44,2,0.02838,0.03946,  80,  22
45,2,0.01890,0.05220,  80,  22
46,2,0.02627,0.06056,  80,  22
47,2,0.03458,0.03294,  80,  22
48,2,0.01989,0.05717,  80,  22
49,2,0.02861,0.04026,  80,  22
50,2,0.03439,0.05093,  80,  22
51,2,0.02815,0.04842,  80,  22
52,2,0.02694,0.05600,  80,  22
53,2,0.02193,0.05025,  80,  22
54,2,0.03247,0.04681,  80,  22
55,2,0.02576,0.04943,  80,  22
56,2,0.02043,0.06061,  80,  22
57,2,0.03489,0.03924,  80,  22
58,2,0.04695,0.02870,  80,  22
59,2,0.03303,0.03353,  80,  22
60,2,0.02481,0.06192,  80,  22
61,2,0.03820,0.03737,  80,  22
62,2,0.02616,0.04802,  80,  22
63,2,0.02441,0.04927,  80,  22
64,2,0.04200,0.04115,  80,  22
65,2,0.02717,0.03905,  80,  22
66,2,0.02534,0.05383,  80,  22
67,2,0.01963,0.04898,  80,  22
68,2,0.03086,0.04059,  80,  22
